"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"32677" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(71.5;254.5]} => {labels=normal.}" 0.0404444444444444 1 0.0404444444444444 5.09241795548849 1092 3 1 20 1
"26210" "{flag=b'SF',num_compromised=[-Inf;0.5],srv_diff_host_rate=(0.005;0.325]} => {labels=normal.}" 0.0393333333333333 1 0.0393333333333333 5.09241795548849 1062 3 1 7 1
"32671" "{logged_in=1,dst_host_count=(71.5;254.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0363703703703704 1 0.0363703703703704 5.09241795548849 982 3 1 2 1
"32536" "{serror_rate=[-Inf;0.005],dst_host_count=(71.5;254.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0356296296296296 1 0.0356296296296296 5.09241795548849 962 3 1 11 1
"39276" "{dst_bytes=(2;1197.5],hot=[-Inf;0.5],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0344444444444444 1 0.0344444444444444 5.09241795548849 930 3 1 1 1
"47254" "{logged_in=1,num_compromised=[-Inf;0.5],srv_count=(6.5;14.5]} => {labels=normal.}" 0.0344074074074074 1 0.0344074074074074 5.09241795548849 929 3 1 1 1
"31066" "{hot=[-Inf;0.5],dst_host_diff_srv_rate=[-Inf;0.005],dst_host_same_src_port_rate=(0.035;0.505]} => {labels=normal.}" 0.0332962962962963 1 0.0332962962962963 5.09241795548849 899 3 1 3 1
"2480" "{src_bytes=(28.5;333.5],srv_count=(6.5;14.5]} => {labels=normal.}" 0.032 1 0.032 5.09241795548849 864 2 1 1 1
"2180" "{srv_count=(2.5;6.5],srv_serror_rate=(0.54; Inf]} => {labels=neptune.}" 0.0317407407407407 1 0.0317407407407407 4.61617370490682 857 2 1 2 1
"30930" "{flag=b'SF',src_bytes=(28.5;333.5],dst_host_same_src_port_rate=(0.035;0.505]} => {labels=normal.}" 0.0295555555555556 1 0.0295555555555556 5.09241795548849 798 3 1 16 1
"32767" "{hot=[-Inf;0.5],dst_host_count=(71.5;254.5],dst_host_diff_srv_rate=[-Inf;0.005]} => {labels=normal.}" 0.0265925925925926 1 0.0265925925925926 5.09241795548849 718 3 1 17 1
"1208" "{src_bytes=(28.5;333.5],count=(2.5;5.5]} => {labels=normal.}" 0.0256666666666667 1 0.0256666666666667 5.09241795548849 693 2 1 1 1
"30" "{=(26774.5;39720]} => {labels=normal.}" 0.0250740740740741 1 0.0250740740740741 5.09241795548849 677 1 1 4 1
"1031" "{dst_bytes=(1202.5;2439],hot=[-Inf;0.5]} => {labels=normal.}" 0.0243703703703704 1 0.0243703703703704 5.09241795548849 658 2 1 1 1
"26659" "{protocol_type=b'udp',wrong_fragment=[-Inf;0.5],count=[-Inf;1.5]} => {labels=normal.}" 0.0223333333333333 1 0.0223333333333333 5.09241795548849 603 3 1 7 1
"661" "{=[-Inf;7796.5],num_compromised=[-Inf;0.5]} => {labels=normal.}" 0.0162592592592593 1 0.0162592592592593 5.09241795548849 439 2 1 2 1
"555" "{=(11491;19288],wrong_fragment=[-Inf;0.5]} => {labels=normal.}" 0.0161851851851852 1 0.0161851851851852 5.09241795548849 437 2 1 2 1
"521" "{dst_bytes=(8317.5;5141875.5],num_root=[-Inf;0.5]} => {labels=normal.}" 0.0156666666666667 1 0.0156666666666667 5.09241795548849 423 2 1 6 1
"12583" "{=(83017;90924.5],protocol_type=b'tcp',flag=b'SF'} => {labels=normal.}" 0.0154074074074074 1 0.0154074074074074 5.09241795548849 416 3 1 5 1
"9843" "{dst_bytes=(8317.5;5141875.5],num_access_files=[-Inf;0.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0147407407407407 1 0.0147407407407407 5.09241795548849 398 3 1 1 1
"14852" "{hot=[-Inf;0.5],logged_in=1,dst_host_diff_srv_rate=(0.015;0.045]} => {labels=normal.}" 0.0142222222222222 1 0.0142222222222222 5.09241795548849 384 3 1 4 1
"676" "{=(83017;90924.5],src_bytes=(28.5;333.5]} => {labels=normal.}" 0.0141111111111111 1 0.0141111111111111 5.09241795548849 381 2 1 1 1
"276" "{=(19387.5;26570.5],flag=b'SF'} => {labels=normal.}" 0.0136296296296296 1 0.0136296296296296 5.09241795548849 368 2 1 2 1
"7370" "{=(452432.5;459859],flag=b'SF',wrong_fragment=[-Inf;0.5]} => {labels=normal.}" 0.0130740740740741 1 0.0130740740740741 5.09241795548849 353 3 1 4 1
"5253" "{wrong_fragment=[-Inf;0.5],srv_rerror_rate=[-Inf;0.005],srv_diff_host_rate=(0.325;0.93]} => {labels=normal.}" 0.0117407407407407 1 0.0117407407407407 5.09241795548849 317 3 1 1 1
"745" "{=(74062.5;82880],src_bytes=(28.5;333.5]} => {labels=normal.}" 0.0117037037037037 1 0.0117037037037037 5.09241795548849 316 2 1 2 1
"1328" "{srv_count=(1.5;2.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0113333333333333 1 0.0113333333333333 5.09241795548849 306 2 1 1 1
"21090" "{flag=b'SF',dst_bytes=(2453.5;8313],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0107037037037037 1 0.0107037037037037 5.09241795548849 289 3 1 3 1
"2648" "{flag=b'S0',dst_host_serror_rate=(0.9; Inf]} => {labels=neptune.}" 0.176 0.999579301640724 0.176074074074074 4.61423168820303 4752 2 0.5 2 0.99992454538595
"49618" "{src_bytes=(28.5;333.5],rerror_rate=[-Inf;0.05],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0805555555555556 0.999540441176471 0.0805925925925926 5.09007768988395 2175 3 0.8 4 0.999886839425144
"49339" "{src_bytes=(28.5;333.5],hot=[-Inf;0.5],dst_host_same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.107333333333333 0.999310344827586 0.107407407407407 5.0889059431054 2898 3 0.333333333333333 1 0.999811420381685
"35155" "{protocol_type=b'tcp',flag=b'SF',count=(7.5;24.5]} => {labels=normal.}" 0.0478888888888889 0.998455598455599 0.047962962962963 5.0845532173333 1293 3 0.666666666666667 4 0.99973604826546
"32502" "{count=[-Inf;1.5],dst_host_count=(71.5;254.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.016 0.997690531177829 0.016037037037037 5.08065717499083 432 3 1 2 0.999736068169821
"36024" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(7.5;71.5]} => {labels=normal.}" 0.0444444444444444 0.997506234413965 0.0445555555555556 5.07971865884139 1200 3 0.5 3 0.999623039806996
"14797" "{hot=[-Inf;0.5],count=[-Inf;1.5],dst_host_diff_srv_rate=(0.015;0.045]} => {labels=normal.}" 0.0127037037037037 0.997093023255814 0.0127407407407407 5.07761441492021 343 3 1 1 0.999623054016359
"30779" "{hot=[-Inf;0.5],srv_count=(2.5;6.5],dst_host_same_src_port_rate=(0.035;0.505]} => {labels=normal.}" 0.0106296296296296 0.996527777777778 0.0106666666666667 5.0747359486986 287 3 0.666666666666667 2 0.999585406301824
"31004" "{protocol_type=b'tcp',srv_rerror_rate=[-Inf;0.005],dst_host_same_src_port_rate=(0.035;0.505]} => {labels=normal.}" 0.0348888888888889 0.990536277602524 0.0352222222222222 5.04422472562583 942 3 0.111111111111111 1 0.999284126445876
"0" "{} => {labels=back.}" 0.00437037037037037 0.00437037037037037 1 1 118 0 0.246187363834423 113 0.986481481481482
