"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"30290" "{wrong_fragment=[-Inf;0.5],count=(5.5;14.5],dst_host_same_src_port_rate=(0.035;0.995]} => {labels=normal.}" 0.0113333333333333 1 0.0113333333333333 4.96277915632754 204 3 1 4 1
"48145" "{dst_bytes=(0.5;2443.5],hot=[-Inf;0.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.120055555555556 0.999537465309898 0.120111111111111 4.96048369880843 2161 3 0.5 1 0.999943345986063
"49459" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.0451111111111111 0.998769987699877 0.0451666666666667 4.95667487692247 812 3 0.666666666666667 2 0.999886711226917
"43377" "{duration=[-Inf;0.5],wrong_fragment=[-Inf;0.5],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0844444444444444 0.998685939553219 0.0845555555555556 4.95625776453211 1520 3 0.666666666666667 4 0.999773499433749
"2580" "{src_bytes=(28.5;333.5],hot=[-Inf;0.5]} => {labels=normal.}" 0.153111111111111 0.998550724637681 0.153333333333333 4.95558672276765 2756 2 0.333333333333333 2 0.999547152722744
"43131" "{flag=b'SF',wrong_fragment=[-Inf;0.5],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0897222222222222 0.998145859085291 0.0898888888888889 4.95357746444313 1615 3 0.5 1 0.999490604482681
"20439" "{=(74059.5;91596.5],protocol_type=b'tcp',flag=b'SF'} => {labels=normal.}" 0.028 0.998019801980198 0.0280555555555556 4.95295187086947 504 3 0.75 3 0.999434133091897
"752" "{dst_bytes=(2458;7298],hot=[-Inf;0.5]} => {labels=normal.}" 0.0251666666666667 0.997797356828194 0.0252222222222222 4.95184792470568 453 2 0.5 1 0.999377616838294
"16430" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(130.5;254.5]} => {labels=normal.}" 0.0205 0.997297297297297 0.0205555555555556 4.94936623968882 369 3 1 5 0.999377792861587
"37361" "{wrong_fragment=[-Inf;0.5],srv_count=(2.5;6.5],dst_host_same_src_port_rate=(0.035;0.995]} => {labels=normal.}" 0.0105 0.994736842105263 0.0105555555555556 4.93665926603108 189 3 0.5 1 0.999321305356032
"37584" "{protocol_type=b'tcp',flag=b'SF',dst_host_same_src_port_rate=(0.035;0.995]} => {labels=normal.}" 0.0364444444444444 0.989441930618401 0.0368333333333333 4.91038178966949 656 3 0.2 1 0.999095329639263
"0" "{} => {labels=back.}" 0.00427777777777778 0.00427777777777778 1 1 77 0 0.24203821656051 76 0.985888888888889
