"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"13","{word_freq_hp=(1.495; Inf],word_freq_650=(0.01; Inf]} => {class=0}",0.0586814779038879,1,1.65045834994022,0.995918367346939,167.914871879397,167.914871879397
"14","{word_freq_hp=(1.495; Inf],word_freq_85=(0.195; Inf]} => {class=0}",0.0586814779038879,1,1.65045834994022,0.995918367346939,167.914871879397,167.914871879397
"15","{word_freq_labs=(0.125; Inf],word_freq_85=(0.195; Inf]} => {class=0}",0.0584399903404975,1,1.65045834994022,0.995901639344262,167.180975265142,167.180975265142
"16","{word_freq_address=[-Inf;0.075],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0579570152137165,1,1.65045834994022,0.995867768595041,165.714310818914,165.714310818914
"17","{word_freq_hpl=(0.12; Inf],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0569910649601546,1,1.65045834994022,0.995798319327731,162.785488961888,162.785488961888
"18","{word_freq_hp=(1.495; Inf],word_freq_1999=(0.105; Inf]} => {class=0}",0.0560251147065926,1,1.65045834994022,0.995726495726496,159.862661112245,159.862661112245
"19","{X.char_freq_..21.=(0.2895; Inf],capital_run_length_total=(709; Inf]} => {class=1}",0.0560251147065926,1,2.53737745098039,0.995726495726496,377.840103782623,377.840103782623
"20","{word_freq_lab=(0.125; Inf],word_freq_pm=[-Inf;0.115]} => {class=0}",0.0557836271432021,1,1.65045834994022,0.995708154506438,159.132888557714,159.132888557714
"21","{word_freq_george=(0.005; Inf],X.char_freq_..28.=(0.2815; Inf]} => {class=0}",0.0538517266360782,1,1.65045834994022,0.995555555555556,153.308118949424,153.308118949424
"22","{word_freq_george=(0.005; Inf],word_freq_1999=(0.105; Inf]} => {class=0}",0.0536102390726878,1,1.65045834994022,0.995535714285714,152.581694824379,152.581694824379
"23","{word_freq_hp=(1.495; Inf],word_freq_technology=(0.085;1.625]} => {class=0}",0.0521613136923448,1,1.65045834994022,0.995412844036697,148.230923274936,148.230923274936
"24","{word_freq_your=[-Inf;0.395],word_freq_lab=(0.125; Inf]} => {class=0}",0.0516783385655639,1,1.65045834994022,0.99537037037037,146.783620524553,146.783620524553
"25","{word_freq_hpl=(0.12; Inf],word_freq_lab=(0.125; Inf]} => {class=0}",0.0516783385655639,1,1.65045834994022,0.99537037037037,146.783620524553,146.783620524553
"26","{word_freq_meeting=(0.455; Inf]} => {class=0}",0.0514368510021734,1,1.65045834994022,0.995348837209302,146.060521836257,146.060521836257
"27","{word_freq_george=(0.005; Inf],word_freq_650=(0.01; Inf]} => {class=0}",0.0514368510021734,1,1.65045834994022,0.995348837209302,146.060521836257,146.060521836257
"28","{word_freq_parts=[-Inf; Inf],word_freq_meeting=(0.455; Inf]} => {class=0}",0.0514368510021734,1,1.65045834994022,0.995348837209302,146.060521836257,146.060521836257
"29","{word_freq_meeting=(0.455; Inf],word_freq_table=[-Inf; Inf]} => {class=0}",0.0514368510021734,1,1.65045834994022,0.995348837209302,146.060521836257,146.060521836257
"30","{word_freq_3d=[-Inf;0.155],word_freq_meeting=(0.455; Inf]} => {class=0}",0.0514368510021734,1,1.65045834994022,0.995348837209302,146.060521836257,146.060521836257
"31","{word_freq_labs=(0.125; Inf],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0511953634387829,1,1.65045834994022,0.995327102803738,145.337791230775,145.337791230775
"32","{word_freq_george=(0.005; Inf],word_freq_labs=(0.125; Inf]} => {class=0}",0.0504709007486114,1,1.65045834994022,0.995260663507109,143.171805102851,143.171805102851
"33","{word_freq_lab=(0.125; Inf],word_freq_labs=(0.125; Inf]} => {class=0}",0.0499879256218305,1,1.65045834994022,0.995215311004785,141.729649621302,141.729649621302
"34","{word_freq_remove=(0.01; Inf],word_freq_000=(0.335; Inf]} => {class=1}",0.0495049504950495,1,2.53737745098039,0.995169082125604,331.577084609886,331.577084609886
"35","{word_freq_george=(0.005; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}",0.049263462931659,1,1.65045834994022,0.995145631067961,139.569163710667,139.569163710667
"36","{word_freq_george=(0.005; Inf],word_freq_85=(0.195; Inf]} => {class=0}",0.049263462931659,1,1.65045834994022,0.995145631067961,139.569163710667,139.569163710667
"37","{word_freq_george=(0.005; Inf],capital_run_length_total=[-Inf;18.5]} => {class=0}",0.0478145375513161,1,1.65045834994022,0.995,135.258054619904,135.258054619904
"38","{word_freq_hp=(1.495; Inf],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0461241246075827,1,1.65045834994022,0.994818652849741,130.244980551029,130.244980551029
"39","{word_freq_credit=[-Inf;0.07],word_freq_857=(0.045; Inf]} => {class=0}",0.0453996619174113,1,1.65045834994022,0.994736842105263,128.101955247978,128.101955247978
"40","{word_freq_george=(0.005; Inf],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0451581743540208,1,1.65045834994022,0.994708994708995,127.388336132563,127.388336132563
"41","{word_freq_labs=(0.125; Inf],word_freq_1999=(0.105; Inf]} => {class=0}",0.0449166867906303,1,1.65045834994022,0.99468085106383,126.675077886486,126.675077886486
"42","{word_freq_money=[-Inf;0.035],word_freq_857=(0.045; Inf]} => {class=0}",0.0449166867906303,1,1.65045834994022,0.99468085106383,126.675077886486,126.675077886486
"43","{word_freq_george=(0.005; Inf],word_freq_857=(0.045; Inf]} => {class=0}",0.0449166867906303,1,1.65045834994022,0.99468085106383,126.675077886486,126.675077886486
"44","{word_freq_george=(0.005; Inf],X.char_freq_..28.=(0.1165;0.2815]} => {class=0}",0.0441922241004588,1,1.65045834994022,0.994594594594595,124.537465629041,124.537465629041
"45","{word_freq_hp=(1.495; Inf],word_freq_george=(0.005; Inf]} => {class=0}",0.0441922241004588,1,1.65045834994022,0.994594594594595,124.537465629041,124.537465629041
"46","{word_freq_george=(0.005; Inf],X.char_freq_..5B.=(0.0325; Inf]} => {class=0}",0.0439507365370683,1,1.65045834994022,0.994565217391304,123.825648126457,123.825648126457
"47","{word_freq_will=(0.245;1.595],word_freq_hp=(1.495; Inf]} => {class=0}",0.0437092489736779,1,1.65045834994022,0.994535519125683,123.114190127662,123.114190127662
"48","{word_freq_85=(0.195; Inf],word_freq_technology=(0.085;1.625]} => {class=0}",0.0429847862835064,1,1.65045834994022,0.994444444444444,120.981970432559,120.981970432559
"49","{word_freq_hpl=(0.12; Inf],word_freq_415=(0.145; Inf]} => {class=0}",0.0415358609031635,1,1.65045834994022,0.994252873563218,116.727200972945,116.727200972945
"50","{word_freq_1999=(0.105; Inf],word_freq_original=(0.245; Inf]} => {class=0}",0.040811398212992,1,1.65045834994022,0.994152046783626,114.604636601287,114.604636601287
"51","{word_freq_addresses=(0.025; Inf],X.char_freq_..21.=(0.2895; Inf]} => {class=1}",0.0403284230862111,1,2.53737745098039,0.994082840236686,267.531143455747,267.531143455747
"52","{word_freq_hp=(1.495; Inf],capital_run_length_average=(1.1785;2.0195]} => {class=0}",0.0400869355228206,1,1.65045834994022,0.994047619047619,112.485276100378,112.485276100378
"53","{word_freq_george=(0.005; Inf],word_freq_technology=(0.085;1.625]} => {class=0}",0.0396039603960396,1,1.65045834994022,0.993975903614458,111.074145447523,111.074145447523
"54","{word_freq_re=(1.375; Inf],X.char_freq_..21.=[-Inf;0.0055]} => {class=0}",0.0396039603960396,1,1.65045834994022,0.993975903614458,111.074145447523,111.074145447523
"55","{word_freq_85=(0.195; Inf],X.char_freq_..28.=(0.2815; Inf]} => {class=0}",0.0393624728326491,1,1.65045834994022,0.993939393939394,110.369112221643,110.369112221643
"56","{word_freq_address=(0.075;1.77],word_freq_000=(0.335; Inf]} => {class=1}",0.0391209852692586,1,2.53737745098039,0.99390243902439,259.195115348225,259.195115348225
"57","{word_freq_all=[-Inf;0.235],word_freq_857=(0.045; Inf]} => {class=0}",0.0383965225790872,1,1.65045834994022,0.993788819875776,107.552520419208,107.552520419208
"58","{word_freq_george=(0.005; Inf],capital_run_length_average=[-Inf;1.1785]} => {class=0}",0.0379135474523062,1,1.65045834994022,0.993710691823899,106.146345445553,106.146345445553
"59","{word_freq_george=(0.005; Inf],capital_run_length_longest=[-Inf;2.5]} => {class=0}",0.0379135474523062,1,1.65045834994022,0.993710691823899,106.146345445553,106.146345445553
"60","{word_freq_labs=(0.125; Inf],X.char_freq_..28.=(0.2815; Inf]} => {class=0}",0.0379135474523062,1,1.65045834994022,0.993710691823899,106.146345445553,106.146345445553
"61","{word_freq_your=[-Inf;0.395],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0379135474523062,1,1.65045834994022,0.993710691823899,106.146345445553,106.146345445553
"62","{word_freq_labs=(0.125; Inf],capital_run_length_average=(1.1785;2.0195]} => {class=0}",0.0376720598889157,1,1.65045834994022,0.993670886075949,105.443787259217,105.443787259217
"63","{word_freq_george=(0.005; Inf],capital_run_length_longest=(2.5;9.5]} => {class=0}",0.0357401593817918,1,1.65045834994022,0.993333333333333,99.8359899852642,99.8359899852642
"64","{word_freq_1999=(0.105; Inf],word_freq_edu=(0.125; Inf]} => {class=0}",0.0347742091282299,1,1.65045834994022,0.993150684931507,97.0405093577058,97.0405093577058
"65","{word_freq_hpl=(0.12; Inf],word_freq_original=(0.245; Inf]} => {class=0}",0.0342912340014489,1,1.65045834994022,0.993055555555556,95.644866178681,95.644866178681
"66","{word_freq_857=(0.045; Inf],word_freq_technology=(0.085;1.625]} => {class=0}",0.0342912340014489,1,1.65045834994022,0.993055555555556,95.644866178681,95.644866178681
"67","{word_freq_hp=(1.495; Inf],capital_run_length_total=(178.5;709]} => {class=0}",0.0335667713112775,1,1.65045834994022,0.99290780141844,93.5540169333428,93.5540169333428
"68","{word_freq_george=(0.005; Inf],X.char_freq_..3B.=(0.0665; Inf]} => {class=0}",0.0335667713112775,1,1.65045834994022,0.99290780141844,93.5540169333428,93.5540169333428
"69","{word_freq_hp=(0.12;1.495],word_freq_george=(0.005; Inf]} => {class=0}",0.032842308621106,1,1.65045834994022,0.992753623188406,91.4663000464246,91.4663000464246
"70","{word_freq_650=[-Inf;0.01],word_freq_lab=(0.125; Inf]} => {class=0}",0.032359333494325,1,1.65045834994022,0.992647058823529,90.0762255132832,90.0762255132832
"71","{word_freq_original=(0.245; Inf],X.char_freq_..21.=[-Inf;0.0055]} => {class=0}",0.032359333494325,1,1.65045834994022,0.992647058823529,90.0762255132832,90.0762255132832
"72","{word_freq_george=(0.005; Inf],capital_run_length_total=(18.5;52.5]} => {class=0}",0.0321178459309346,1,1.65045834994022,0.992592592592593,89.3817084841875,89.3817084841875
"73","{word_freq_addresses=(0.025; Inf],word_freq_000=(0.335; Inf]} => {class=1}",0.0313933832407631,1,2.53737745098039,0.992424242424242,206.336674940482,206.336674940482
"74","{word_freq_george=(0.005; Inf],word_freq_re=(0.575;1.375]} => {class=0}",0.0306689205505916,1,1.65045834994022,0.992248062015504,85.2218733039384,85.2218733039384
"75","{word_freq_telnet=(0.045; Inf],X.char_freq_..28.=(0.2815; Inf]} => {class=0}",0.0306689205505916,1,1.65045834994022,0.992248062015504,85.2218733039384,85.2218733039384
"76","{word_freq_cs=(0.115; Inf]} => {class=0}",0.0304274329872012,1,1.65045834994022,0.9921875,84.5297761930028,84.5297761930028
"77","{word_freq_parts=[-Inf; Inf],word_freq_cs=(0.115; Inf]} => {class=0}",0.0304274329872012,1,1.65045834994022,0.9921875,84.5297761930028,84.5297761930028
"78","{word_freq_cs=(0.115; Inf],word_freq_table=[-Inf; Inf]} => {class=0}",0.0304274329872012,1,1.65045834994022,0.9921875,84.5297761930028,84.5297761930028
"79","{word_freq_3d=[-Inf;0.155],word_freq_cs=(0.115; Inf]} => {class=0}",0.0304274329872012,1,1.65045834994022,0.9921875,84.5297761930028,84.5297761930028
"80","{word_freq_hp=(0.12;1.495],word_freq_labs=(0.125; Inf]} => {class=0}",0.0297029702970297,1,1.65045834994022,0.992,82.4555518500744,82.4555518500744
"81","{word_freq_make=(0.075;1.755],word_freq_hpl=(0.12; Inf]} => {class=0}",0.0292199951702487,1,1.65045834994022,0.991869918699187,81.0744555421378,81.0744555421378
"82","{word_freq_free=[-Inf;0.075],word_freq_pm=(0.745; Inf]} => {class=0}",0.0292199951702487,1,1.65045834994022,0.991869918699187,81.0744555421378,81.0744555421378
"83","{X.char_freq_..21.=(0.2895; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0282540449166868,1,2.53737745098039,0.991596638655462,185.103072283212,185.103072283212
"84","{word_freq_all=(0.235;1.93],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0280125573532963,1,2.53737745098039,0.991525423728814,183.475399464133,183.475399464133
"85","{word_freq_000=(0.335; Inf],X.char_freq_..23.=(0.0355; Inf]} => {class=1}",0.0277710697899058,1,2.53737745098039,0.991452991452991,181.84853522569,181.84853522569
"86","{word_freq_you=(0.015;0.805],word_freq_george=(0.005; Inf]} => {class=0}",0.0270466070997344,1,1.65045834994022,0.991228070175439,74.8764902048827,74.8764902048827
"87","{word_freq_hp=(0.12;1.495],capital_run_length_average=(2.0195;2.7545]} => {class=0}",0.0260806568461724,1,1.65045834994022,0.990909090909091,72.1307183057432,72.1307183057432
"88","{word_freq_will=(0.245;1.595],word_freq_lab=(0.125; Inf]} => {class=0}",0.0260806568461724,1,1.65045834994022,0.990909090909091,72.1307183057432,72.1307183057432
"89","{word_freq_85=(0.195; Inf],word_freq_direct=(0.535; Inf]} => {class=0}",0.0258391692827819,1,1.65045834994022,0.990825688073395,71.4451261526921,71.4451261526922
"90","{word_freq_hpl=(0.12; Inf],word_freq_direct=(0.535; Inf]} => {class=0}",0.0255976817193914,1,1.65045834994022,0.990740740740741,70.7598738222696,70.7598738222696
"91","{word_freq_all=[-Inf;0.235],word_freq_pm=(0.745; Inf]} => {class=0}",0.025356194156001,1,1.65045834994022,0.990654205607477,70.0749610618819,70.0749610618819
"92","{word_freq_order=(0.045; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0251147065926105,1,2.53737745098039,0.990566037735849,164.006223073822,164.006223073822
"93","{word_freq_hp=(1.495; Inf],capital_run_length_total=(52.5;90.5]} => {class=0}",0.0246317314658295,1,1.65045834994022,0.990384615384615,68.0222576787443,68.0222576787443
"94","{word_freq_will=(0.245;1.595],word_freq_telnet=(0.045; Inf]} => {class=0}",0.024390243902439,1,1.65045834994022,0.990291262135922,67.3387006775608,67.3387006775608
"95","{word_freq_re=(1.375; Inf],capital_run_length_total=[-Inf;18.5]} => {class=0}",0.024390243902439,1,1.65045834994022,0.990291262135922,67.3387006775608,67.3387006775608
"96","{word_freq_all=(0.235;1.93],word_freq_hp=(1.495; Inf]} => {class=0}",0.0241487563390485,1,1.65045834994022,0.990196078431373,66.6554819871921,66.6554819871921
"97","{word_freq_re=(1.375; Inf],capital_run_length_average=(1.1785;2.0195]} => {class=0}",0.0241487563390485,1,1.65045834994022,0.990196078431373,66.6554819871921,66.6554819871921
"98","{word_freq_make=(0.075;1.755],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0239072687756581,1,2.53737745098039,0.99009900990099,155.928184667608,155.928184667608
"99","{word_freq_hp=(1.495; Inf],word_freq_direct=(0.535; Inf]} => {class=0}",0.0229413185220961,1,1.65045834994022,0.989690721649485,63.2444544178772,63.2444544178772
"100","{word_freq_hpl=(0.12; Inf],word_freq_conference=(0.01; Inf]} => {class=0}",0.0224583433953151,1,1.65045834994022,0.989473684210526,61.8824027965726,61.8824027965726
"101","{word_freq_you=(0.805;1.755],word_freq_hp=(1.495; Inf]} => {class=0}",0.0222168558319247,1,1.65045834994022,0.98936170212766,61.2018815740735,61.2018815740735
"102","{word_freq_re=(1.375; Inf],capital_run_length_longest=(2.5;9.5]} => {class=0}",0.0222168558319247,1,1.65045834994022,0.98936170212766,61.2018815740735,61.2018815740735
"103","{word_freq_000=(0.335; Inf],word_freq_re=(0.015;0.125]} => {class=1}",0.0219753682685342,1,2.53737745098039,0.989247311827957,143.044810427257,143.044810427257
"104","{word_freq_money=(0.035; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0219753682685342,1,2.53737745098039,0.989247311827957,143.044810427257,143.044810427257
"105","{word_freq_your=(0.915;6.775],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0212509055783627,1,2.53737745098039,0.988888888888889,138.226657329598,138.226657329598
"106","{word_freq_business=(0.055;0.94],word_freq_hp=(1.495; Inf]} => {class=0}",0.0207679304515817,1,1.65045834994022,0.988636363636364,57.1258027942809,57.1258027942809
"107","{word_freq_650=(0.01; Inf],word_freq_re=(0.575;1.375]} => {class=0}",0.0207679304515817,1,1.65045834994022,0.988636363636364,57.1258027942809,57.1258027942809
"108","{word_freq_re=(0.015;0.125],X.char_freq_..21.=(0.2895; Inf]} => {class=1}",0.0207679304515817,1,2.53737745098039,0.988636363636364,135.018515932884,135.018515932884
"109","{X.char_freq_..21.=(0.2895; Inf],X.char_freq_..23.=(0.0085;0.0355]} => {class=1}",0.0207679304515817,1,2.53737745098039,0.988636363636364,135.018515932884,135.018515932884
"110","{word_freq_labs=(0.125; Inf],word_freq_re=(0.575;1.375]} => {class=0}",0.0202849553248008,1,1.65045834994022,0.988372093023256,55.7697890748347,55.7697890748346
"111","{word_freq_telnet=(0.045; Inf],capital_run_length_average=(1.1785;2.0195]} => {class=0}",0.0200434677614103,1,1.65045834994022,0.988235294117647,55.0922834523169,55.0922834523169
"112","{word_freq_over=(0.075;0.265],word_freq_000=(0.335; Inf]} => {class=1}",0.0200434677614103,1,2.53737745098039,0.988235294117647,130.212233128219,130.212233128219
"113","{word_freq_email=(0.015; Inf],word_freq_george=(0.005; Inf]} => {class=0}",0.0198019801980198,1,1.65045834994022,0.988095238095238,54.415111658635,54.415111658635
"114","{word_freq_internet=(0.035; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0198019801980198,1,2.53737745098039,0.988095238095238,128.611717666865,128.611717666865
"115","{word_freq_credit=(0.07; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0198019801980198,1,2.53737745098039,0.988095238095238,128.611717666865,128.611717666865
"116","{word_freq_our=(0.345; Inf],word_freq_hp=(1.495; Inf]} => {class=0}",0.0195604926346293,1,1.65045834994022,0.987951807228916,53.7382734471175,53.7382734471175
"117","{word_freq_original=(0.245; Inf],word_freq_re=(0.575;1.375]} => {class=0}",0.0195604926346293,1,1.65045834994022,0.987951807228916,53.7382734471175,53.7382734471175
"118","{word_freq_re=(0.015;0.125],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0195604926346293,1,2.53737745098039,0.987951807228916,127.011990636772,127.011990636772
"119","{word_freq_email=(0.015; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0195604926346293,1,2.53737745098039,0.987951807228916,127.011990636772,127.011990636772
"120","{word_freq_000=(0.335; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0195604926346293,1,2.53737745098039,0.987951807228916,127.011990636772,127.011990636772
"121","{word_freq_labs=(0.125; Inf],capital_run_length_total=(52.5;90.5]} => {class=0}",0.0193190050712388,1,1.65045834994022,0.98780487804878,53.0617685713358,53.0617685713357
"122","{word_freq_you=[-Inf;0.015],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0193190050712388,1,1.65045834994022,0.98780487804878,53.0617685713358,53.0617685713357
"123","{word_freq_remove=(0.01; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0193190050712388,1,2.53737745098039,0.98780487804878,125.4130514555,125.4130514555
"124","{word_freq_hpl=(0.12; Inf],word_freq_direct=(0.055;0.535]} => {class=0}",0.0190775175078483,1,1.65045834994022,0.987654320987654,52.3855967851039,52.3855967851039
"125","{word_freq_george=(0.005; Inf],word_freq_data=(0.54; Inf]} => {class=0}",0.0190775175078483,1,1.65045834994022,0.987654320987654,52.3855967851039,52.3855967851039
"126","{X.char_freq_..23.=(0.0085;0.0355],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0190775175078483,1,2.53737745098039,0.987654320987654,123.81489954118,123.81489954118
"127","{word_freq_labs=(0.125; Inf],capital_run_length_total=(18.5;52.5]} => {class=0}",0.0188360299444579,1,1.65045834994022,0.9875,51.7097578424784,51.7097578424784
"128","{word_freq_you=(1.755;7.205],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0188360299444579,1,2.53737745098039,0.9875,122.217534312519,122.217534312519
"129","{word_freq_1999=(0.105; Inf],word_freq_project=(0.085; Inf]} => {class=0}",0.0185945423810674,1,1.65045834994022,0.987341772151899,51.0342514977577,51.0342514977577
"130","{word_freq_george=(0.005; Inf],word_freq_direct=(0.055;0.535]} => {class=0}",0.0183530548176769,1,1.65045834994022,0.987179487179487,50.3590775054821,50.3590775054821
"131","{word_freq_hp=(1.495; Inf],X.char_freq_..28.=(0.002;0.1165]} => {class=0}",0.0181115672542864,1,1.65045834994022,0.987012987012987,49.6842356204334,49.6842356204334
"132","{word_freq_you=(0.015;0.805],word_freq_85=(0.195; Inf]} => {class=0}",0.0178700796908959,1,1.65045834994022,0.986842105263158,49.0097255976346,49.0097255976346
"133","{X.char_freq_..24.=(0.1475; Inf],X.char_freq_..23.=(0.0085;0.0355]} => {class=1}",0.0178700796908959,1,2.53737745098039,0.986842105263158,115.835928648568,115.835928648568
"134","{word_freq_hp=(1.495; Inf],capital_run_length_longest=(2.5;9.5]} => {class=0}",0.0176285921275054,1,1.65045834994022,0.986666666666667,48.3355471923494,48.3355471923494
"135","{word_freq_your=(0.395;0.915],word_freq_george=(0.005; Inf]} => {class=0}",0.0176285921275054,1,1.65045834994022,0.986666666666667,48.3355471923494,48.3355471923494
"136","{word_freq_hp=(0.12;1.495],word_freq_project=(0.085; Inf]} => {class=0}",0.0173871045641149,1,1.65045834994022,0.986486486486487,47.6617001600823,47.6617001600823
"137","{word_freq_pm=(0.745; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}",0.0173871045641149,1,1.65045834994022,0.986486486486487,47.6617001600823,47.6617001600823
"138","{word_freq_000=(0.335; Inf],capital_run_length_longest=(9.5;18.5]} => {class=1}",0.0173871045641149,1,2.53737745098039,0.986486486486487,112.649830858861,112.649830858861
"139","{word_freq_people=(0.105; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0173871045641149,1,2.53737745098039,0.986486486486487,112.649830858861,112.649830858861
"140","{word_freq_business=(0.055;0.94],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0173871045641149,1,2.53737745098039,0.986486486486487,112.649830858861,112.649830858861
"141","{word_freq_you=(1.755;7.205],word_freq_hp=(1.495; Inf]} => {class=0}",0.0171456170007245,1,1.65045834994022,0.986301369863014,46.9881842565781,46.9881842565781
"142","{word_freq_re=(0.575;1.375],X.char_freq_..5B.=(0.0325; Inf]} => {class=0}",0.016421154310553,1,1.65045834994022,0.985714285714286,44.969620879687,44.969620879687
"143","{word_freq_1999=(0.105; Inf],word_freq_pm=(0.745; Inf]} => {class=0}",0.0161796667471625,1,1.65045834994022,0.985507246376812,44.2974270534764,44.2974270534764
"144","{word_freq_george=(0.005; Inf],word_freq_re=(0.125;0.575]} => {class=0}",0.0156966916203816,1,1.65045834994022,0.985074626865672,42.9540288914765,42.9540288914765
"145","{word_freq_labs=(0.125; Inf],capital_run_length_longest=(2.5;9.5]} => {class=0}",0.0152137164936006,1,1.65045834994022,0.984615384615385,41.6119484324309,41.6119484324309
"146","{word_freq_edu=(0.125; Inf],X.char_freq_..5B.=(0.0325; Inf]} => {class=0}",0.0152137164936006,1,1.65045834994022,0.984615384615385,41.6119484324309,41.6119484324309
"147","{word_freq_85=(0.195; Inf],capital_run_length_total=(18.5;52.5]} => {class=0}",0.0152137164936006,1,1.65045834994022,0.984615384615385,41.6119484324309,41.6119484324309
"148","{word_freq_hp=(1.495; Inf],X.char_freq_..21.=(0.0795;0.2895]} => {class=0}",0.0149722289302101,1,1.65045834994022,0.984375,40.9414017358055,40.9414017358055
"149","{word_freq_george=(0.005; Inf],word_freq_re=(1.375; Inf]} => {class=0}",0.0149722289302101,1,1.65045834994022,0.984375,40.9414017358055,40.9414017358055
"150","{word_freq_hpl=(0.12; Inf],word_freq_data=(0.54; Inf]} => {class=0}",0.0149722289302101,1,1.65045834994022,0.984375,40.9414017358055,40.9414017358055
"151","{word_freq_000=(0.335; Inf],word_freq_direct=(0.055;0.535]} => {class=1}",0.0149722289302101,1,2.53737745098039,0.984375,96.7662077763196,96.7662077763196
"152","{word_freq_will=(1.595;3.145],word_freq_hpl=(0.12; Inf]} => {class=0}",0.0147307413668196,1,1.65045834994022,0.984126984126984,40.2711837385412,40.2711837385413
"153","{word_freq_000=(0.335; Inf],X.char_freq_..23.=(0.0085;0.0355]} => {class=1}",0.0147307413668196,1,2.53737745098039,0.984126984126984,95.182127817426,95.182127817426
"154","{word_freq_over=(0.265; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0147307413668196,1,2.53737745098039,0.984126984126984,95.182127817426,95.182127817426
"155","{word_freq_business=(0.055;0.94],word_freq_hpl=(0.12; Inf]} => {class=0}",0.0144892538034291,1,1.65045834994022,0.983870967741935,39.6012941990066,39.6012941990066
"156","{word_freq_make=(0.075;1.755],word_freq_labs=(0.125; Inf]} => {class=0}",0.0144892538034291,1,1.65045834994022,0.983870967741935,39.6012941990066,39.6012941990066
"157","{word_freq_will=(3.145; Inf],word_freq_you=[-Inf;0.015]} => {class=0}",0.0144892538034291,1,1.65045834994022,0.983870967741935,39.6012941990066,39.6012941990066
"158","{X.char_freq_..23.=(0.0355; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.0144892538034291,1,2.53737745098039,0.983870967741935,93.5988241780417,93.5988241780418
