"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"26004" "{attribute_4=[-Inf;0.052],attribute_10=[-Inf;0.16315],attribute_46=[-Inf;0.07315]} => {Class=Rock}" 0.128342245989305 1 0.128342245989305 2.14942528735632 24 3 1 1 1
"28109" "{attribute_9=[-Inf;0.1164],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.128342245989305 1 0.128342245989305 2.14942528735632 24 3 1 1 1
"17421" "{attribute_13=[-Inf;0.16265],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.122994652406417 1 0.122994652406417 2.14942528735632 23 3 1 2 1
"21032" "{attribute_9=(0.1164; Inf],attribute_43=(0.30925; Inf],attribute_51=(0.01365; Inf]} => {Class=Mine}" 0.122994652406417 1 0.122994652406417 1.87 23 3 1 1 1
"21596" "{attribute_9=(0.1164; Inf],attribute_36=[-Inf;0.5047],attribute_43=(0.30925; Inf]} => {Class=Mine}" 0.122994652406417 1 0.122994652406417 1.87 23 3 1 1 1
"23270" "{attribute_5=[-Inf;0.0394],attribute_10=[-Inf;0.16315],attribute_51=[-Inf;0.01365]} => {Class=Rock}" 0.122994652406417 1 0.122994652406417 2.14942528735632 23 3 1 1 1
"26182" "{attribute_20=[-Inf;0.58955],attribute_46=[-Inf;0.07315],attribute_48=[-Inf;0.07585]} => {Class=Rock}" 0.122994652406417 1 0.122994652406417 2.14942528735632 23 3 1 1 1
"20865" "{attribute_21=(0.6496; Inf],attribute_43=(0.30925; Inf],attribute_46=(0.07315; Inf]} => {Class=Mine}" 0.117647058823529 1 0.117647058823529 1.87 22 3 1 2 1
"14556" "{attribute_46=[-Inf;0.07315],attribute_47=[-Inf;0.06235],attribute_52=[-Inf;0.00935]} => {Class=Rock}" 0.106951871657754 1 0.106951871657754 2.14942528735632 20 3 1 1 1
"23287" "{attribute_5=[-Inf;0.0394],attribute_10=[-Inf;0.16315],attribute_14=(0.13615; Inf]} => {Class=Rock}" 0.0962566844919786 1 0.0962566844919786 2.14942528735632 18 3 1 1 1
"181" "{attribute_12=(0.19625; Inf],attribute_54=(0.0225; Inf]} => {Class=Mine}" 0.0855614973262032 1 0.0855614973262032 1.87 16 2 1 6 1
"395" "{attribute_36=(0.5047; Inf],attribute_47=[-Inf;0.06235]} => {Class=Rock}" 0.0748663101604278 1 0.0748663101604278 2.14942528735632 14 2 1 1 1
"12001" "{attribute_5=(0.0394; Inf],attribute_11=[-Inf;0.19795],attribute_14=[-Inf;0.13615]} => {Class=Rock}" 0.0695187165775401 1 0.0695187165775401 2.14942528735632 13 3 1 1 1
"31694" "{attribute_4=[-Inf;0.052],attribute_8=(0.09595; Inf],attribute_9=[-Inf;0.1164]} => {Class=Rock}" 0.0641711229946524 1 0.0641711229946524 2.14942528735632 12 3 1 1 1
"34857" "{attribute_8=[-Inf;0.09595],attribute_11=(0.19795; Inf],attribute_49=(0.04525; Inf]} => {Class=Mine}" 0.053475935828877 1 0.053475935828877 1.87 10 3 1 2 1
"33016" "{attribute_4=(0.052; Inf],attribute_8=[-Inf;0.09595],attribute_11=(0.19795; Inf]} => {Class=Mine}" 0.0481283422459893 1 0.0481283422459893 1.87 9 3 1 1 1
"27874" "{attribute_36=[-Inf;0.5047],attribute_46=[-Inf;0.07315],attribute_48=(0.07585; Inf]} => {Class=Mine}" 0.0427807486631016 1 0.0427807486631016 1.87 8 3 1 3 1
"33007" "{attribute_4=(0.052; Inf],attribute_8=[-Inf;0.09595],attribute_21=(0.6496; Inf]} => {Class=Mine}" 0.0374331550802139 1 0.0374331550802139 1.87 7 3 1 1 1
"241" "{attribute_45=(0.38545; Inf],attribute_52=[-Inf;0.00935]} => {Class=Mine}" 0.0320855614973262 1 0.0320855614973262 1.87 6 2 1 1 1
"14221" "{attribute_9=(0.1164; Inf],attribute_12=(0.19625; Inf],attribute_14=[-Inf;0.13615]} => {Class=Mine}" 0.0320855614973262 1 0.0320855614973262 1.87 6 3 1 4 1
"23387" "{attribute_5=[-Inf;0.0394],attribute_10=(0.16315; Inf],attribute_20=(0.58955; Inf]} => {Class=Mine}" 0.0320855614973262 1 0.0320855614973262 1.87 6 3 1 2 1
"28558" "{attribute_20=(0.58955; Inf],attribute_36=(0.5047; Inf],attribute_48=(0.07585; Inf]} => {Class=Mine}" 0.0320855614973262 1 0.0320855614973262 1.87 6 3 1 1 1
"46096" "{attribute_10=[-Inf;0.16315],attribute_11=(0.19795; Inf],attribute_48=(0.07585; Inf]} => {Class=Mine}" 0.0320855614973262 1 0.0320855614973262 1.87 6 3 1 2 1
"45979" "{attribute_10=[-Inf;0.16315],attribute_11=(0.19795; Inf],attribute_49=(0.04525; Inf]} => {Class=Mine}" 0.0267379679144385 1 0.0267379679144385 1.87 5 3 1 1 1
"19925" "{attribute_10=(0.16315; Inf],attribute_13=[-Inf;0.16265],attribute_36=[-Inf;0.5047]} => {Class=Mine}" 0.0160427807486631 1 0.0160427807486631 1.87 3 3 1 1 1
"31702" "{attribute_4=[-Inf;0.052],attribute_9=[-Inf;0.1164],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.235294117647059 0.977777777777778 0.240641711229947 2.10166028097063 44 3 1 1 1
"29015" "{attribute_20=[-Inf;0.58955],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.192513368983957 0.972972972972973 0.197860962566845 2.09133271202237 36 3 1 1 1
"46569" "{attribute_10=(0.16315; Inf],attribute_20=(0.58955; Inf],attribute_51=(0.01365; Inf]} => {Class=Mine}" 0.18716577540107 0.972222222222222 0.192513368983957 1.81805555555556 35 3 1 1 1
"36543" "{attribute_4=(0.052; Inf],attribute_36=[-Inf;0.5047],attribute_46=(0.07315; Inf]} => {Class=Mine}" 0.171122994652406 0.96969696969697 0.176470588235294 1.81333333333333 32 3 1 6 1
"46572" "{attribute_12=(0.19625; Inf],attribute_20=(0.58955; Inf],attribute_51=(0.01365; Inf]} => {Class=Mine}" 0.176470588235294 0.942857142857143 0.18716577540107 1.76314285714286 33 3 1 1 1
"46343" "{attribute_9=(0.1164; Inf],attribute_20=(0.58955; Inf],attribute_49=(0.04525; Inf]} => {Class=Mine}" 0.171122994652406 0.941176470588235 0.181818181818182 1.76 32 3 0.666666666666667 2 0.99438202247191
"46575" "{attribute_9=(0.1164; Inf],attribute_20=(0.58955; Inf],attribute_51=(0.01365; Inf]} => {Class=Mine}" 0.203208556149733 0.926829268292683 0.219251336898396 1.73317073170732 38 3 1 1 0.994413407821229
"36348" "{attribute_4=(0.052; Inf],attribute_36=[-Inf;0.5047],attribute_52=(0.00935; Inf]} => {Class=Mine}" 0.176470588235294 0.916666666666667 0.192513368983957 1.71416666666667 33 3 0.666666666666667 2 0.989010989010989
"46795" "{attribute_11=(0.19795; Inf],attribute_20=(0.58955; Inf],attribute_52=(0.00935; Inf]} => {Class=Mine}" 0.224598930481283 0.91304347826087 0.245989304812834 1.70739130434783 42 3 1 1 0.989071038251366
"33149" "{attribute_4=[-Inf;0.052],attribute_8=[-Inf;0.09595],attribute_52=[-Inf;0.00935]} => {Class=Rock}" 0.155080213903743 0.90625 0.171122994652406 1.94791666666667 29 3 0.666666666666667 2 0.983870967741935
"0" "{} => {Class=Mine}" 0.53475935828877 0.53475935828877 1 1 100 0 1 1 0.983957219251337
