"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"4342" "{age=(54.5; Inf],maximum_heart_rate_achieved=[-Inf;150.5],exercise_induced_angina=1,slope=[-Inf;1.5]} => {class=present}" 0.0205761316872428 1 0.0205761316872428 2.25 5 4 1 1 1
"4828" "{age=(54.5; Inf],maximum_heart_rate_achieved=(150.5; Inf],exercise_induced_angina=1,number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.0205761316872428 1 0.0205761316872428 1.8 5 4 1 1 1
"2299" "{chest=[-Inf;3.5],fasting_blood_sugar=1,maximum_heart_rate_achieved=[-Inf;150.5],thal=[-Inf;4.5]} => {class=absent}" 0.0164609053497942 1 0.0164609053497942 1.8 4 4 1 1 1
"2822" "{oldpeak=(1.7; Inf],slope=[-Inf;1.5],number_of_major_vessels=(0.5; Inf],thal=(4.5; Inf]} => {class=present}" 0.0123456790123457 1 0.0123456790123457 2.25 3 4 1 1 1
"7115" "{age=[-Inf;54.5],chest=[-Inf;3.5],oldpeak=[-Inf;1.7],number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.197530864197531 0.979591836734694 0.201646090534979 1.76326530612245 48 4 0.75 3 0.994974874371859
"745" "{sex=0,chest=[-Inf;3.5],thal=[-Inf;4.5]} => {class=absent}" 0.172839506172839 0.976744186046512 0.176954732510288 1.75813953488372 42 3 0.5 1 0.990049751243781
"5159" "{sex=1,chest=(3.5; Inf],fasting_blood_sugar=0,number_of_major_vessels=(0.5; Inf]} => {class=present}" 0.168724279835391 0.976190476190476 0.17283950617284 2.19642857142857 41 4 0.8 4 0.985436893203884
"7313" "{chest=[-Inf;3.5],maximum_heart_rate_achieved=(150.5; Inf],slope=[-Inf;1.5],number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.164609053497942 0.975609756097561 0.168724279835391 1.75609756097561 40 4 0.75 3 0.980952380952381
"7802" "{chest=[-Inf;3.5],oldpeak=[-Inf;1.7],number_of_major_vessels=[-Inf;0.5],thal=[-Inf;4.5]} => {class=absent}" 0.234567901234568 0.966101694915254 0.242798353909465 1.73898305084746 57 4 0.5 1 0.976415094339623
"490" "{oldpeak=(1.7; Inf],slope=(1.5; Inf],number_of_major_vessels=(0.5; Inf]} => {class=present}" 0.11522633744856 0.96551724137931 0.119341563786008 2.17241379310345 28 3 0.5 1 0.97196261682243
"4148" "{sex=0,fasting_blood_sugar=0,exercise_induced_angina=0,thal=[-Inf;4.5]} => {class=absent}" 0.197530864197531 0.96 0.205761316872428 1.728 48 4 0.333333333333333 1 0.963133640552995
"7886" "{maximum_heart_rate_achieved=(150.5; Inf],oldpeak=[-Inf;1.7],number_of_major_vessels=[-Inf;0.5],thal=[-Inf;4.5]} => {class=absent}" 0.271604938271605 0.956521739130435 0.283950617283951 1.72173913043478 66 4 1 2 0.963470319634703
"960" "{slope=(1.5; Inf],number_of_major_vessels=(0.5; Inf],thal=(4.5; Inf]} => {class=present}" 0.164609053497942 0.952380952380952 0.17283950617284 2.14285714285714 40 3 1 2 0.963800904977376
"7316" "{chest=[-Inf;3.5],maximum_heart_rate_achieved=(150.5; Inf],oldpeak=[-Inf;1.7],slope=[-Inf;1.5]} => {class=absent}" 0.222222222222222 0.947368421052632 0.234567901234568 1.70526315789474 54 4 0.5 1 0.959641255605381
"4401" "{age=[-Inf;54.5],chest=(3.5; Inf],exercise_induced_angina=1,thal=(4.5; Inf]} => {class=present}" 0.065843621399177 0.941176470588235 0.0699588477366255 2.11764705882353 16 4 0.666666666666667 2 0.955752212389381
"7019" "{age=[-Inf;54.5],exercise_induced_angina=0,slope=[-Inf;1.5],number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.172839506172839 0.933333333333333 0.185185185185185 1.68 42 4 0.25 1 0.943478260869565
"5639" "{sex=1,chest=(3.5; Inf],maximum_heart_rate_achieved=[-Inf;150.5],slope=(1.5; Inf]} => {class=present}" 0.164609053497942 0.930232558139535 0.176954732510288 2.09302325581395 40 4 0.333333333333333 1 0.935622317596567
"4996" "{sex=1,fasting_blood_sugar=0,maximum_heart_rate_achieved=[-Inf;150.5],number_of_major_vessels=(0.5; Inf]} => {class=present}" 0.156378600823045 0.926829268292683 0.168724279835391 2.08536585365854 38 4 1 1 0.935897435897436
"7772" "{chest=[-Inf;3.5],maximum_heart_rate_achieved=(150.5; Inf],exercise_induced_angina=0,number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.226337448559671 0.916666666666667 0.246913580246914 1.65 55 4 0.25 1 0.92436974789916
"1689" "{chest=[-Inf;3.5],exercise_induced_angina=0,number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.288065843621399 0.897435897435897 0.320987654320988 1.61538461538462 70 3 0.5 1 0.920833333333333
"7913" "{maximum_heart_rate_achieved=(150.5; Inf],exercise_induced_angina=0,oldpeak=[-Inf;1.7],number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.275720164609054 0.893333333333333 0.308641975308642 1.608 67 4 1 1 0.921161825726141
"1563" "{exercise_induced_angina=0,slope=[-Inf;1.5],number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.242798353909465 0.880597014925373 0.275720164609054 1.58507462686567 59 3 1 2 NA
"0" "{} => {class=absent}" 0.555555555555556 0.555555555555556 1 1 135 0 NA NA 0.921810699588477
