"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"976" "{abdomen=distended small intestine,outcome=died} => {surgical_lesion=yes}" 0.0453172205438066 1 0.0453172205438066 1.58373205741627 15 2 1 1 1
"3247" "{surgery=no,pulse=[-Inf;58],abdomen=other} => {surgical_lesion=no}" 0.0453172205438066 1 0.0453172205438066 2.71311475409836 15 3 1 1 1
"3259" "{surgery=no,peripheral_pulse=normal,abdomen=other} => {surgical_lesion=no}" 0.0453172205438066 1 0.0453172205438066 2.71311475409836 15 3 1 1 1
"7710" "{surgery=yes,nasogastric_reflux=>1l,outcome=lived} => {surgical_lesion=yes}" 0.0453172205438066 1 0.0453172205438066 1.58373205741627 15 3 1 2 1
"19563" "{peripheral_pulse=reduced,nasogastric_reflux=none,outcome=died} => {surgical_lesion=yes}" 0.0453172205438066 1 0.0453172205438066 1.58373205741627 15 3 1 1 1
"1436" "{pain=depressed,outcome=died} => {surgical_lesion=yes}" 0.0422960725075529 1 0.0422960725075529 1.58373205741627 14 2 1 1 1
"7992" "{pain=continuous severe pain,rectal_examination=absent,abdomen=distended large intestine} => {surgical_lesion=yes}" 0.0422960725075529 1 0.0422960725075529 1.58373205741627 14 3 1 1 1
"14061" "{surgery=yes,peripheral_pulse=reduced,rectal_examination=decreased} => {surgical_lesion=yes}" 0.0422960725075529 1 0.0422960725075529 1.58373205741627 14 3 1 1 1
"38488" "{surgery=no,capillary_refill_time=<3,abdomen=normal,outcome=lived} => {surgical_lesion=no}" 0.0422960725075529 1 0.0422960725075529 2.71311475409836 14 4 1 7 1
"978" "{nasogastric_tube=none,abdomen=distended small intestine} => {surgical_lesion=yes}" 0.0392749244712991 1 0.0392749244712991 1.58373205741627 13 2 1 1 1
"13895" "{surgery=yes,pain=intermittent mild pain,rectal_examination=decreased} => {surgical_lesion=yes}" 0.0392749244712991 1 0.0392749244712991 1.58373205741627 13 3 1 1 1
"19595" "{temp_extremities=cool,rectal_examination=,outcome=died} => {surgical_lesion=yes}" 0.0392749244712991 1 0.0392749244712991 1.58373205741627 13 3 1 1 1
"455" "{temp_extremities=cold,rectal_examination=absent} => {surgical_lesion=yes}" 0.0362537764350453 1 0.0362537764350453 1.58373205741627 12 2 1 1 1
"690" "{mucous_membranes=pale pink,pain=intermittent severe pain} => {surgical_lesion=yes}" 0.0362537764350453 1 0.0362537764350453 1.58373205741627 12 2 1 2 1
"4164" "{surgery=yes,mucous_membranes=dark cyanotic,capillary_refill_time=>=3} => {surgical_lesion=yes}" 0.0362537764350453 1 0.0362537764350453 1.58373205741627 12 3 1 2 1
"13145" "{surgery=yes,peristalsis=,outcome=lived} => {surgical_lesion=yes}" 0.0362537764350453 1 0.0362537764350453 1.58373205741627 12 3 1 1 1
"20006" "{capillary_refill_time=<3,peristalsis=absent,nasogastric_reflux=none} => {surgical_lesion=yes}" 0.0362537764350453 1 0.0362537764350453 1.58373205741627 12 3 1 1 1
"36327" "{surgery=yes,Age=young,nasogastric_reflux=,abdomen=} => {surgical_lesion=yes}" 0.0362537764350453 1 0.0362537764350453 1.58373205741627 12 4 1 4 1
"451" "{temp_extremities=cold,outcome=died} => {surgical_lesion=yes}" 0.0332326283987915 1 0.0332326283987915 1.58373205741627 11 2 1 1 1
"573" "{abdominal_distension=severe,nasogastric_reflux=} => {surgical_lesion=yes}" 0.0332326283987915 1 0.0332326283987915 1.58373205741627 11 2 1 2 1
"1092" "{peripheral_pulse=,abdominocentesis_appearance=cloudy} => {surgical_lesion=yes}" 0.0332326283987915 1 0.0332326283987915 1.58373205741627 11 2 1 1 1
"1125" "{rectal_examination=decreased,abdominocentesis_appearance=serosanguinous} => {surgical_lesion=yes}" 0.0332326283987915 1 0.0332326283987915 1.58373205741627 11 2 1 1 1
"8700" "{pulse=(58; Inf],pain=intermittent severe pain,rectal_examination=} => {surgical_lesion=yes}" 0.0332326283987915 1 0.0332326283987915 1.58373205741627 11 3 1 1 1
"16860" "{surgery=no,abdominal_distension=slight,nasogastric_reflux=} => {surgical_lesion=no}" 0.0332326283987915 1 0.0332326283987915 2.71311475409836 11 3 1 2 1
"14684" "{surgery=yes,nasogastric_tube=,abdominocentesis_appearance=serosanguinous} => {surgical_lesion=yes}" 0.0302114803625378 1 0.0302114803625378 1.58373205741627 10 3 1 1 1
"6042" "{surgery=yes,mucous_membranes=bright pink,pain=depressed} => {surgical_lesion=yes}" 0.027190332326284 1 0.027190332326284 1.58373205741627 9 3 1 2 1
"10135" "{pain=alert no pain,nasogastric_tube=,abdominocentesis_appearance=} => {surgical_lesion=no}" 0.027190332326284 1 0.027190332326284 2.71311475409836 9 3 1 2 1
"11062" "{surgery=no,mucous_membranes=normal pink,abdominocentesis_appearance=clear} => {surgical_lesion=no}" 0.027190332326284 1 0.027190332326284 2.71311475409836 9 3 1 2 1
"17474" "{surgery=yes,pulse=[-Inf;58],mucous_membranes=pale pink} => {surgical_lesion=yes}" 0.027190332326284 1 0.027190332326284 1.58373205741627 9 3 1 1 1
"774" "{peristalsis=hypermotile,abdominal_distension=slight} => {surgical_lesion=no}" 0.0241691842900302 1 0.0241691842900302 2.71311475409836 8 2 1 1 1
"10191" "{peripheral_pulse=normal,pain=alert no pain,abdomen=} => {surgical_lesion=no}" 0.0241691842900302 1 0.0241691842900302 2.71311475409836 8 3 1 1 1
"13093" "{surgery=yes,peristalsis=,nasogastric_reflux=none} => {surgical_lesion=yes}" 0.0241691842900302 1 0.0241691842900302 1.58373205741627 8 3 1 1 1
"17285" "{mucous_membranes=pale pink,abdominal_distension=none,nasogastric_tube=} => {surgical_lesion=no}" 0.0241691842900302 1 0.0241691842900302 2.71311475409836 8 3 1 1 1
"44911" "{surgery=no,mucous_membranes=bright pink,abdominal_distension=none,outcome=lived} => {surgical_lesion=no}" 0.0241691842900302 1 0.0241691842900302 2.71311475409836 8 4 1 1 1
"161" "{peristalsis=normal,abdomen=normal} => {surgical_lesion=no}" 0.0211480362537764 1 0.0211480362537764 2.71311475409836 7 2 1 2 1
"1012" "{rectal_examination=normal,outcome=euthanized} => {surgical_lesion=yes}" 0.0211480362537764 1 0.0211480362537764 1.58373205741627 7 2 1 1 1
"13460" "{surgery=no,temp_extremities=normal,abdominocentesis_appearance=cloudy} => {surgical_lesion=no}" 0.0211480362537764 1 0.0211480362537764 2.71311475409836 7 3 1 3 1
"39628" "{pulse=[-Inf;58],temp_extremities=warm,pain=intermittent mild pain,outcome=lived} => {surgical_lesion=no}" 0.0211480362537764 1 0.0211480362537764 2.71311475409836 7 4 1 1 1
"277" "{peripheral_pulse=normal,nasogastric_tube=significant} => {surgical_lesion=no}" 0.0181268882175227 1 0.0181268882175227 2.71311475409836 6 2 1 2 1
"10827" "{nasogastric_tube=slight,rectal_examination=decreased,abdominocentesis_appearance=clear} => {surgical_lesion=no}" 0.0181268882175227 1 0.0181268882175227 2.71311475409836 6 3 1 1 1
"15260" "{mucous_membranes=normal pink,abdominal_distension=slight,rectal_examination=normal} => {surgical_lesion=no}" 0.0181268882175227 1 0.0181268882175227 2.71311475409836 6 3 1 1 1
"19679" "{surgery=yes,pulse=[-Inf;58],outcome=died} => {surgical_lesion=yes}" 0.0181268882175227 1 0.0181268882175227 1.58373205741627 6 3 1 2 1
"258" "{mucous_membranes=bright pink,nasogastric_tube=significant} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 2 1 1 1
"931" "{mucous_membranes=,rectal_examination=normal} => {surgical_lesion=yes}" 0.0151057401812689 1 0.0151057401812689 1.58373205741627 5 2 1 1 1
"3359" "{Age=adult,mucous_membranes=bright red,outcome=euthanized} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 3 1 4 1
"9443" "{pulse=[-Inf;58],peristalsis=hypermotile,abdominocentesis_appearance=clear} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 3 1 1 1
"9486" "{surgery=yes,peristalsis=hypermotile,abdominocentesis_appearance=cloudy} => {surgical_lesion=yes}" 0.0151057401812689 1 0.0151057401812689 1.58373205741627 5 3 1 1 1
"10705" "{peripheral_pulse=normal,mucous_membranes=pale cyanotic,abdominocentesis_appearance=} => {surgical_lesion=yes}" 0.0151057401812689 1 0.0151057401812689 1.58373205741627 5 3 1 1 1
"13197" "{surgery=no,rectal_examination=decreased,abdominocentesis_appearance=cloudy} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 3 1 1 1
"13782" "{temp_extremities=,nasogastric_reflux=none,rectal_examination=decreased} => {surgical_lesion=yes}" 0.0151057401812689 1 0.0151057401812689 1.58373205741627 5 3 1 1 1
"16321" "{temp_extremities=,peristalsis=hypomotile,abdomen=} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 3 1 2 1
"18755" "{pain=intermittent mild pain,abdominal_distension=none,rectal_examination=} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 3 1 1 1
"46669" "{surgery=no,Age=adult,capillary_refill_time=,pain=} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 4 1 4 1
"2780" "{pain=depressed,peristalsis=normal,abdominal_distension=none} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 1 1
"4564" "{surgery=no,Age=young,capillary_refill_time=<3} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 1 1
"10866" "{Age=adult,abdominal_distension=,abdominocentesis_appearance=clear} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 2 1
"15850" "{surgery=no,temp_extremities=normal,abdominal_distension=} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 1 1
"17742" "{temp_extremities=normal,pain=depressed,rectal_examination=} => {surgical_lesion=yes}" 0.0120845921450151 1 0.0120845921450151 1.58373205741627 4 3 1 1 1
"19132" "{surgery=no,peripheral_pulse=,capillary_refill_time=>=3} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 1 1
"20955" "{surgery=no,rectal_examination=absent,abdomen=} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 1 1
"22574" "{surgery=yes,nasogastric_tube=slight,nasogastric_reflux=none} => {surgical_lesion=yes}" 0.081570996978852 0.964285714285714 0.0845921450151057 1.52717019822283 27 3 0.5 1 0.996784565916399
"19692" "{surgery=yes,abdomen=,outcome=died} => {surgical_lesion=yes}" 0.0725075528700906 0.96 0.0755287009063444 1.52038277511962 24 3 0.666666666666667 2 0.993630573248408
"0" "{} => {surgical_lesion=no}" 0.368580060422961 0.368580060422961 1 1 122 0 0.882352941176471 15 0.987915407854985
