"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"12158" "{X2=[-Inf;-0.31203],X5=[-Inf;-0.153846],X7=(-0.9108775; Inf],X8=-1} => {Y=-1}" 0.0322061191626409 1 0.0322061191626409 1.8 20 4 1 1 1
"6608" "{X7=[-Inf;-0.9108775],X8=1,X10=(-0.9253735; Inf],X14=(-0.99433; Inf]} => {Y=1}" 0.0305958132045089 1 0.0305958132045089 2.25 19 4 1 3 1
"3668" "{X1=1,X6=[-Inf;-0.625],X11=-1,X14=[-Inf;-0.99433]} => {Y=-1}" 0.0289855072463768 1 0.0289855072463768 1.8 18 4 1 1 1
"11163" "{X1=-1,X3=(-0.6994645; Inf],X7=[-Inf;-0.9108775],X8=1} => {Y=1}" 0.0289855072463768 1 0.0289855072463768 2.25 18 4 1 3 1
"4133" "{X5=(0.4615385; Inf],X11=-1,X13=(-0.9005; Inf],X14=(-0.99433; Inf]} => {Y=1}" 0.0273752012882448 1 0.0273752012882448 2.25 17 4 1 1 1
"11237" "{X1=-1,X5=(-0.153846;0.4615385],X8=1,X9=1} => {Y=1}" 0.0273752012882448 1 0.0273752012882448 2.25 17 4 1 1 1
"12672" "{X3=(-0.6994645; Inf],X5=(-0.153846;0.4615385],X8=-1,X11=-1} => {Y=-1}" 0.0273752012882448 1 0.0273752012882448 1.8 17 4 1 3 1
"884" "{X4=[-Inf;-0.5],X8=-1,X13=[-Inf;-0.9005]} => {Y=-1}" 0.0241545893719807 1 0.0241545893719807 1.8 15 3 1 1 1
"4333" "{X5=(0.4615385; Inf],X7=(-0.9108775; Inf],X13=[-Inf;-0.9005],X14=[-Inf;-0.99433]} => {Y=1}" 0.0241545893719807 1 0.0241545893719807 2.25 15 4 1 5 1
"5056" "{X5=(0.4615385; Inf],X6=(-0.625; Inf],X8=-1,X11=1} => {Y=-1}" 0.0241545893719807 1 0.0241545893719807 1.8 15 4 1 5 1
"7103" "{X3=(-0.6994645; Inf],X5=(-0.153846;0.4615385],X10=(-0.9253735; Inf],X11=1} => {Y=1}" 0.0241545893719807 1 0.0241545893719807 2.25 15 4 1 1 1
"9070" "{X1=-1,X2=(-0.31203; Inf],X8=1,X11=-1} => {Y=1}" 0.0241545893719807 1 0.0241545893719807 2.25 15 4 1 1 1
"11128" "{X1=-1,X3=(-0.6994645; Inf],X5=(-0.153846;0.4615385],X8=1} => {Y=1}" 0.0241545893719807 1 0.0241545893719807 2.25 15 4 1 2 1
"12988" "{X3=(-0.6994645; Inf],X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=-1} => {Y=-1}" 0.0241545893719807 1 0.0241545893719807 1.8 15 4 1 2 1
"4349" "{X3=[-Inf;-0.6994645],X5=(0.4615385; Inf],X8=1,X13=[-Inf;-0.9005]} => {Y=1}" 0.0225442834138486 1 0.0225442834138486 2.25 14 4 1 1 1
"13256" "{X5=(-0.153846;0.4615385],X8=1,X9=1,X10=[-Inf;-0.9253735]} => {Y=1}" 0.0225442834138486 1 0.0225442834138486 2.25 14 4 1 3 1
"7034" "{X1=1,X5=[-Inf;-0.153846],X7=(-0.9108775; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.0209339774557166 1 0.0209339774557166 2.25 13 4 1 1 1
"9774" "{X2=(-0.31203; Inf],X4=(-0.5; Inf],X8=-1,X11=1} => {Y=-1}" 0.0209339774557166 1 0.0209339774557166 1.8 13 4 1 1 1
"5488" "{X4=[-Inf;-0.5],X5=[-Inf;-0.153846],X10=[-Inf;-0.9253735],X13=[-Inf;-0.9005]} => {Y=-1}" 0.0193236714975845 1 0.0193236714975845 1.8 12 4 1 1 1
"10769" "{X7=[-Inf;-0.9108775],X8=-1,X11=1,X13=[-Inf;-0.9005]} => {Y=-1}" 0.0193236714975845 1 0.0193236714975845 1.8 12 4 1 1 1
"5619" "{X1=-1,X4=[-Inf;-0.5],X9=-1,X11=1} => {Y=-1}" 0.0177133655394525 1 0.0177133655394525 1.8 11 4 1 1 1
"7011" "{X1=1,X3=(-0.6994645; Inf],X5=[-Inf;-0.153846],X10=(-0.9253735; Inf]} => {Y=1}" 0.0177133655394525 1 0.0177133655394525 2.25 11 4 1 1 1
"7664" "{X2=(-0.31203; Inf],X3=(-0.6994645; Inf],X5=[-Inf;-0.153846],X14=(-0.99433; Inf]} => {Y=1}" 0.0177133655394525 1 0.0177133655394525 2.25 11 4 1 1 1
"3807" "{X4=[-Inf;-0.5],X5=(0.4615385; Inf],X8=1,X9=1} => {Y=1}" 0.0161030595813204 1 0.0161030595813204 2.25 10 4 1 2 1
"4841" "{X5=(0.4615385; Inf],X8=1,X9=-1,X11=-1} => {Y=1}" 0.0161030595813204 1 0.0161030595813204 2.25 10 4 1 2 1
"9767" "{X2=(-0.31203; Inf],X7=[-Inf;-0.9108775],X8=-1,X11=1} => {Y=-1}" 0.0161030595813204 1 0.0161030595813204 1.8 10 4 1 1 1
"3843" "{X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X5=(0.4615385; Inf],X9=-1} => {Y=-1}" 0.0144927536231884 1 0.0144927536231884 1.8 9 4 1 2 1
"5445" "{X2=(-0.31203; Inf],X4=[-Inf;-0.5],X7=[-Inf;-0.9108775],X10=[-Inf;-0.9253735]} => {Y=-1}" 0.0144927536231884 1 0.0144927536231884 1.8 9 4 1 1 1
"823" "{X2=(-0.31203; Inf],X4=[-Inf;-0.5],X10=(-0.9253735; Inf]} => {Y=1}" 0.0128824476650564 1 0.0128824476650564 2.25 8 3 1 1 1
"4851" "{X5=(0.4615385; Inf],X7=[-Inf;-0.9108775],X8=1,X9=-1} => {Y=1}" 0.0112721417069243 1 0.0112721417069243 2.25 7 4 1 1 1
"11258" "{X1=-1,X5=(-0.153846;0.4615385],X7=[-Inf;-0.9108775],X8=1} => {Y=1}" 0.0112721417069243 1 0.0112721417069243 2.25 7 4 1 2 1
"11273" "{X1=-1,X5=(-0.153846;0.4615385],X7=(-0.9108775; Inf],X8=-1} => {Y=-1}" 0.0112721417069243 1 0.0112721417069243 1.8 7 4 1 2 1
"10591" "{X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=1,X13=[-Inf;-0.9005]} => {Y=1}" 0.114331723027375 0.986111111111111 0.115942028985507 2.21875 71 4 0.5 1 0.997912317327766
"8595" "{X1=1,X4=(-0.5; Inf],X8=1,X14=(-0.99433; Inf]} => {Y=1}" 0.109500805152979 0.985507246376812 0.111111111111111 2.21739130434783 68 4 0.5 1 0.995841995841996
"1010" "{X4=[-Inf;-0.5],X7=[-Inf;-0.9108775],X8=-1} => {Y=-1}" 0.101449275362319 0.984375 0.103059581320451 1.771875 63 3 0.5 1 0.993788819875776
"6282" "{X2=[-Inf;-0.31203],X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X8=-1} => {Y=-1}" 0.0998389694041868 0.984126984126984 0.101449275362319 1.77142857142857 62 4 1 4 0.993839835728953
"2139" "{X5=[-Inf;-0.153846],X8=-1,X14=[-Inf;-0.99433]} => {Y=-1}" 0.193236714975845 0.983606557377049 0.19645732689211 1.77049180327869 120 3 0.333333333333333 1 0.989795918367347
"14882" "{X3=[-Inf;-0.6994645],X7=[-Inf;-0.9108775],X8=-1,X11=1} => {Y=-1}" 0.0966183574879227 0.983606557377049 0.0982286634460548 1.77049180327869 60 4 1 6 0.98991935483871
"12616" "{X3=(-0.6994645; Inf],X5=(-0.153846;0.4615385],X7=(-0.9108775; Inf],X8=1} => {Y=1}" 0.0821256038647343 0.980769230769231 0.0837359098228664 2.20673076923077 51 4 0.8 4 0.988023952095808
"7207" "{X4=(-0.5; Inf],X5=(-0.153846;0.4615385],X7=(-0.9108775; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.0789049919484702 0.98 0.0805152979066023 2.205 49 4 0.75 3 0.986138613861386
"7128" "{X1=1,X3=(-0.6994645; Inf],X7=(-0.9108775; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.0756843800322061 0.979166666666667 0.0772946859903382 2.203125 47 4 0.666666666666667 2 0.984251968503937
"10816" "{X7=[-Inf;-0.9108775],X8=-1,X13=[-Inf;-0.9005],X14=[-Inf;-0.99433]} => {Y=-1}" 0.0692431561996779 0.977272727272727 0.07085346215781 1.75909090909091 43 4 0.75 3 0.982421875
"10384" "{X5=(-0.153846;0.4615385],X7=(-0.9108775; Inf],X8=1,X13=[-Inf;-0.9005]} => {Y=1}" 0.0644122383252818 0.975609756097561 0.0660225442834139 2.19512195121951 40 4 0.5 1 0.980544747081712
"7147" "{X2=[-Inf;-0.31203],X3=(-0.6994645; Inf],X8=1,X10=(-0.9253735; Inf]} => {Y=1}" 0.0628019323671498 0.975 0.0644122383252818 2.19375 39 4 1 1 0.980582524271845
"5757" "{X2=[-Inf;-0.31203],X4=[-Inf;-0.5],X5=[-Inf;-0.153846],X7=[-Inf;-0.9108775]} => {Y=-1}" 0.0595813204508857 0.973684210526316 0.0611916264090177 1.75263157894737 37 4 1 1 0.98062015503876
"12461" "{X2=[-Inf;-0.31203],X5=[-Inf;-0.153846],X7=[-Inf;-0.9108775],X13=(-0.9005; Inf]} => {Y=-1}" 0.135265700483092 0.96551724137931 0.140096618357488 1.73793103448276 84 4 0.777777777777778 7 0.977142857142857
"9489" "{X2=(-0.31203; Inf],X7=(-0.9108775; Inf],X8=1,X9=1} => {Y=1}" 0.0901771336553945 0.96551724137931 0.0933977455716586 2.17241379310345 56 4 0.5 1 0.975332068311195
"1856" "{X8=-1,X13=[-Inf;-0.9005],X14=[-Inf;-0.99433]} => {Y=-1}" 0.0885668276972625 0.964912280701754 0.0917874396135266 1.73684210526316 55 3 0.5 1 0.973534971644612
"12484" "{X2=[-Inf;-0.31203],X3=[-Inf;-0.6994645],X5=[-Inf;-0.153846],X9=-1} => {Y=-1}" 0.120772946859903 0.961538461538462 0.1256038647343 1.73076923076923 75 4 1 3 0.973684210526316
"12627" "{X3=(-0.6994645; Inf],X5=(-0.153846;0.4615385],X8=1,X11=1} => {Y=1}" 0.0402576489533011 0.961538461538462 0.0418679549114332 2.16346153846154 25 4 0.5 1 0.971910112359551
"12720" "{X3=(-0.6994645; Inf],X7=(-0.9108775; Inf],X9=1,X11=-1} => {Y=1}" 0.0789049919484702 0.96078431372549 0.0821256038647343 2.16176470588235 49 4 1 3 0.972067039106145
"11294" "{X1=-1,X2=[-Inf;-0.31203],X5=(-0.153846;0.4615385],X8=-1} => {Y=-1}" 0.0386473429951691 0.96 0.0402576489533011 1.728 24 4 0.5 1 0.970315398886827
"7488" "{X2=[-Inf;-0.31203],X4=(-0.5; Inf],X8=1,X10=(-0.9253735; Inf]} => {Y=1}" 0.112721417069243 0.958904109589041 0.117552334943639 2.15753424657534 70 4 1 1 0.97037037037037
"10725" "{X4=(-0.5; Inf],X6=(-0.625; Inf],X8=1,X13=[-Inf;-0.9005]} => {Y=1}" 0.14975845410628 0.958762886597938 0.156199677938808 2.15721649484536 93 4 0.333333333333333 1 0.966850828729282
"11659" "{X1=-1,X7=[-Inf;-0.9108775],X8=-1,X14=[-Inf;-0.99433]} => {Y=-1}" 0.103059581320451 0.955223880597015 0.107890499194847 1.71940298507463 64 4 0.5 2 0.963436928702011
"12719" "{X3=(-0.6994645; Inf],X7=(-0.9108775; Inf],X8=1,X9=1} => {Y=1}" 0.136876006441224 0.955056179775281 0.143317230273752 2.14887640449438 85 4 0.5 1 0.961748633879781
"4683" "{X1=1,X3=[-Inf;-0.6994645],X5=(0.4615385; Inf],X9=1} => {Y=1}" 0.0338164251207729 0.954545454545455 0.035426731078905 2.14772727272727 21 4 1 1 0.961818181818182
"13866" "{X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=1,X9=1} => {Y=1}" 0.19645732689211 0.953125 0.206119162640902 2.14453125 122 4 0.5 1 0.960144927536232
"12823" "{X3=(-0.6994645; Inf],X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=1} => {Y=1}" 0.162640901771337 0.952830188679245 0.170692431561997 2.1438679245283 101 4 0.75 3 0.95863309352518
"15187" "{X2=[-Inf;-0.31203],X7=[-Inf;-0.9108775],X8=-1,X14=[-Inf;-0.99433]} => {Y=-1}" 0.249597423510467 0.950920245398773 0.262479871175523 1.71165644171779 155 4 0.764705882352941 13 0.952879581151832
"15130" "{X1=1,X2=[-Inf;-0.31203],X8=-1,X11=-1} => {Y=-1}" 0.148148148148148 0.948453608247423 0.156199677938808 1.70721649484536 92 4 0.75 3 0.951473136915078
"12439" "{X5=[-Inf;-0.153846],X7=[-Inf;-0.9108775],X9=-1,X13=(-0.9005; Inf]} => {Y=-1}" 0.14170692431562 0.946236559139785 0.14975845410628 1.70322580645161 88 4 0.75 3 0.950086058519793
"14305" "{X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=1,X11=-1} => {Y=1}" 0.130434782608696 0.941860465116279 0.138486312399356 2.11918604651163 81 4 0.6 3 0.947098976109215
"12818" "{X1=1,X3=(-0.6994645; Inf],X7=(-0.9108775; Inf],X8=1} => {Y=1}" 0.119162640901771 0.936708860759494 0.127214170692432 2.10759493670886 74 4 1 1 0.947189097103918
"13960" "{X6=(-0.625; Inf],X8=1,X9=1,X11=-1} => {Y=1}" 0.159420289855072 0.933962264150943 0.170692431561997 2.10141509433962 99 4 0.25 1 0.942470389170897
"14329" "{X1=1,X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=1} => {Y=1}" 0.177133655394525 0.932203389830508 0.190016103059581 2.09745762711864 110 4 0.5 3 0.938023450586265
"9378" "{X2=(-0.31203; Inf],X5=(-0.153846;0.4615385],X9=1,X11=-1} => {Y=1}" 0.0322061191626409 0.909090909090909 0.035426731078905 2.04545454545455 20 4 1 1 0.938127090301003
"11610" "{X1=-1,X9=-1,X11=1,X13=(-0.9005; Inf]} => {Y=-1}" 0.0434782608695652 0.9 0.0483091787439614 1.62 27 4 0.666666666666667 2 0.936772046589018
"13090" "{X3=(-0.6994645; Inf],X7=[-Inf;-0.9108775],X9=-1,X11=-1} => {Y=-1}" 0.0563607085346216 0.897435897435897 0.0628019323671498 1.61538461538462 35 4 1 2 0.93698175787728
"15338" "{X1=1,X7=[-Inf;-0.9108775],X9=-1,X11=-1} => {Y=-1}" 0.13365539452496 0.882978723404255 0.151368760064412 1.58936170212766 83 4 0.5 3 0.932676518883415
"11626" "{X1=-1,X10=[-Inf;-0.9253735],X11=1,X13=(-0.9005; Inf]} => {Y=-1}" 0.0595813204508857 0.880952380952381 0.0676328502415459 1.58571428571429 37 4 1 1 0.932786885245902
"6448" "{X2=[-Inf;-0.31203],X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X14=[-Inf;-0.99433]} => {Y=-1}" 0.106280193236715 0.88 0.120772946859903 1.584 66 4 0.5 1 0.931372549019608
"4547" "{X3=(-0.6994645; Inf],X5=(0.4615385; Inf],X7=(-0.9108775; Inf],X11=-1} => {Y=1}" 0.0322061191626409 0.869565217391304 0.037037037037037 1.95652173913043 20 4 1 1 0.931484502446982
"15520" "{X2=[-Inf;-0.31203],X7=[-Inf;-0.9108775],X9=-1,X14=[-Inf;-0.99433]} => {Y=-1}" 0.227053140096618 0.865030674846626 0.262479871175523 1.55705521472393 141 4 0.6 3 0.928802588996764
"15564" "{X1=1,X7=[-Inf;-0.9108775],X13=(-0.9005; Inf],X14=[-Inf;-0.99433]} => {Y=-1}" 0.186795491143317 0.822695035460993 0.227053140096618 1.48085106382979 116 4 1 1 0.92891760904685
"0" "{} => {Y=1}" 0.444444444444444 0.444444444444444 1 1 276 0 1 2 0.92914653784219
