"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"11798" "{attribute_5=(0.0392; Inf],attribute_28=(0.9233; Inf],attribute_48=(0.07585; Inf]} => {Class=Mine}" 0.122340425531915 1 0.122340425531915 1.88 23 3 1 1 1
"16411" "{attribute_11=[-Inf;0.16095],attribute_12=[-Inf;0.1677],attribute_47=[-Inf;0.0613]} => {Class=Rock}" 0.122340425531915 1 0.122340425531915 2.13636363636364 23 3 1 1 1
"17120" "{attribute_4=[-Inf;0.052],attribute_21=[-Inf;0.67995],attribute_47=[-Inf;0.0613]} => {Class=Rock}" 0.122340425531915 1 0.122340425531915 2.13636363636364 23 3 1 1 1
"12069" "{attribute_9=(0.1164; Inf],attribute_28=(0.9233; Inf],attribute_52=(0.00935; Inf]} => {Class=Mine}" 0.117021276595745 1 0.117021276595745 1.88 22 3 1 1 1
"21888" "{attribute_5=[-Inf;0.0392],attribute_45=[-Inf;0.38545],attribute_52=[-Inf;0.00935]} => {Class=Rock}" 0.117021276595745 1 0.117021276595745 2.13636363636364 22 3 1 2 1
"24048" "{attribute_9=[-Inf;0.1164],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.117021276595745 1 0.117021276595745 2.13636363636364 22 3 1 2 1
"11790" "{attribute_28=(0.9233; Inf],attribute_48=(0.07585; Inf],attribute_51=(0.01325; Inf]} => {Class=Mine}" 0.106382978723404 1 0.106382978723404 1.88 20 3 1 1 1
"18921" "{attribute_13=[-Inf;0.16265],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.106382978723404 1 0.106382978723404 2.13636363636364 20 3 1 1 1
"31458" "{attribute_21=(0.67995; Inf],attribute_46=(0.1734; Inf],attribute_51=(0.01325; Inf]} => {Class=Mine}" 0.0957446808510638 1 0.0957446808510638 1.88 18 3 1 1 1
"104" "{attribute_11=(0.16095; Inf],attribute_54=(0.0225; Inf]} => {Class=Mine}" 0.0904255319148936 1 0.0904255319148936 1.88 17 2 1 9 1
"107" "{attribute_12=(0.1677; Inf],attribute_54=(0.0225; Inf]} => {Class=Mine}" 0.0904255319148936 1 0.0904255319148936 1.88 17 2 1 1 1
"314" "{attribute_21=(0.67995; Inf],attribute_28=(0.9233; Inf]} => {Class=Mine}" 0.0797872340425532 1 0.0797872340425532 1.88 15 2 1 1 1
"16121" "{attribute_12=(0.1677; Inf],attribute_14=[-Inf;0.1665],attribute_36=[-Inf;0.5047]} => {Class=Mine}" 0.0265957446808511 1 0.0265957446808511 1.88 5 3 1 2 1
"35510" "{attribute_9=(0.1164; Inf],attribute_11=[-Inf;0.16095],attribute_49=(0.04525; Inf]} => {Class=Mine}" 0.0212765957446809 1 0.0212765957446809 1.88 4 3 1 1 1
"35943" "{attribute_4=(0.052; Inf],attribute_48=(0.07585; Inf],attribute_49=[-Inf;0.04525]} => {Class=Mine}" 0.0212765957446809 1 0.0212765957446809 1.88 4 3 1 3 1
"523" "{attribute_47=[-Inf;0.0613],attribute_49=(0.04525; Inf]} => {Class=Mine}" 0.0159574468085106 1 0.0159574468085106 1.88 3 2 1 1 1
"14279" "{attribute_14=[-Inf;0.1665],attribute_21=(0.67995; Inf],attribute_48=[-Inf;0.07585]} => {Class=Mine}" 0.0106382978723404 1 0.0106382978723404 1.88 2 3 1 1 1
"18832" "{attribute_5=[-Inf;0.0392],attribute_13=[-Inf;0.16265],attribute_21=(0.67995; Inf]} => {Class=Mine}" 0.0106382978723404 1 0.0106382978723404 1.88 2 3 1 1 1
"24764" "{attribute_21=[-Inf;0.67995],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.170212765957447 0.96969696969697 0.175531914893617 2.07162534435262 32 3 1 1 1
"37653" "{attribute_10=[-Inf;0.16315],attribute_51=[-Inf;0.01325],attribute_52=[-Inf;0.00935]} => {Class=Rock}" 0.164893617021277 0.96875 0.170212765957447 2.06960227272727 31 3 1 1 1
"35951" "{attribute_4=(0.052; Inf],attribute_12=(0.1677; Inf],attribute_48=(0.07585; Inf]} => {Class=Mine}" 0.159574468085106 0.967741935483871 0.164893617021277 1.81935483870968 30 3 1 3 1
"43734" "{attribute_21=(0.67995; Inf],attribute_48=(0.07585; Inf],attribute_51=(0.01325; Inf]} => {Class=Mine}" 0.159574468085106 0.967741935483871 0.164893617021277 1.81935483870968 30 3 1 6 1
"24961" "{attribute_4=[-Inf;0.052],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.154255319148936 0.966666666666667 0.159574468085106 2.06515151515152 29 3 1 1 1
"35838" "{attribute_4=(0.052; Inf],attribute_36=[-Inf;0.5047],attribute_49=(0.04525; Inf]} => {Class=Mine}" 0.148936170212766 0.96551724137931 0.154255319148936 1.8151724137931 28 3 1 1 1
"31908" "{attribute_36=[-Inf;0.5047],attribute_46=(0.1734; Inf],attribute_51=(0.01325; Inf]} => {Class=Mine}" 0.138297872340426 0.962962962962963 0.143617021276596 1.81037037037037 26 3 1 1 1
"43905" "{attribute_11=(0.16095; Inf],attribute_21=(0.67995; Inf],attribute_51=(0.01325; Inf]} => {Class=Mine}" 0.223404255319149 0.954545454545455 0.234042553191489 1.79454545454545 42 3 1 2 1
"29735" "{attribute_4=[-Inf;0.052],attribute_9=[-Inf;0.1164],attribute_46=[-Inf;0.1734]} => {Class=Rock}" 0.180851063829787 0.944444444444444 0.191489361702128 2.01767676767677 34 3 1 1 1
"36173" "{attribute_4=(0.052; Inf],attribute_36=[-Inf;0.5047],attribute_51=(0.01325; Inf]} => {Class=Mine}" 0.159574468085106 0.9375 0.170212765957447 1.7625 30 3 1 1 1
"32258" "{attribute_5=(0.0392; Inf],attribute_14=(0.1665; Inf],attribute_46=(0.1734; Inf]} => {Class=Mine}" 0.218085106382979 0.931818181818182 0.234042553191489 1.75181818181818 41 3 0.25 1 0.983333333333333
"36480" "{attribute_4=(0.052; Inf],attribute_36=[-Inf;0.5047],attribute_47=(0.0613; Inf]} => {Class=Mine}" 0.186170212765957 0.921052631578947 0.202127659574468 1.73157894736842 35 3 0.75 3 0.978260869565217
"36226" "{attribute_4=(0.052; Inf],attribute_36=[-Inf;0.5047],attribute_52=(0.00935; Inf]} => {Class=Mine}" 0.170212765957447 0.914285714285714 0.186170212765957 1.71885714285714 32 3 1 1 0.978378378378378
"43959" "{attribute_11=(0.16095; Inf],attribute_21=(0.67995; Inf],attribute_52=(0.00935; Inf]} => {Class=Mine}" 0.223404255319149 0.91304347826087 0.24468085106383 1.71652173913043 42 3 1 2 0.978609625668449
"43907" "{attribute_9=(0.1164; Inf],attribute_21=(0.67995; Inf],attribute_51=(0.01325; Inf]} => {Class=Mine}" 0.212765957446809 0.909090909090909 0.234042553191489 1.70909090909091 40 3 1 1 NA
"0" "{} => {Class=Mine}" 0.531914893617021 0.531914893617021 1 1 100 0 NA NA 0.978723404255319
