"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"23385" "{surgery=yes,respiratory_rate=(29; Inf],mucous_membranes=normal pink} => {surgical_lesion=yes}" 0.0602409638554217 1 0.0602409638554217 1.58851674641148 20 3 1 2 1
"15814" "{respiratory_rate=(29; Inf],peristalsis=hypomotile,abdominocentesis_appearance=serosanguinous} => {surgical_lesion=yes}" 0.0572289156626506 1 0.0572289156626506 1.58851674641148 19 3 1 1 1
"20065" "{temp_extremities=cool,abdominal_distension=moderate,nasogastric_tube=slight} => {surgical_lesion=yes}" 0.0572289156626506 1 0.0572289156626506 1.58851674641148 19 3 1 4 1
"21418" "{surgery=yes,respiratory_rate=[-Inf;29],outcome=died} => {surgical_lesion=yes}" 0.0572289156626506 1 0.0572289156626506 1.58851674641148 19 3 1 2 1
"17814" "{surgery=yes,mucous_membranes=pale pink,outcome=lived} => {surgical_lesion=yes}" 0.0542168674698795 1 0.0542168674698795 1.58851674641148 18 3 1 2 1
"21808" "{surgery=yes,temp_extremities=normal,abdominocentesis_appearance=} => {surgical_lesion=yes}" 0.0542168674698795 1 0.0542168674698795 1.58851674641148 18 3 1 6 1
"25237" "{surgery=yes,pulse=[-Inf;58],respiratory_rate=(29; Inf]} => {surgical_lesion=yes}" 0.0542168674698795 1 0.0542168674698795 1.58851674641148 18 3 1 2 1
"1087" "{peristalsis=absent,abdomen=distended small intestine} => {surgical_lesion=yes}" 0.0512048192771084 1 0.0512048192771084 1.58851674641148 17 2 1 1 1
"9408" "{surgery=yes,nasogastric_reflux=>1l,outcome=lived} => {surgical_lesion=yes}" 0.0512048192771084 1 0.0512048192771084 1.58851674641148 17 3 1 2 1
"10860" "{surgery=no,peristalsis=hypermotile,abdominal_distension=none} => {surgical_lesion=no}" 0.0512048192771084 1 0.0512048192771084 2.69918699186992 17 3 1 8 1
"10889" "{surgery=no,mucous_membranes=normal pink,peristalsis=hypermotile} => {surgical_lesion=no}" 0.0512048192771084 1 0.0512048192771084 2.69918699186992 17 3 1 1 1
"11487" "{surgery=no,pain=alert no pain,peristalsis=hypomotile} => {surgical_lesion=no}" 0.0512048192771084 1 0.0512048192771084 2.69918699186992 17 3 1 1 1
"15586" "{Age=adult,abdomen=distended large intestine,abdominocentesis_appearance=serosanguinous} => {surgical_lesion=yes}" 0.0512048192771084 1 0.0512048192771084 1.58851674641148 17 3 1 1 1
"22783" "{surgery=yes,peristalsis=hypomotile,abdominal_distension=none} => {surgical_lesion=yes}" 0.0512048192771084 1 0.0512048192771084 1.58851674641148 17 3 1 1 1
"1556" "{pain=depressed,outcome=died} => {surgical_lesion=yes}" 0.0481927710843374 1 0.0481927710843374 1.58851674641148 16 2 1 1 1
"6461" "{surgery=yes,mucous_membranes=bright pink,capillary_refill_time=<3} => {surgical_lesion=yes}" 0.0481927710843374 1 0.0481927710843374 1.58851674641148 16 3 1 2 1
"8482" "{surgery=yes,mucous_membranes=,outcome=lived} => {surgical_lesion=yes}" 0.0481927710843374 1 0.0481927710843374 1.58851674641148 16 3 1 11 1
"12088" "{surgery=yes,mucous_membranes=pale cyanotic,outcome=lived} => {surgical_lesion=yes}" 0.0481927710843374 1 0.0481927710843374 1.58851674641148 16 3 1 1 1
"12539" "{surgery=no,respiratory_rate=[-Inf;29],abdominocentesis_appearance=clear} => {surgical_lesion=no}" 0.0481927710843374 1 0.0481927710843374 2.69918699186992 16 3 1 3 1
"610" "{abdominal_distension=severe,outcome=lived} => {surgical_lesion=yes}" 0.0421686746987952 1 0.0421686746987952 1.58851674641148 14 2 1 1 1
"3236" "{surgery=no,peripheral_pulse=normal,abdomen=other} => {surgical_lesion=no}" 0.0421686746987952 1 0.0421686746987952 2.69918699186992 14 3 1 3 1
"6875" "{surgery=no,pulse=[-Inf;58],temp_extremities=warm} => {surgical_lesion=no}" 0.0421686746987952 1 0.0421686746987952 2.69918699186992 14 3 1 1 1
"6889" "{surgery=no,temp_extremities=warm,peripheral_pulse=normal} => {surgical_lesion=no}" 0.0421686746987952 1 0.0421686746987952 2.69918699186992 14 3 1 1 1
"14031" "{surgery=no,mucous_membranes=normal pink,rectal_examination=decreased} => {surgical_lesion=no}" 0.0421686746987952 1 0.0421686746987952 2.69918699186992 14 3 1 2 1
"21250" "{peripheral_pulse=reduced,nasogastric_reflux=none,outcome=died} => {surgical_lesion=yes}" 0.0421686746987952 1 0.0421686746987952 1.58851674641148 14 3 1 1 1
"22768" "{surgery=yes,abdominal_distension=none,abdomen=} => {surgical_lesion=yes}" 0.0421686746987952 1 0.0421686746987952 1.58851674641148 14 3 1 1 1
"426" "{temp_extremities=cold,outcome=died} => {surgical_lesion=yes}" 0.0391566265060241 1 0.0391566265060241 1.58851674641148 13 2 1 1 1
"430" "{temp_extremities=cold,rectal_examination=absent} => {surgical_lesion=yes}" 0.0391566265060241 1 0.0391566265060241 1.58851674641148 13 2 1 1 1
"16905" "{surgery=no,temp_extremities=normal,rectal_examination=normal} => {surgical_lesion=no}" 0.0391566265060241 1 0.0391566265060241 2.69918699186992 13 3 1 2 1
"3531" "{surgery=yes,mucous_membranes=dark cyanotic,capillary_refill_time=>=3} => {surgical_lesion=yes}" 0.036144578313253 1 0.036144578313253 1.58851674641148 12 3 1 2 1
"11400" "{pain=alert no pain,nasogastric_tube=,abdominocentesis_appearance=} => {surgical_lesion=no}" 0.036144578313253 1 0.036144578313253 2.69918699186992 12 3 1 2 1
"12386" "{surgery=no,mucous_membranes=normal pink,abdominocentesis_appearance=clear} => {surgical_lesion=no}" 0.036144578313253 1 0.036144578313253 2.69918699186992 12 3 1 2 1
"13086" "{surgery=yes,respiratory_rate=[-Inf;29],pain=continuous severe pain} => {surgical_lesion=yes}" 0.036144578313253 1 0.036144578313253 1.58851674641148 12 3 1 1 1
"14072" "{surgery=yes,peripheral_pulse=reduced,rectal_examination=decreased} => {surgical_lesion=yes}" 0.036144578313253 1 0.036144578313253 1.58851674641148 12 3 1 1 1
"14657" "{surgery=yes,peripheral_pulse=reduced,abdominocentesis_appearance=cloudy} => {surgical_lesion=yes}" 0.036144578313253 1 0.036144578313253 1.58851674641148 12 3 1 1 1
"18231" "{surgery=no,abdominal_distension=slight,nasogastric_reflux=} => {surgical_lesion=no}" 0.036144578313253 1 0.036144578313253 2.69918699186992 12 3 1 2 1
"21270" "{temp_extremities=cool,rectal_examination=,outcome=died} => {surgical_lesion=yes}" 0.036144578313253 1 0.036144578313253 1.58851674641148 12 3 1 1 1
"35949" "{surgery=no,capillary_refill_time=<3,abdomen=normal,outcome=lived} => {surgical_lesion=no}" 0.036144578313253 1 0.036144578313253 2.69918699186992 12 4 1 4 1
"39945" "{surgery=yes,Age=young,nasogastric_reflux=,abdomen=} => {surgical_lesion=yes}" 0.036144578313253 1 0.036144578313253 1.58851674641148 12 4 1 2 1
"1119" "{rectal_examination=decreased,abdominocentesis_appearance=serosanguinous} => {surgical_lesion=yes}" 0.0331325301204819 1 0.0331325301204819 1.58851674641148 11 2 1 1 1
"7382" "{respiratory_rate=(29; Inf],abdominal_distension=severe,nasogastric_tube=} => {surgical_lesion=yes}" 0.0331325301204819 1 0.0331325301204819 1.58851674641148 11 3 1 1 1
"17713" "{surgery=no,respiratory_rate=[-Inf;29],mucous_membranes=pale pink} => {surgical_lesion=no}" 0.0331325301204819 1 0.0331325301204819 2.69918699186992 11 3 1 3 1
"36096" "{respiratory_rate=[-Inf;29],capillary_refill_time=<3,abdomen=normal,outcome=lived} => {surgical_lesion=no}" 0.0331325301204819 1 0.0331325301204819 2.69918699186992 11 4 1 2 1
"629" "{mucous_membranes=pale pink,pain=intermittent severe pain} => {surgical_lesion=yes}" 0.0301204819277108 1 0.0301204819277108 1.58851674641148 10 2 1 2 1
"4189" "{respiratory_rate=[-Inf;29],abdominal_distension=none,abdomen=normal} => {surgical_lesion=no}" 0.0301204819277108 1 0.0301204819277108 2.69918699186992 10 3 1 1 1
"4279" "{respiratory_rate=[-Inf;29],nasogastric_reflux=,abdomen=normal} => {surgical_lesion=no}" 0.0301204819277108 1 0.0301204819277108 2.69918699186992 10 3 1 1 1
"9664" "{peripheral_pulse=normal,abdominal_distension=moderate,nasogastric_reflux=<1l} => {surgical_lesion=yes}" 0.0301204819277108 1 0.0301204819277108 1.58851674641148 10 3 1 1 1
"10837" "{surgery=no,temp_extremities=normal,peristalsis=hypermotile} => {surgical_lesion=no}" 0.0301204819277108 1 0.0301204819277108 2.69918699186992 10 3 1 1 1
"15722" "{surgery=yes,nasogastric_tube=,abdominocentesis_appearance=serosanguinous} => {surgical_lesion=yes}" 0.0301204819277108 1 0.0301204819277108 1.58851674641148 10 3 1 1 1
"18536" "{respiratory_rate=(29; Inf],pain=intermittent mild pain,abdomen=distended large intestine} => {surgical_lesion=yes}" 0.0301204819277108 1 0.0301204819277108 1.58851674641148 10 3 1 1 1
"2601" "{surgery=no,nasogastric_reflux=none,abdomen=firm feces in large intestine} => {surgical_lesion=no}" 0.0240963855421687 1 0.0240963855421687 2.69918699186992 8 3 1 2 1
"14751" "{surgery=no,respiratory_rate=(29; Inf],abdominocentesis_appearance=cloudy} => {surgical_lesion=no}" 0.0240963855421687 1 0.0240963855421687 2.69918699186992 8 3 1 2 1
"17508" "{mucous_membranes=pale pink,abdominal_distension=none,nasogastric_tube=} => {surgical_lesion=no}" 0.0240963855421687 1 0.0240963855421687 2.69918699186992 8 3 1 1 1
"22397" "{respiratory_rate=(29; Inf],peripheral_pulse=normal,capillary_refill_time=>=3} => {surgical_lesion=yes}" 0.0240963855421687 1 0.0240963855421687 1.58851674641148 8 3 1 1 1
"39680" "{Age=young,respiratory_rate=(29; Inf],nasogastric_tube=,rectal_examination=} => {surgical_lesion=yes}" 0.0240963855421687 1 0.0240963855421687 1.58851674641148 8 4 1 1 1
"46508" "{surgery=no,respiratory_rate=[-Inf;29],mucous_membranes=bright pink,outcome=lived} => {surgical_lesion=no}" 0.0240963855421687 1 0.0240963855421687 2.69918699186992 8 4 1 1 1
"190" "{abdominal_distension=slight,abdomen=other} => {surgical_lesion=no}" 0.0210843373493976 1 0.0210843373493976 2.69918699186992 7 2 1 1 1
"2481" "{peripheral_pulse=normal,abdominal_distension=slight,abdomen=firm feces in large intestine} => {surgical_lesion=no}" 0.0210843373493976 1 0.0210843373493976 2.69918699186992 7 3 1 1 1
"836" "{rectal_examination=normal,outcome=euthanized} => {surgical_lesion=yes}" 0.0180722891566265 1 0.0180722891566265 1.58851674641148 6 2 1 1 1
"3960" "{respiratory_rate=[-Inf;29],peripheral_pulse=normal,nasogastric_tube=significant} => {surgical_lesion=no}" 0.0180722891566265 1 0.0180722891566265 2.69918699186992 6 3 1 2 1
"14137" "{surgery=no,nasogastric_reflux=,rectal_examination=decreased} => {surgical_lesion=no}" 0.0180722891566265 1 0.0180722891566265 2.69918699186992 6 3 1 1 1
"256" "{mucous_membranes=bright pink,nasogastric_tube=significant} => {surgical_lesion=no}" 0.0150602409638554 1 0.0150602409638554 2.69918699186992 5 2 1 1 1
"675" "{mucous_membranes=,pain=depressed} => {surgical_lesion=yes}" 0.0150602409638554 1 0.0150602409638554 1.58851674641148 5 2 1 1 1
"13777" "{temp_extremities=,nasogastric_reflux=none,rectal_examination=decreased} => {surgical_lesion=yes}" 0.0150602409638554 1 0.0150602409638554 1.58851674641148 5 3 1 1 1
"14574" "{surgery=no,abdominal_distension=none,abdominocentesis_appearance=cloudy} => {surgical_lesion=no}" 0.0150602409638554 1 0.0150602409638554 2.69918699186992 5 3 1 1 1
"16188" "{temp_extremities=,peristalsis=hypomotile,abdomen=} => {surgical_lesion=no}" 0.0150602409638554 1 0.0150602409638554 2.69918699186992 5 3 1 3 1
"16389" "{surgery=no,abdominal_distension=,nasogastric_tube=none} => {surgical_lesion=no}" 0.0150602409638554 1 0.0150602409638554 2.69918699186992 5 3 1 1 1
"19718" "{respiratory_rate=[-Inf;29],pain=depressed,abdomen=} => {surgical_lesion=no}" 0.0150602409638554 1 0.0150602409638554 2.69918699186992 5 3 1 2 1
"22944" "{surgery=no,rectal_examination=absent,abdomen=} => {surgical_lesion=no}" 0.0150602409638554 1 0.0150602409638554 2.69918699186992 5 3 1 1 1
"23736" "{surgery=no,peripheral_pulse=reduced,nasogastric_reflux=} => {surgical_lesion=no}" 0.0150602409638554 1 0.0150602409638554 2.69918699186992 5 3 1 1 1
"4453" "{surgery=no,mucous_membranes=bright red,outcome=euthanized} => {surgical_lesion=no}" 0.0120481927710843 1 0.0120481927710843 2.69918699186992 4 3 1 2 1
"8534" "{peripheral_pulse=,peristalsis=,abdominocentesis_appearance=cloudy} => {surgical_lesion=yes}" 0.0120481927710843 1 0.0120481927710843 1.58851674641148 4 3 1 1 1
"19453" "{temp_extremities=normal,pain=depressed,rectal_examination=} => {surgical_lesion=yes}" 0.0120481927710843 1 0.0120481927710843 1.58851674641148 4 3 1 1 1
"0" "{} => {surgical_lesion=no}" 0.370481927710843 0.370481927710843 1 1 123 0 0.888888888888889 16 0.993975903614458
