"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"18618" "{A3=[-Inf;4.2075],A5=p,A9=f,A12=f} => {class=-}" 0.0612903225806452 1 0.0612903225806452 1.80232558139535 38 4 1 7 1
"21151" "{A1=b,A8=(1.27; Inf],A11=(2.5; Inf],A12=f} => {class=+}" 0.0612903225806452 1 0.0612903225806452 2.2463768115942 38 4 1 7 1
"389" "{A7=h,A15=(492; Inf]} => {class=+}" 0.0596774193548387 1 0.0596774193548387 2.2463768115942 37 2 1 11 1
"18619" "{A1=b,A5=p,A9=f,A12=f} => {class=-}" 0.0596774193548387 1 0.0596774193548387 1.80232558139535 37 4 1 2 1
"1817" "{A7=ff,A9=f,A13=g} => {class=-}" 0.0580645161290323 1 0.0580645161290323 1.80232558139535 36 3 1 9 1
"23496" "{A3=(4.2075; Inf],A8=[-Inf;1.27],A9=f,A14=(99.5; Inf]} => {class=-}" 0.0564516129032258 1 0.0564516129032258 1.80232558139535 35 4 1 3 1
"19749" "{A3=[-Inf;4.2075],A9=t,A11=(2.5; Inf],A15=(492; Inf]} => {class=+}" 0.0548387096774194 1 0.0548387096774194 2.2463768115942 34 4 1 1 1
"20899" "{A9=t,A11=(2.5; Inf],A14=[-Inf;99.5],A15=[-Inf;492]} => {class=+}" 0.0516129032258065 1 0.0516129032258065 2.2463768115942 32 4 1 6 1
"24110" "{A1=b,A9=f,A10=t,A13=g} => {class=-}" 0.0516129032258065 1 0.0516129032258065 1.80232558139535 32 4 1 5 1
"22031" "{A1=a,A9=f,A12=t,A13=g} => {class=-}" 0.05 1 0.05 1.80232558139535 31 4 1 3 1
"17094" "{A5=g,A7=h,A9=t,A14=[-Inf;99.5]} => {class=+}" 0.0483870967741935 1 0.0483870967741935 2.2463768115942 30 4 1 1 1
"20354" "{A9=t,A12=f,A14=(99.5; Inf],A15=(492; Inf]} => {class=+}" 0.0451612903225806 1 0.0451612903225806 2.2463768115942 28 4 1 1 1
"1641" "{A6=k,A9=f,A14=(99.5; Inf]} => {class=-}" 0.0419354838709677 1 0.0419354838709677 1.80232558139535 26 3 1 4 1
"1643" "{A6=k,A9=f,A15=[-Inf;492]} => {class=-}" 0.0419354838709677 1 0.0419354838709677 1.80232558139535 26 3 1 1 1
"2518" "{A6=i,A8=[-Inf;1.27],A9=f} => {class=-}" 0.0419354838709677 1 0.0419354838709677 1.80232558139535 26 3 1 7 1
"2545" "{A6=i,A8=[-Inf;1.27],A14=(99.5; Inf]} => {class=-}" 0.0419354838709677 1 0.0419354838709677 1.80232558139535 26 3 1 4 1
"22449" "{A3=(4.2075; Inf],A9=f,A14=[-Inf;99.5],A15=[-Inf;492]} => {class=-}" 0.0419354838709677 1 0.0419354838709677 1.80232558139535 26 4 1 2 1
"3119" "{A6=c,A9=t,A15=(492; Inf]} => {class=+}" 0.0403225806451613 1 0.0403225806451613 2.2463768115942 25 3 1 2 1
"4373" "{A1=a,A9=f,A14=[-Inf;99.5]} => {class=-}" 0.0403225806451613 1 0.0403225806451613 1.80232558139535 25 3 1 2 1
"16870" "{A7=h,A9=t,A11=(2.5; Inf],A12=f} => {class=+}" 0.0403225806451613 1 0.0403225806451613 2.2463768115942 25 4 1 1 1
"17255" "{A7=h,A8=(1.27; Inf],A10=t,A12=f} => {class=+}" 0.0403225806451613 1 0.0403225806451613 2.2463768115942 25 4 1 3 1
"21004" "{A1=b,A3=(4.2075; Inf],A7=v,A11=(2.5; Inf]} => {class=+}" 0.0403225806451613 1 0.0403225806451613 2.2463768115942 25 4 1 2 1
"23451" "{A3=(4.2075; Inf],A9=f,A12=t,A13=g} => {class=-}" 0.0403225806451613 1 0.0403225806451613 1.80232558139535 25 4 1 2 1
"323" "{A6=w,A9=f} => {class=-}" 0.0387096774193548 1 0.0387096774193548 1.80232558139535 24 2 1 5 1
"1820" "{A7=ff,A10=f,A12=f} => {class=-}" 0.0387096774193548 1 0.0387096774193548 1.80232558139535 24 3 1 3 1
"15317" "{A5=g,A6=c,A8=(1.27; Inf],A11=(2.5; Inf]} => {class=+}" 0.0387096774193548 1 0.0387096774193548 2.2463768115942 24 4 1 2 1
"21152" "{A8=(1.27; Inf],A11=(2.5; Inf],A12=f,A14=(99.5; Inf]} => {class=+}" 0.0387096774193548 1 0.0387096774193548 2.2463768115942 24 4 1 1 1
"21699" "{A1=a,A3=(4.2075; Inf],A5=g,A9=f} => {class=-}" 0.0387096774193548 1 0.0387096774193548 1.80232558139535 24 4 1 1 1
"271" "{A6=aa,A9=f} => {class=-}" 0.0370967741935484 1 0.0370967741935484 1.80232558139535 23 2 1 7 1
"1140" "{A5=g,A6=cc,A9=t} => {class=+}" 0.0354838709677419 1 0.0354838709677419 2.2463768115942 22 3 1 7 1
"15610" "{A3=(4.2075; Inf],A6=c,A9=t,A10=t} => {class=+}" 0.0354838709677419 1 0.0354838709677419 2.2463768115942 22 4 1 3 1
"15746" "{A6=c,A9=t,A10=t,A12=f} => {class=+}" 0.0354838709677419 1 0.0354838709677419 2.2463768115942 22 4 1 1 1
"17087" "{A7=h,A9=t,A12=f,A14=[-Inf;99.5]} => {class=+}" 0.0354838709677419 1 0.0354838709677419 2.2463768115942 22 4 1 1 1
"20349" "{A8=[-Inf;1.27],A9=t,A12=f,A15=(492; Inf]} => {class=+}" 0.0354838709677419 1 0.0354838709677419 2.2463768115942 22 4 1 4 1
"24545" "{A5=g,A7=v,A8=(1.27; Inf],A9=f} => {class=-}" 0.0354838709677419 1 0.0354838709677419 1.80232558139535 22 4 1 4 1
"134" "{A6=x,A10=t} => {class=+}" 0.0338709677419355 1 0.0338709677419355 2.2463768115942 21 2 1 3 1
"110" "{A6=cc,A10=t} => {class=+}" 0.032258064516129 1 0.032258064516129 2.2463768115942 20 2 1 1 1
"20598" "{A9=f,A10=f,A14=(99.5; Inf],A15=(492; Inf]} => {class=-}" 0.032258064516129 1 0.032258064516129 1.80232558139535 20 4 1 1 1
"2504" "{A6=i,A9=f,A12=t} => {class=-}" 0.0306451612903226 1 0.0306451612903226 1.80232558139535 19 3 1 3 1
"11935" "{A1=b,A6=aa,A10=f,A13=g} => {class=-}" 0.0306451612903226 1 0.0306451612903226 1.80232558139535 19 4 1 7 1
"15525" "{A5=g,A6=c,A9=t,A14=[-Inf;99.5]} => {class=+}" 0.0306451612903226 1 0.0306451612903226 2.2463768115942 19 4 1 1 1
"21654" "{A1=a,A3=(4.2075; Inf],A8=[-Inf;1.27],A9=t} => {class=+}" 0.0306451612903226 1 0.0306451612903226 2.2463768115942 19 4 1 3 1
"9714" "{A1=b,A7=ff,A11=[-Inf;2.5],A12=f} => {class=-}" 0.0290322580645161 1 0.0290322580645161 1.80232558139535 18 4 1 1 1
"10135" "{A7=v,A9=f,A10=f,A13=s} => {class=-}" 0.0290322580645161 1 0.0290322580645161 1.80232558139535 18 4 1 4 1
"21005" "{A3=(4.2075; Inf],A7=v,A11=(2.5; Inf],A14=(99.5; Inf]} => {class=+}" 0.0290322580645161 1 0.0290322580645161 2.2463768115942 18 4 1 2 1
"16932" "{A1=a,A3=(4.2075; Inf],A7=h,A9=t} => {class=+}" 0.0274193548387097 1 0.0274193548387097 2.2463768115942 17 4 1 2 1
"22832" "{A9=f,A12=t,A13=g,A14=[-Inf;99.5]} => {class=-}" 0.0274193548387097 1 0.0274193548387097 1.80232558139535 17 4 1 1 1
"193" "{A5=p,A7=ff} => {class=-}" 0.0258064516129032 1 0.0258064516129032 1.80232558139535 16 2 1 1 1
"831" "{A5=g,A6=d,A9=f} => {class=-}" 0.0241935483870968 1 0.0241935483870968 1.80232558139535 15 3 1 3 1
"12448" "{A6=i,A8=[-Inf;1.27],A10=f,A12=f} => {class=-}" 0.0241935483870968 1 0.0241935483870968 1.80232558139535 15 4 1 1 1
"21534" "{A1=a,A9=t,A12=t,A14=[-Inf;99.5]} => {class=+}" 0.0241935483870968 1 0.0241935483870968 2.2463768115942 15 4 1 1 1
"1323" "{A6=x,A9=t,A12=f} => {class=+}" 0.0225806451612903 1 0.0225806451612903 2.2463768115942 14 3 1 2 1
"6040" "{A5=g,A6=d,A7=v,A10=f} => {class=-}" 0.0225806451612903 1 0.0225806451612903 1.80232558139535 14 4 1 2 1
"12888" "{A3=(4.2075; Inf],A6=w,A8=(1.27; Inf],A9=t} => {class=+}" 0.0225806451612903 1 0.0225806451612903 2.2463768115942 14 4 1 5 1
"2091" "{A7=bb,A8=(1.27; Inf],A10=t} => {class=+}" 0.0209677419354839 1 0.0209677419354839 2.2463768115942 13 3 1 2 1
"2698" "{A6=w,A9=t,A12=f} => {class=+}" 0.0209677419354839 1 0.0209677419354839 2.2463768115942 13 3 1 3 1
"6061" "{A5=g,A6=d,A10=f,A14=(99.5; Inf]} => {class=-}" 0.0209677419354839 1 0.0209677419354839 1.80232558139535 13 4 1 1 1
"16972" "{A1=a,A7=h,A8=[-Inf;1.27],A9=t} => {class=+}" 0.0209677419354839 1 0.0209677419354839 2.2463768115942 13 4 1 1 1
"1281" "{A3=(4.2075; Inf],A5=g,A6=x} => {class=+}" 0.0193548387096774 1 0.0193548387096774 2.2463768115942 12 3 1 1 1
"3157" "{A1=a,A6=c,A9=f} => {class=-}" 0.0193548387096774 1 0.0193548387096774 1.80232558139535 12 3 1 1 1
"10067" "{A5=g,A8=[-Inf;1.27],A12=t,A13=s} => {class=-}" 0.0193548387096774 1 0.0193548387096774 1.80232558139535 12 4 1 1 1
"15684" "{A3=(4.2075; Inf],A6=c,A8=[-Inf;1.27],A11=[-Inf;2.5]} => {class=-}" 0.0193548387096774 1 0.0193548387096774 1.80232558139535 12 4 1 2 1
"18333" "{A1=b,A3=(4.2075; Inf],A5=p,A8=[-Inf;1.27]} => {class=-}" 0.0193548387096774 1 0.0193548387096774 1.80232558139535 12 4 1 1 1
"717" "{A6=e,A9=t,A14=[-Inf;99.5]} => {class=+}" 0.017741935483871 1 0.017741935483871 2.2463768115942 11 3 1 1 1
"947" "{A6=m,A9=t,A13=g} => {class=+}" 0.017741935483871 1 0.017741935483871 2.2463768115942 11 3 1 3 1
"2301" "{A6=aa,A9=t,A10=t} => {class=+}" 0.017741935483871 1 0.017741935483871 2.2463768115942 11 3 1 1 1
"10929" "{A5=g,A7=bb,A8=[-Inf;1.27],A9=f} => {class=-}" 0.017741935483871 1 0.017741935483871 1.80232558139535 11 4 1 1 1
"14680" "{A6=q,A7=v,A9=f,A15=[-Inf;492]} => {class=-}" 0.017741935483871 1 0.017741935483871 1.80232558139535 11 4 1 3 1
"6216" "{A3=[-Inf;4.2075],A6=m,A7=v,A13=s} => {class=-}" 0.0161290322580645 1 0.0161290322580645 1.80232558139535 10 4 1 3 1
"15389" "{A1=a,A6=c,A9=t,A10=t} => {class=+}" 0.0161290322580645 1 0.0161290322580645 2.2463768115942 10 4 1 1 1
"107" "{A1=a,A6=cc} => {class=+}" 0.0145161290322581 1 0.0145161290322581 2.2463768115942 9 2 1 2 1
"773" "{A6=e,A9=f,A13=g} => {class=-}" 0.0145161290322581 1 0.0145161290322581 1.80232558139535 9 3 1 1 1
"1275" "{A3=(4.2075; Inf],A6=x,A8=(1.27; Inf]} => {class=+}" 0.0145161290322581 1 0.0145161290322581 2.2463768115942 9 3 1 1 1
"2086" "{A3=(4.2075; Inf],A7=bb,A10=f} => {class=-}" 0.0145161290322581 1 0.0145161290322581 1.80232558139535 9 3 1 1 1
"2447" "{A5=p,A6=i,A11=[-Inf;2.5]} => {class=-}" 0.0145161290322581 1 0.0145161290322581 1.80232558139535 9 3 1 1 1
"8688" "{A5=p,A6=k,A7=v,A11=[-Inf;2.5]} => {class=-}" 0.0145161290322581 1 0.0145161290322581 1.80232558139535 9 4 1 1 1
"836" "{A6=d,A10=f,A12=f} => {class=-}" 0.0129032258064516 1 0.0129032258064516 1.80232558139535 8 3 1 1 1
"14480" "{A1=b,A6=q,A9=t,A10=f} => {class=+}" 0.0129032258064516 1 0.0129032258064516 2.2463768115942 8 4 1 5 1
"15024" "{A5=p,A6=c,A8=[-Inf;1.27],A11=[-Inf;2.5]} => {class=-}" 0.0129032258064516 1 0.0129032258064516 1.80232558139535 8 4 1 1 1
"1610" "{A3=(4.2075; Inf],A6=k,A14=(99.5; Inf]} => {class=-}" 0.0112903225806452 1 0.0112903225806452 1.80232558139535 7 3 1 1 1
"10779" "{A7=bb,A8=(1.27; Inf],A10=f,A12=t} => {class=-}" 0.0112903225806452 1 0.0112903225806452 1.80232558139535 7 4 1 1 1
"13918" "{A3=[-Inf;4.2075],A6=q,A9=t,A11=(2.5; Inf]} => {class=+}" 0.0112903225806452 1 0.0112903225806452 2.2463768115942 7 4 1 1 1
"4089" "{A8=(1.27; Inf],A9=t,A15=(492; Inf]} => {class=+}" 0.132258064516129 0.987951807228916 0.133870967741935 2.21931203073162 82 3 0.5 1 0.99811320754717
"22914" "{A9=f,A13=g,A14=[-Inf;99.5],A15=[-Inf;492]} => {class=-}" 0.082258064516129 0.980769230769231 0.0838709677419355 1.76766547406082 51 4 0.5 1 0.996240601503759
"20963" "{A1=b,A3=(4.2075; Inf],A8=(1.27; Inf],A11=(2.5; Inf]} => {class=+}" 0.0790322580645161 0.98 0.0806451612903226 2.20144927536232 49 4 0.5 1 0.99438202247191
"21660" "{A1=a,A3=(4.2075; Inf],A5=g,A9=t} => {class=+}" 0.0758064516129032 0.979166666666667 0.0774193548387097 2.19957729468599 47 4 1 1 0.994392523364486
"25417" "{A8=[-Inf;1.27],A9=f,A13=g,A15=[-Inf;492]} => {class=-}" 0.269354838709677 0.976608187134503 0.275806451612903 1.76016591867265 167 4 0.8 8 0.990825688073395
"5132" "{A7=v,A9=f,A12=t} => {class=-}" 0.124193548387097 0.974683544303797 0.12741935483871 1.75669708566382 77 3 0.666666666666667 4 0.987295825771325
"21175" "{A1=b,A5=g,A8=(1.27; Inf],A11=(2.5; Inf]} => {class=+}" 0.116129032258065 0.972972972972973 0.119354838709677 2.18566392479436 72 4 0.666666666666667 2 0.985559566787004
"15748" "{A6=c,A7=v,A9=t,A10=t} => {class=+}" 0.0419354838709677 0.962962962962963 0.0435483870967742 2.16317767042405 26 4 0.5 1 0.983812949640288
"23214" "{A3=(4.2075; Inf],A5=g,A8=(1.27; Inf],A9=t} => {class=+}" 0.164516129032258 0.962264150943396 0.170967741935484 2.16160787530763 102 4 1 1 0.983842010771993
"9053" "{A6=k,A8=[-Inf;1.27],A11=[-Inf;2.5],A14=(99.5; Inf]} => {class=-}" 0.0403225806451613 0.961538461538462 0.0419354838709677 1.7330053667263 25 4 0.666666666666667 2 0.982142857142857
"17282" "{A5=g,A7=h,A9=t,A10=t} => {class=+}" 0.0790322580645161 0.96078431372549 0.082258064516129 2.15828360329639 49 4 0.5 1 0.980427046263345
"23735" "{A5=g,A8=(1.27; Inf],A9=t,A10=t} => {class=+}" 0.196774193548387 0.960629921259842 0.204838709677419 2.15793677964168 122 4 0.5 1 0.978723404255319
"22745" "{A5=g,A7=v,A9=t,A14=[-Inf;99.5]} => {class=+}" 0.0774193548387097 0.96 0.0806451612903226 2.15652173913043 48 4 0.5 1 0.977031802120141
"9054" "{A6=k,A8=[-Inf;1.27],A14=(99.5; Inf],A15=[-Inf;492]} => {class=-}" 0.0387096774193548 0.96 0.0403225806451613 1.73023255813953 24 4 1 1 0.977072310405644
"21259" "{A7=v,A8=[-Inf;1.27],A9=t,A11=(2.5; Inf]} => {class=+}" 0.0354838709677419 0.956521739130435 0.0370967741935484 2.14870825456837 22 4 1 1 0.977112676056338
"19926" "{A3=(4.2075; Inf],A5=g,A14=[-Inf;99.5],A15=(492; Inf]} => {class=+}" 0.0645161290322581 0.952380952380952 0.067741935483871 2.13940648723257 40 4 1 1 0.977152899824253
"5221" "{A8=[-Inf;1.27],A9=f,A15=[-Inf;492]} => {class=-}" 0.306451612903226 0.95 0.32258064516129 1.71220930232558 190 3 0.142857142857143 1 0.967013888888889
"24287" "{A5=g,A8=(1.27; Inf],A9=t,A12=f} => {class=+}" 0.12258064516129 0.95 0.129032258064516 2.13405797101449 76 4 0.75 3 0.96551724137931
"17361" "{A1=b,A7=h,A8=(1.27; Inf],A12=f} => {class=+}" 0.0306451612903226 0.95 0.032258064516129 2.13405797101449 19 4 0.5 1 0.963917525773196
"18743" "{A5=p,A8=[-Inf;1.27],A10=f,A15=[-Inf;492]} => {class=-}" 0.0870967741935484 0.947368421052632 0.0919354838709677 1.70746634026928 54 4 0.333333333333333 1 0.960683760683761
"15484" "{A3=(4.2075; Inf],A6=c,A9=t,A14=[-Inf;99.5]} => {class=+}" 0.0290322580645161 0.947368421052632 0.0306451612903226 2.12814645308924 18 4 0.5 1 0.959114139693356
"18705" "{A5=p,A10=f,A12=f,A14=(99.5; Inf]} => {class=-}" 0.0693548387096774 0.934782608695652 0.0741935483870968 1.68478260869565 43 4 1 1 0.959183673469388
"2841" "{A6=q,A12=f,A15=(492; Inf]} => {class=+}" 0.0225806451612903 0.933333333333333 0.0241935483870968 2.09661835748792 14 3 1 1 0.959252971137521
"21767" "{A1=a,A5=g,A9=t,A10=t} => {class=+}" 0.0887096774193548 0.932203389830508 0.0951612903225807 2.09408007860477 55 4 0.5 1 0.957698815566836
"17355" "{A5=g,A7=h,A8=(1.27; Inf],A9=t} => {class=+}" 0.0854838709677419 0.929824561403509 0.0919354838709677 2.08873633358759 53 4 0.333333333333333 1 0.954545454545455
"4678" "{A3=(4.2075; Inf],A9=t,A10=t} => {class=+}" 0.169354838709677 0.929203539823009 0.182258064516129 2.08734128510966 105 3 0.333333333333333 1 0.95142378559464
"23196" "{A3=(4.2075; Inf],A8=(1.27; Inf],A9=t,A12=t} => {class=+}" 0.0838709677419355 0.928571428571429 0.0903225806451613 2.08592132505176 52 4 0.5 1 0.94991652754591
"22634" "{A1=b,A5=g,A8=(1.27; Inf],A14=[-Inf;99.5]} => {class=+}" 0.0806451612903226 0.925925925925926 0.0870967741935484 2.07997852925389 50 4 1 1 0.95
"15956" "{A3=[-Inf;4.2075],A6=c,A9=t,A12=f} => {class=+}" 0.0193548387096774 0.923076923076923 0.0209677419354839 2.07357859531773 12 4 0.666666666666667 2 0.948590381426202
"21951" "{A1=a,A5=g,A9=t,A12=f} => {class=+}" 0.0741935483870968 0.92 0.0806451612903226 2.06666666666667 46 4 1 1 0.948675496688742
"13234" "{A6=w,A8=[-Inf;1.27],A12=t,A15=[-Inf;492]} => {class=-}" 0.0161290322580645 0.909090909090909 0.017741935483871 1.6384778012685 10 4 0.75 3 0.947368421052632
"18266" "{A3=[-Inf;4.2075],A5=p,A10=f,A14=[-Inf;99.5]} => {class=-}" 0.0161290322580645 0.909090909090909 0.017741935483871 1.6384778012685 10 4 1 1 0.947454844006568
"18774" "{A3=[-Inf;4.2075],A5=p,A7=v,A10=f} => {class=-}" 0.0596774193548387 0.902439024390244 0.0661290322580645 1.626488939308 37 4 1 1 0.947540983606557
"16317" "{A6=c,A7=v,A10=f,A14=(99.5; Inf]} => {class=-}" 0.0435483870967742 0.9 0.0483870967741935 1.62209302325581 27 4 1 1 0.947626841243863
"18784" "{A3=[-Inf;4.2075],A5=p,A10=f,A15=[-Inf;492]} => {class=-}" 0.1 0.898550724637681 0.111290322580645 1.61948095719582 62 4 1 2 0.947797716150082
"10528" "{A6=c,A7=bb,A9=t,A13=g} => {class=+}" 0.0129032258064516 0.888888888888889 0.0145161290322581 1.99677938808374 8 4 1 1 0.947882736156352
"10765" "{A5=g,A7=bb,A8=(1.27; Inf],A12=f} => {class=+}" 0.0129032258064516 0.888888888888889 0.0145161290322581 1.99677938808374 8 4 1 1 0.947967479674797
"14058" "{A1=a,A6=q,A10=f,A15=[-Inf;492]} => {class=-}" 0.0112903225806452 0.875 0.0129032258064516 1.57703488372093 7 4 1 1 0.948051948051948
"17389" "{A1=b,A5=g,A7=h,A8=(1.27; Inf]} => {class=+}" 0.0661290322580645 0.872340425531915 0.0758064516129032 1.95960530373111 41 4 1 1 0.948136142625608
"25610" "{A1=b,A8=[-Inf;1.27],A10=f,A12=f} => {class=-}" 0.143548387096774 0.864077669902913 0.166129032258065 1.55734928877851 89 4 1 1 0.948220064724919
"16522" "{A5=p,A7=h,A12=t,A15=[-Inf;492]} => {class=-}" 0.017741935483871 0.846153846153846 0.0209677419354839 1.52504472271914 11 4 1 1 0.948303715670436
"18829" "{A3=[-Inf;4.2075],A5=p,A14=(99.5; Inf],A15=[-Inf;492]} => {class=-}" 0.0967741935483871 0.821917808219178 0.117741935483871 1.48136349155782 60 4 1 1 NA
"0" "{} => {class=-}" 0.554838709677419 0.554838709677419 1 1 344 0 NA NA 0.948387096774194
