"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"12634" "{X5=(-0.307692;0.307692],X8=1,X9=1,X13=[-Inf;-0.895]} => {Y=1}" 0.0594855305466238 1 0.0594855305466238 2.24548736462094 37 4 1 1 1
"9196" "{X1=1,X3=(-0.7128575; Inf],X6=[-Inf;0.625],X10=(-0.9253735; Inf]} => {Y=1}" 0.0562700964630225 1 0.0562700964630225 2.24548736462094 35 4 1 4 1
"3683" "{X5=(0.307692; Inf],X6=(0.625; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.0530546623794212 1 0.0530546623794212 2.24548736462094 33 4 1 10 1
"704" "{X2=(-0.236842; Inf],X9=1,X14=(-0.99016; Inf]} => {Y=1}" 0.0514469453376206 1 0.0514469453376206 2.24548736462094 32 3 1 3 1
"1210" "{X10=(-0.9253735; Inf],X11=1,X14=(-0.99016; Inf]} => {Y=1}" 0.0514469453376206 1 0.0514469453376206 2.24548736462094 32 3 1 1 1
"2467" "{X5=(-0.307692;0.307692],X8=-1,X9=1} => {Y=-1}" 0.0514469453376206 1 0.0514469453376206 1.80289855072464 32 3 1 6 1
"10957" "{X3=(-0.7128575; Inf],X5=[-Inf;-0.307692],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0514469453376206 1 0.0514469453376206 1.80289855072464 32 4 1 4 1
"14281" "{X1=1,X2=[-Inf;-0.236842],X8=-1,X9=1} => {Y=-1}" 0.0514469453376206 1 0.0514469453376206 1.80289855072464 32 4 1 1 1
"5050" "{X1=1,X2=(-0.236842; Inf],X7=(-0.9284215; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.0498392282958199 1 0.0498392282958199 2.24548736462094 31 4 1 2 1
"10850" "{X5=[-Inf;-0.307692],X8=-1,X13=[-Inf;-0.895],X14=[-Inf;-0.99016]} => {Y=-1}" 0.0498392282958199 1 0.0498392282958199 1.80289855072464 31 4 1 1 1
"5053" "{X2=(-0.236842; Inf],X6=[-Inf;0.625],X7=(-0.9284215; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.0466237942122186 1 0.0466237942122186 2.24548736462094 29 4 1 2 1
"12604" "{X3=(-0.7128575; Inf],X8=-1,X13=[-Inf;-0.895],X14=[-Inf;-0.99016]} => {Y=-1}" 0.0466237942122186 1 0.0466237942122186 1.80289855072464 29 4 1 11 1
"703" "{X2=(-0.236842; Inf],X3=(-0.7128575; Inf],X14=(-0.99016; Inf]} => {Y=1}" 0.045016077170418 1 0.045016077170418 2.24548736462094 28 3 1 1 1
"4048" "{X6=(0.625; Inf],X8=1,X11=-1,X13=[-Inf;-0.895]} => {Y=1}" 0.045016077170418 1 0.045016077170418 2.24548736462094 28 4 1 1 1
"8421" "{X8=1,X11=-1,X13=(-0.895; Inf],X14=(-0.99016; Inf]} => {Y=1}" 0.045016077170418 1 0.045016077170418 2.24548736462094 28 4 1 1 1
"743" "{X2=(-0.236842; Inf],X5=(0.307692; Inf],X7=(-0.9284215; Inf]} => {Y=1}" 0.0434083601286174 1 0.0434083601286174 2.24548736462094 27 3 1 2 1
"2018" "{X1=-1,X8=-1,X13=[-Inf;-0.895]} => {Y=-1}" 0.0434083601286174 1 0.0434083601286174 1.80289855072464 27 3 1 3 1
"4051" "{X1=1,X6=(0.625; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.0434083601286174 1 0.0434083601286174 2.24548736462094 27 4 1 1 1
"4216" "{X6=(0.625; Inf],X7=(-0.9284215; Inf],X9=1,X11=-1} => {Y=1}" 0.0434083601286174 1 0.0434083601286174 2.24548736462094 27 4 1 2 1
"8420" "{X3=[-Inf;-0.7128575],X8=1,X11=-1,X14=(-0.99016; Inf]} => {Y=1}" 0.0434083601286174 1 0.0434083601286174 2.24548736462094 27 4 1 1 1
"12200" "{X1=-1,X7=[-Inf;-0.9284215],X8=-1,X11=1} => {Y=-1}" 0.0434083601286174 1 0.0434083601286174 1.80289855072464 27 4 1 11 1
"5011" "{X2=(-0.236842; Inf],X3=(-0.7128575; Inf],X6=[-Inf;0.625],X10=(-0.9253735; Inf]} => {Y=1}" 0.0418006430868167 1 0.0418006430868167 2.24548736462094 26 4 1 1 1
"6508" "{X4=[-Inf;-0.5],X5=[-Inf;-0.307692],X7=[-Inf;-0.9284215],X10=[-Inf;-0.9253735]} => {Y=-1}" 0.0418006430868167 1 0.0418006430868167 1.80289855072464 26 4 1 1 1
"9441" "{X7=(-0.9284215; Inf],X10=(-0.9253735; Inf],X11=-1,X13=(-0.895; Inf]} => {Y=1}" 0.0401929260450161 1 0.0401929260450161 2.24548736462094 25 4 1 1 1
"12673" "{X3=[-Inf;-0.7128575],X8=1,X9=1,X13=[-Inf;-0.895]} => {Y=1}" 0.0401929260450161 1 0.0401929260450161 2.24548736462094 25 4 1 6 1
"3669" "{X1=-1,X5=(0.307692; Inf],X6=(0.625; Inf],X8=1} => {Y=1}" 0.0385852090032154 1 0.0385852090032154 2.24548736462094 24 4 1 2 1
"11851" "{X1=-1,X3=(-0.7128575; Inf],X4=(-0.5; Inf],X8=-1} => {Y=-1}" 0.0385852090032154 1 0.0385852090032154 1.80289855072464 24 4 1 4 1
"646" "{X6=(0.625; Inf],X7=[-Inf;-0.9284215],X8=-1} => {Y=-1}" 0.0369774919614148 1 0.0369774919614148 1.80289855072464 23 3 1 1 1
"3749" "{X3=[-Inf;-0.7128575],X5=(0.307692; Inf],X6=(0.625; Inf],X8=1} => {Y=1}" 0.0369774919614148 1 0.0369774919614148 2.24548736462094 23 4 1 1 1
"8798" "{X3=[-Inf;-0.7128575],X5=(0.307692; Inf],X8=1,X10=(-0.9253735; Inf]} => {Y=1}" 0.0369774919614148 1 0.0369774919614148 2.24548736462094 23 4 1 2 1
"9191" "{X3=(-0.7128575; Inf],X6=[-Inf;0.625],X10=(-0.9253735; Inf],X13=(-0.895; Inf]} => {Y=1}" 0.0369774919614148 1 0.0369774919614148 2.24548736462094 23 4 1 1 1
"12606" "{X2=[-Inf;-0.236842],X3=(-0.7128575; Inf],X8=-1,X13=[-Inf;-0.895]} => {Y=-1}" 0.0369774919614148 1 0.0369774919614148 1.80289855072464 23 4 1 1 1
"4052" "{X6=(0.625; Inf],X8=1,X10=[-Inf;-0.9253735],X13=[-Inf;-0.895]} => {Y=1}" 0.0353697749196141 1 0.0353697749196141 2.24548736462094 22 4 1 1 1
"10759" "{X1=-1,X5=[-Inf;-0.307692],X9=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.0353697749196141 1 0.0353697749196141 1.80289855072464 22 4 1 3 1
"649" "{X3=[-Inf;-0.7128575],X6=(0.625; Inf],X8=-1} => {Y=-1}" 0.0337620578778135 1 0.0337620578778135 1.80289855072464 21 3 1 5 1
"6519" "{X2=[-Inf;-0.236842],X4=[-Inf;-0.5],X5=[-Inf;-0.307692],X11=-1} => {Y=-1}" 0.0337620578778135 1 0.0337620578778135 1.80289855072464 21 4 1 1 1
"8423" "{X8=1,X10=[-Inf;-0.9253735],X11=-1,X14=(-0.99016; Inf]} => {Y=1}" 0.0305466237942122 1 0.0305466237942122 2.24548736462094 19 4 1 1 1
"647" "{X6=(0.625; Inf],X8=-1,X11=-1} => {Y=-1}" 0.0289389067524116 1 0.0289389067524116 1.80289855072464 18 3 1 1 1
"6590" "{X1=-1,X3=[-Inf;-0.7128575],X4=[-Inf;-0.5],X8=-1} => {Y=-1}" 0.0289389067524116 1 0.0289389067524116 1.80289855072464 18 4 1 1 1
"8588" "{X1=1,X3=[-Inf;-0.7128575],X8=-1,X14=(-0.99016; Inf]} => {Y=-1}" 0.0289389067524116 1 0.0289389067524116 1.80289855072464 18 4 1 2 1
"11787" "{X1=-1,X3=(-0.7128575; Inf],X5=(-0.307692;0.307692],X8=1} => {Y=1}" 0.0289389067524116 1 0.0289389067524116 2.24548736462094 18 4 1 5 1
"13411" "{X3=(-0.7128575; Inf],X5=(-0.307692;0.307692],X8=-1,X11=-1} => {Y=-1}" 0.0289389067524116 1 0.0289389067524116 1.80289855072464 18 4 1 2 1
"13901" "{X5=(-0.307692;0.307692],X8=1,X9=1,X10=[-Inf;-0.9253735]} => {Y=1}" 0.0289389067524116 1 0.0289389067524116 2.24548736462094 18 4 1 1 1
"1043" "{X4=[-Inf;-0.5],X8=-1,X13=[-Inf;-0.895]} => {Y=-1}" 0.0273311897106109 1 0.0273311897106109 1.80289855072464 17 3 1 1 1
"11816" "{X1=-1,X3=(-0.7128575; Inf],X7=[-Inf;-0.9284215],X8=1} => {Y=1}" 0.0273311897106109 1 0.0273311897106109 2.24548736462094 17 4 1 3 1
"905" "{X2=(-0.236842; Inf],X8=-1,X11=1} => {Y=-1}" 0.0257234726688103 1 0.0257234726688103 1.80289855072464 16 3 1 4 1
"5134" "{X2=(-0.236842; Inf],X5=(0.307692; Inf],X8=1,X11=1} => {Y=1}" 0.0257234726688103 1 0.0257234726688103 2.24548736462094 16 4 1 1 1
"11675" "{X1=-1,X5=(-0.307692;0.307692],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.0257234726688103 1 0.0257234726688103 2.24548736462094 16 4 1 2 1
"5387" "{X1=-1,X2=(-0.236842; Inf],X8=1,X11=-1} => {Y=1}" 0.0241157556270096 1 0.0241157556270096 2.24548736462094 15 4 1 1 1
"6773" "{X1=1,X3=(-0.7128575; Inf],X4=[-Inf;-0.5],X8=-1} => {Y=-1}" 0.0241157556270096 1 0.0241157556270096 1.80289855072464 15 4 1 1 1
"10711" "{X1=-1,X5=[-Inf;-0.307692],X11=1,X13=(-0.895; Inf]} => {Y=-1}" 0.0241157556270096 1 0.0241157556270096 1.80289855072464 15 4 1 1 1
"8579" "{X3=[-Inf;-0.7128575],X8=-1,X9=-1,X14=(-0.99016; Inf]} => {Y=-1}" 0.022508038585209 1 0.022508038585209 1.80289855072464 14 4 1 1 1
"10282" "{X5=(0.307692; Inf],X8=1,X9=-1,X11=-1} => {Y=1}" 0.022508038585209 1 0.022508038585209 2.24548736462094 14 4 1 4 1
"3748" "{X5=(0.307692; Inf],X6=(0.625; Inf],X8=1,X9=-1} => {Y=1}" 0.0209003215434084 1 0.0209003215434084 2.24548736462094 13 4 1 1 1
"13409" "{X3=(-0.7128575; Inf],X5=(-0.307692;0.307692],X7=(-0.9284215; Inf],X8=-1} => {Y=-1}" 0.0192926045016077 1 0.0192926045016077 1.80289855072464 12 4 1 1 1
"3936" "{X1=-1,X6=(0.625; Inf],X7=[-Inf;-0.9284215],X8=1} => {Y=1}" 0.0176848874598071 1 0.0176848874598071 2.24548736462094 11 4 1 1 1
"4106" "{X3=(-0.7128575; Inf],X5=(-0.307692;0.307692],X6=(0.625; Inf],X8=1} => {Y=1}" 0.0176848874598071 1 0.0176848874598071 2.24548736462094 11 4 1 1 1
"5161" "{X2=(-0.236842; Inf],X5=(0.307692; Inf],X6=[-Inf;0.625],X8=1} => {Y=1}" 0.0176848874598071 1 0.0176848874598071 2.24548736462094 11 4 1 1 1
"6377" "{X3=[-Inf;-0.7128575],X4=[-Inf;-0.5],X5=(0.307692; Inf],X8=-1} => {Y=-1}" 0.0176848874598071 1 0.0176848874598071 1.80289855072464 11 4 1 2 1
"8880" "{X5=[-Inf;-0.307692],X6=[-Inf;0.625],X7=(-0.9284215; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.0176848874598071 1 0.0176848874598071 2.24548736462094 11 4 1 1 1
"10267" "{X5=(0.307692; Inf],X7=[-Inf;-0.9284215],X8=1,X9=-1} => {Y=1}" 0.0176848874598071 1 0.0176848874598071 2.24548736462094 11 4 1 1 1
"10411" "{X5=(0.307692; Inf],X7=[-Inf;-0.9284215],X8=-1,X11=1} => {Y=-1}" 0.0176848874598071 1 0.0176848874598071 1.80289855072464 11 4 1 1 1
"13005" "{X7=[-Inf;-0.9284215],X8=-1,X11=1,X13=[-Inf;-0.895]} => {Y=-1}" 0.0176848874598071 1 0.0176848874598071 1.80289855072464 11 4 1 1 1
"5714" "{X2=(-0.236842; Inf],X3=[-Inf;-0.7128575],X9=1,X11=-1} => {Y=1}" 0.0144694533762058 1 0.0144694533762058 2.24548736462094 9 4 1 1 1
"10031" "{X3=(-0.7128575; Inf],X5=(0.307692; Inf],X7=[-Inf;-0.9284215],X8=-1} => {Y=-1}" 0.0144694533762058 1 0.0144694533762058 1.80289855072464 9 4 1 1 1
"12023" "{X1=-1,X5=(-0.307692;0.307692],X7=(-0.9284215; Inf],X8=-1} => {Y=-1}" 0.0144694533762058 1 0.0144694533762058 1.80289855072464 9 4 1 2 1
"3337" "{X4=[-Inf;-0.5],X6=(0.625; Inf],X8=1,X11=-1} => {Y=1}" 0.0112540192926045 1 0.0112540192926045 2.24548736462094 7 4 1 1 1
"6366" "{X4=[-Inf;-0.5],X5=(0.307692; Inf],X8=1,X9=1} => {Y=1}" 0.0112540192926045 1 0.0112540192926045 2.24548736462094 7 4 1 1 1
"13039" "{X7=(-0.9284215; Inf],X8=-1,X11=-1,X13=[-Inf;-0.895]} => {Y=-1}" 0.0112540192926045 1 0.0112540192926045 1.80289855072464 7 4 1 2 1
"1348" "{X7=(-0.9284215; Inf],X8=1,X14=(-0.99016; Inf]} => {Y=1}" 0.141479099678457 0.98876404494382 0.143086816720257 2.22025716951284 88 3 0.5 1 0.997863247863248
"11323" "{X2=[-Inf;-0.236842],X5=[-Inf;-0.307692],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.135048231511254 0.988235294117647 0.136655948553055 1.78168797953964 84 4 0.8 4 0.995771670190275
"1126" "{X4=[-Inf;-0.5],X7=[-Inf;-0.9284215],X8=-1} => {Y=-1}" 0.0932475884244373 0.983050847457627 0.0948553054662379 1.77234094816998 58 3 0.666666666666667 2 0.993697478991597
"15308" "{X3=[-Inf;-0.7128575],X7=[-Inf;-0.9284215],X8=-1,X11=1} => {Y=-1}" 0.0884244372990354 0.982142857142857 0.090032154340836 1.77070393374741 55 4 1 4 0.99375
"5593" "{X2=(-0.236842; Inf],X3=(-0.7128575; Inf],X7=(-0.9284215; Inf],X8=1} => {Y=1}" 0.0803858520900322 0.980392156862745 0.0819935691318328 2.20145820060876 50 4 0.5 1 0.991701244813278
"5486" "{X2=(-0.236842; Inf],X7=(-0.9284215; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.0723472668810289 0.978260869565217 0.0739549839228296 2.19667242191179 45 4 1 2 0.991735537190083
"13681" "{X3=(-0.7128575; Inf],X7=[-Inf;-0.9284215],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0723472668810289 0.978260869565217 0.0739549839228296 1.76370510396975 45 4 0.5 1 0.989711934156379
"11487" "{X2=[-Inf;-0.236842],X5=[-Inf;-0.307692],X9=-1,X11=-1} => {Y=-1}" 0.0707395498392283 0.977777777777778 0.0723472668810289 1.76283413848631 44 4 0.666666666666667 2 0.987730061349693
"12757" "{X4=(-0.5; Inf],X5=(-0.307692;0.307692],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.067524115755627 0.976744186046512 0.0691318327974277 2.19326672823441 42 4 0.75 3 0.98580121703854
"13690" "{X3=(-0.7128575; Inf],X8=-1,X11=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.067524115755627 0.976744186046512 0.0691318327974277 1.76097067745197 42 4 0.5 1 0.983838383838384
"4397" "{X6=(0.625; Inf],X7=(-0.9284215; Inf],X8=1,X11=-1} => {Y=1}" 0.0610932475884244 0.974358974358974 0.0627009646302251 2.18791076552809 38 4 0.75 3 0.981963927855711
"9462" "{X1=1,X4=(-0.5; Inf],X7=(-0.9284215; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.117363344051447 0.973333333333333 0.120578778135048 2.18560770156438 73 4 0.6 3 0.978174603174603
"5871" "{X2=(-0.236842; Inf],X7=(-0.9284215; Inf],X8=1,X11=-1} => {Y=1}" 0.0578778135048231 0.972972972972973 0.0594855305466238 2.18479851692848 36 4 0.5 1 0.976284584980237
"736" "{X2=(-0.236842; Inf],X6=[-Inf;0.625],X10=(-0.9253735; Inf]} => {Y=1}" 0.0562700964630225 0.972222222222222 0.0578778135048231 2.18311271560369 35 3 0.5 1 0.974409448818898
"12276" "{X1=-1,X7=[-Inf;-0.9284215],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.106109324758842 0.970588235294118 0.109324758842444 1.74987212276215 66 4 0.666666666666667 4 0.970817120622568
"11817" "{X1=-1,X3=(-0.7128575; Inf],X8=1,X11=-1} => {Y=1}" 0.0530546623794212 0.970588235294118 0.0546623794212219 2.17944361860268 33 4 1 1 0.970873786407767
"15330" "{X3=[-Inf;-0.7128575],X4=(-0.5; Inf],X8=-1,X11=1} => {Y=-1}" 0.102893890675241 0.96969696969697 0.106109324758842 1.74826526130874 64 4 0.333333333333333 1 0.967181467181467
"11404" "{X5=[-Inf;-0.307692],X7=[-Inf;-0.9284215],X9=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.101286173633441 0.969230769230769 0.104501607717042 1.74742474916388 63 4 0.666666666666667 4 0.963740458015267
"10302" "{X1=1,X3=[-Inf;-0.7128575],X5=(0.307692; Inf],X8=1} => {Y=1}" 0.0466237942122186 0.966666666666667 0.0482315112540193 2.17063778580024 29 4 0.666666666666667 2 0.962049335863378
"5584" "{X2=(-0.236842; Inf],X3=(-0.7128575; Inf],X8=1,X11=1} => {Y=1}" 0.045016077170418 0.96551724137931 0.0466237942122186 2.16805676584091 28 4 1 2 0.962192816635161
"6509" "{X4=[-Inf;-0.5],X5=[-Inf;-0.307692],X7=[-Inf;-0.9284215],X14=[-Inf;-0.99016]} => {Y=-1}" 0.0434083601286174 0.964285714285714 0.045016077170418 1.73850931677019 27 4 1 1 0.962264150943396
"13362" "{X3=(-0.7128575; Inf],X5=(-0.307692;0.307692],X7=(-0.9284215; Inf],X8=1} => {Y=1}" 0.0836012861736334 0.962962962962963 0.0868167202572347 2.16232116593127 52 4 0.5 2 0.958801498127341
"10442" "{X5=(0.307692; Inf],X7=[-Inf;-0.9284215],X8=-1,X9=-1} => {Y=-1}" 0.0418006430868167 0.962962962962963 0.0434083601286174 1.73612453032743 26 4 0.8 4 0.957328385899815
"13276" "{X3=(-0.7128575; Inf],X7=(-0.9284215; Inf],X9=1,X11=-1} => {Y=1}" 0.0803858520900322 0.961538461538462 0.0836012861736334 2.15912246598167 50 4 1 1 0.957407407407407
"7348" "{X4=[-Inf;-0.5],X6=[-Inf;0.625],X11=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0787781350482315 0.96078431372549 0.0819935691318328 1.73219664677465 49 4 1 1 0.957486136783734
"14028" "{X7=(-0.9284215; Inf],X8=1,X9=1,X11=-1} => {Y=1}" 0.117363344051447 0.960526315789474 0.122186495176849 2.15684970549116 73 4 0.5 1 0.955801104972376
"7844" "{X1=-1,X9=1,X11=-1,X14=(-0.99016; Inf]} => {Y=1}" 0.0385852090032154 0.96 0.0401929260450161 2.1556678700361 24 4 1 1 0.955882352941177
"13054" "{X7=[-Inf;-0.9284215],X8=-1,X13=[-Inf;-0.895],X14=[-Inf;-0.99016]} => {Y=-1}" 0.0739549839228296 0.958333333333333 0.0771704180064309 1.72777777777778 46 4 0.6 3 0.95264116575592
"11538" "{X2=[-Inf;-0.236842],X5=[-Inf;-0.307692],X9=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.107717041800643 0.957142857142857 0.112540192926045 1.7256314699793 67 4 1 1 0.952727272727273
"13903" "{X4=(-0.5; Inf],X5=(-0.307692;0.307692],X8=1,X9=1} => {Y=1}" 0.107717041800643 0.957142857142857 0.112540192926045 2.14925219185147 67 4 0.5 1 0.951086956521739
"13275" "{X3=(-0.7128575; Inf],X7=(-0.9284215; Inf],X8=1,X9=1} => {Y=1}" 0.143086816720257 0.956989247311828 0.14951768488746 2.14890726291681 89 4 0.5 1 0.949458483754513
"15660" "{X2=[-Inf;-0.236842],X7=[-Inf;-0.9284215],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.247588424437299 0.956521739130435 0.258842443729904 1.72451165721487 154 4 0.9 9 0.948581560283688
"14034" "{X4=(-0.5; Inf],X7=(-0.9284215; Inf],X8=1,X9=1} => {Y=1}" 0.212218649517685 0.956521739130435 0.221864951768489 2.14785747920264 132 4 1 1 0.948672566371681
"92" "{X4=[-Inf;-0.5],X8=-1} => {Y=-1}" 0.138263665594855 0.955555555555556 0.144694533762058 1.72276972624799 86 2 0.8 4 0.947368421052632
"5878" "{X2=(-0.236842; Inf],X4=(-0.5; Inf],X7=(-0.9284215; Inf],X8=1} => {Y=1}" 0.102893890675241 0.955223880597015 0.107717041800643 2.14494315426478 64 4 0.5 1 0.945804195804196
"6608" "{X1=-1,X4=[-Inf;-0.5],X7=[-Inf;-0.9284215],X14=[-Inf;-0.99016]} => {Y=-1}" 0.0321543408360129 0.952380952380952 0.0337620578778135 1.71704623878537 20 4 0.5 1 0.944250871080139
"15696" "{X1=1,X2=[-Inf;-0.236842],X8=-1,X11=-1} => {Y=-1}" 0.152733118971061 0.95 0.160771704180064 1.71275362318841 95 4 0.8 4 0.94300518134715
"11393" "{X5=[-Inf;-0.307692],X7=[-Inf;-0.9284215],X9=-1,X11=-1} => {Y=-1}" 0.0836012861736334 0.945454545454545 0.0884244372990354 1.70455862977602 52 4 1 1 0.943103448275862
"12976" "{X2=[-Inf;-0.236842],X4=(-0.5; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.109324758842444 0.944444444444444 0.115755627009646 2.12073806658644 68 4 0.333333333333333 1 0.939965694682676
"11403" "{X3=[-Inf;-0.7128575],X5=[-Inf;-0.307692],X7=[-Inf;-0.9284215],X9=-1} => {Y=-1}" 0.102893890675241 0.941176470588235 0.109324758842444 1.69684569479966 64 4 1 1 0.940068493150685
"7269" "{X4=[-Inf;-0.5],X6=[-Inf;0.625],X7=[-Inf;-0.9284215],X9=-1} => {Y=-1}" 0.0755627009646302 0.94 0.0803858520900322 1.69472463768116 47 4 0.5 1 0.938566552901024
"11398" "{X5=[-Inf;-0.307692],X7=[-Inf;-0.9284215],X11=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0980707395498392 0.938461538461538 0.104501607717042 1.69195094760312 61 4 1 1 0.938671209540034
"7358" "{X3=[-Inf;-0.7128575],X4=[-Inf;-0.5],X6=[-Inf;0.625],X9=-1} => {Y=-1}" 0.0932475884244373 0.935483870967742 0.0996784565916399 1.68658251519402 58 4 1 1 0.938775510204082
"3739" "{X4=(-0.5; Inf],X5=(0.307692; Inf],X6=(0.625; Inf],X7=(-0.9284215; Inf]} => {Y=1}" 0.0691318327974277 0.934782608695652 0.0739549839228296 2.09904253649349 43 4 1 1 0.938879456706282
"4658" "{X6=(0.625; Inf],X7=[-Inf;-0.9284215],X11=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.0209003215434084 0.928571428571429 0.022508038585209 1.67412008281573 13 4 1 3 0.939189189189189
"13739" "{X3=(-0.7128575; Inf],X7=[-Inf;-0.9284215],X11=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.0401929260450161 0.925925925925926 0.0434083601286174 1.66935050993022 25 4 1 3 0.939495798319328
"4813" "{X2=(-0.236842; Inf],X4=[-Inf;-0.5],X10=[-Inf;-0.9253735],X14=[-Inf;-0.99016]} => {Y=-1}" 0.0192926045016077 0.923076923076923 0.0209003215434084 1.66421404682274 12 4 1 1 0.939597315436242
"6578" "{X1=-1,X4=[-Inf;-0.5],X9=-1,X11=1} => {Y=-1}" 0.0176848874598071 0.916666666666667 0.0192926045016077 1.65265700483092 11 4 1 1 0.939698492462312
"15961" "{X7=[-Inf;-0.9284215],X9=-1,X11=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.133440514469453 0.912087912087912 0.146302250803859 1.64440197483676 83 4 0.4 2 0.935215946843854
"5887" "{X2=(-0.236842; Inf],X4=(-0.5; Inf],X7=(-0.9284215; Inf],X11=-1} => {Y=1}" 0.0546623794212219 0.894736842105263 0.0610932475884244 2.00912027360821 34 4 1 1 0.935323383084577
