"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"131" "{high=[-Inf;8.5],x2ybr=(0.5;2.5],x-ege=[-Inf;0.5]} => {class=L}" 0.0136186770428016 0.83617747440273 0.0162868260144525 21.9603398021973 245 3 0.740540540540541 137 0.878969167050161
"29" "{x2ybr=(0.5;2.5],x-ege=[-Inf;0.5]} => {class=L}" 0.013674263479711 0.833898305084746 0.0163979988882713 21.9004824941235 246 2 0.5 1 0.878620689655172
"185" "{onpix=(1.5;2.5],x-ege=(2.5;3.5],xegvy=(8.5;9.5]} => {class=U}" 0.0101167315175097 0.794759825327511 0.0127292940522513 19.5591371513569 182 3 0.794759825327511 182 0.87063227953411
"58" "{high=[-Inf;8.5],y-bar=(1.5;2.5],x2ybr=(0.5;2.5]} => {class=A}" 0.0107837687604225 0.791836734693877 0.0136186770428016 20.0635814889336 194 3 0.764705882352941 39 0.868431771894094
"2" "{xy2br=[-Inf;3.5]} => {class=P}" 0.0135630906058922 0.789644012944984 0.0171762090050028 19.6754789375073 244 1 0.595238095238095 50 0.859393461992911
"305" "{onpix=[-Inf;1.5],y-bar=(6.5;7.5],xybar=(6.5;7.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0135075041689828 0.788961038961039 0.0171206225680934 20.9034007229884 243 4 0.0666666666666667 4 0.841092727972297
"97" "{y2bar=(6.5;7.5],x2ybr=(5.5;6.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0109505280711506 0.788 0.0138966092273485 20.8779381443299 197 3 0.225 9 0.831754452444108
"12" "{y-bar=(1.5;2.5],x2ybr=(0.5;2.5]} => {class=A}" 0.0108393551973319 0.783132530120482 0.0138410227904391 19.843034108264 195 2 0.25 1 0.830874006810443
"98" "{y2bar=(6.5;7.5],x-ege=[-Inf;0.5],xegvy=(7.5;8.5]} => {class=I}" 0.0111728738187882 0.776061776061776 0.0143968871595331 20.5616367472038 201 3 0.578947368421053 22 0.827303245057814
"169" "{high=[-Inf;8.5],x-ege=(1.5;2.5],xegvy=(5.5;6.5]} => {class=A}" 0.0119510839355197 0.773381294964029 0.0154530294608116 19.5959570371872 215 3 0.102941176470588 7 0.809385230993088
"162" "{high=[-Inf;8.5],x2ybr=(0.5;2.5],xy2br=(7.5;8.5]} => {class=A}" 0.0147859922178988 0.771014492753623 0.019177320733741 19.5359869361094 266 3 0.415730337078652 37 0.797040169133192
"157" "{high=[-Inf;8.5],x2bar=(1.5;2.5],x2ybr=(0.5;2.5]} => {class=A}" 0.0158421345191773 0.7421875 0.0213451917732073 18.8055677816901 285 3 0.303571428571429 17 0.787491361437457
"34" "{x-ege=(0.5;1.5],xegvy=(10.5;11.5]} => {class=Y}" 0.017065036131184 0.741545893719807 0.0230127848804892 18.8690390778208 307 2 0.524822695035461 74 0.775288303130148
"38" "{x2bar=(1.5;2.5],x2ybr=(0.5;2.5]} => {class=A}" 0.0159533073929961 0.737789203084833 0.0216231239577543 18.6941236105579 287 2 0.333333333333333 1 0.774851876234365
"326" "{onpix=[-Inf;1.5],x-bar=(6.5;7.5],x-ege=[-Inf;0.5],xegvy=(7.5;8.5]} => {class=I}" 0.0177320733740967 0.735023041474654 0.024124513618677 19.474321820514 319 4 0.0151515151515152 1 0.758698453608247
"63" "{x2bar=[-Inf;0.5],x-ege=[-Inf;0.5],xegvy=(7.5;8.5]} => {class=I}" 0.0118399110617009 0.724489795918367 0.0163424124513619 19.1952451083526 213 3 0.189655172413793 11 0.748260594560405
"475" "{high=[-Inf;8.5],xy2br=(8.5;9.5],x-ege=(2.5;3.5],xegvy=(8.5;9.5]} => {class=U}" 0.01100611450806 0.722627737226277 0.015230683713174 17.7839575823539 198 4 0.612565445026178 117 0.740530867879511
"62" "{width=(1.5;4.5],x2bar=[-Inf;0.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0100055586436909 0.703125 0.0142301278488049 18.6291881443299 180 3 0.153846153846154 2 0.738265002970885
"46" "{y-bar=(5.5;6.5],y-ege=(1.5;2.5]} => {class=M}" 0.0102279043913285 0.694339622641509 0.0147304057809894 17.5191722458917 184 2 0.632850241545894 131 0.73215785054576
"32" "{y-bar=(9.5;10.5],xegvy=(10.5;11.5]} => {class=Y}" 0.0143968871595331 0.678010471204188 0.0212340188993886 17.2523456534135 259 2 0.375 69 0.71466595688049
"179" "{high=[-Inf;8.5],y-bar=(6.5;7.5],xy2br=(4.5;5.5]} => {class=D}" 0.0101167315175097 0.666666666666667 0.0151750972762646 16.5653775322284 182 3 0.669117647058823 182 0.711590965500124
"330" "{onpix=[-Inf;1.5],xy2br=(7.5;8.5],x-ege=[-Inf;0.5],xegvy=(7.5;8.5]} => {class=I}" 0.0171762090050028 0.658848614072495 0.0260700389105058 17.4560921460444 309 4 0.0416666666666667 1 0.707623982235381
"106" "{xybar=(6.5;7.5],x2ybr=(5.5;6.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0178432462479155 0.653767820773931 0.0272929405225125 17.3214773132887 321 3 0.072463768115942 5 0.696991751576904
"483" "{high=[-Inf;8.5],x-ege=(2.5;3.5],xegvy=(8.5;9.5],yegvx=(7.5;8.5]} => {class=U}" 0.0132295719844358 0.64850136239782 0.0204002223457476 15.9596983714594 238 4 0.553072625698324 99 0.691002092536619
"464" "{x-box=(2.5;4.5],width=(4.5;7.5],high=[-Inf;8.5],x2ybr=(0.5;2.5]} => {class=A}" 0.0145080600333519 0.647642679900744 0.0224013340744858 16.4099884667808 261 4 0.163636363636364 9 0.684343434343434
"76" "{high=[-Inf;8.5],xy2br=(10.5;11.5],xegvy=(7.5;8.5]} => {class=K}" 0.0107281823235131 0.639072847682119 0.016787103946637 17.2886023004531 193 3 0.647887323943662 184 0.682112068965517
"30" "{xegvy=(9.5;10.5],y-ege=(0.5;1.5]} => {class=V}" 0.0111728738187882 0.638095238095238 0.0175097276264591 16.7093643862203 201 2 0.648387096774194 201 0.68
"187" "{x-ege=(2.5;3.5],xegvy=(8.5;9.5],yegvx=(7.5;8.5]} => {class=U}" 0.0132851584213452 0.620779220779221 0.0214007782101167 15.2774530531028 239 3 0.0555555555555556 1 0.677737520128824
"19" "{high=[-Inf;8.5],x2bar=[-Inf;0.5]} => {class=I}" 0.0126181211784325 0.613513513513513 0.0205669816564758 16.2549456673168 227 2 0.032258064516129 1 0.67373474694939
"13" "{high=[-Inf;8.5],y-bar=(1.5;2.5]} => {class=A}" 0.0120622568093385 0.612994350282486 0.0196775986659255 15.5320681149041 217 2 0.289473684210526 22 0.667980295566502
"72" "{high=[-Inf;8.5],y-bar=(3.5;4.5],x2ybr=(0.5;2.5]} => {class=L}" 0.0105614230127849 0.599369085173502 0.0176209005002779 15.7410946602501 190 3 0.454545454545455 10 0.667059054345694
"148" "{xy2br=(7.5;8.5],x-ege=(0.5;1.5],yegvx=(7.5;8.5]} => {class=Y}" 0.0106170094496943 0.595015576323987 0.0178432462479155 15.140495357947 191 3 0.211382113821138 26 0.65632183908046
"78" "{high=[-Inf;8.5],x-ege=(0.5;1.5],xegvy=(5.5;6.5]} => {class=J}" 0.0113952195664258 0.590778097982709 0.0192884936075598 15.8156219980788 205 3 0.902298850574713 157 0.664256581386726
"24" "{x-ege=(0.5;1.5],xegvy=(5.5;6.5]} => {class=J}" 0.0116175653140634 0.590395480225989 0.0196775986659255 15.8053790018832 209 2 0.8 4 0.664382293017225
"481" "{high=[-Inf;8.5],xy2br=(7.5;8.5],x-ege=(2.5;3.5],xegvy=(8.5;9.5]} => {class=U}" 0.0101167315175097 0.572327044025157 0.0176764869371873 14.0850390178011 182 4 0.232876712328767 17 0.658625730994152
"477" "{high=[-Inf;8.5],y-bar=(7.5;8.5],x-ege=(2.5;3.5],xegvy=(8.5;9.5]} => {class=U}" 0.0105614230127849 0.567164179104478 0.018621456364647 13.9579802764563 190 4 0.26530612244898 13 0.655134939322586
"147" "{xy2br=(7.5;8.5],xegvy=(10.5;11.5],yegvx=(7.5;8.5]} => {class=Y}" 0.011284046692607 0.559228650137741 0.0201778765981101 14.2298775332079 203 3 0.037037037037037 5 0.64038189533239
"207" "{xy2br=(7.5;8.5],xegvy=(7.5;8.5],y-ege=(2.5;3.5],yegvx=(7.5;8.5]} => {class=O}" 0.0108393551973319 0.555555555555556 0.0195108393551973 14.7628426062695 195 4 0.656565656565657 195 0.641189316311104
"99" "{high=[-Inf;8.5],y2bar=(6.5;7.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0124513618677043 0.553086419753086 0.0225125069483046 14.6539391625302 224 3 0.06 3 0.636348492420456
"142" "{high=[-Inf;8.5],y-bar=(9.5;10.5],xy2br=(7.5;8.5]} => {class=Y}" 0.0102834908282379 0.550595238095238 0.0186770428015564 14.0101956624234 185 3 0.0303030303030303 3 0.626515896427401
"74" "{high=[-Inf;8.5],x-ege=(0.5;1.5],y-ege=(3.5;4.5]} => {class=C}" 0.0108393551973319 0.535714285714286 0.0202334630350195 14.5581570996979 195 3 0.668989547038328 192 0.6284238534982
"485" "{x-box=(2.5;4.5],high=[-Inf;8.5],x-ege=(2.5;3.5],xegvy=(8.5;9.5]} => {class=U}" 0.0122290161200667 0.535279805352798 0.022846025569761 13.1733019128548 220 4 0.0714285714285714 3 0.624786191883066
"439" "{high=[-Inf;8.5],xybar=(6.5;7.5],xegvy=(7.5;8.5],y-ege=(5.5;7.5]} => {class=E}" 0.0122846025569761 0.535108958837772 0.0229571984435798 13.9314184797272 221 4 0.383141762452107 100 0.615361625821877
"181" "{high=[-Inf;8.5],xy2br=(4.5;5.5],xegvy=(7.5;8.5]} => {class=D}" 0.0120622568093385 0.529268292682927 0.0227904391328516 13.1512936261959 217 3 0.287671232876712 42 0.608365019011407
"138" "{xybar=(6.5;7.5],xegvy=(7.5;8.5],y-ege=(5.5;7.5]} => {class=E}" 0.0123401889938855 0.527315914489311 0.0234018899388549 13.7285286565307 222 3 0.125 1 0.607800175284838
"136" "{high=[-Inf;8.5],x-ege=(1.5;2.5],y-ege=(0.5;1.5]} => {class=V}" 0.0102834908282379 0.527065527065527 0.0195108393551973 13.8019051410609 185 3 0.324561403508772 37 0.60316091954023
"173" "{high=[-Inf;8.5],x-ege=(7.5;9.5],yegvx=(7.5;8.5]} => {class=M}" 0.0103390772651473 0.526912181303116 0.0196220122290161 13.2947407316172 186 3 0.186046511627907 32 0.593101514301739
"45" "{x-ege=(7.5;9.5],yegvx=(7.5;8.5]} => {class=M}" 0.0106170094496943 0.521857923497268 0.0203446359088382 13.1672146475678 191 2 0.25 2 0.592717086834734
"167" "{width=(4.5;7.5],high=[-Inf;8.5],x2ybr=(0.5;2.5]} => {class=A}" 0.0157309616453585 0.518315018315018 0.0303501945525292 13.133080534489 283 3 0.027027027027027 1 0.589800752403511
"189" "{high=[-Inf;8.5],x-ege=(2.5;3.5],xegvy=(8.5;9.5]} => {class=U}" 0.0242356864924958 0.517200474495848 0.0468593663146192 12.7283673545558 436 3 0.0769230769230769 5 0.585197459265396
"177" "{high=[-Inf;8.5],xegvy=(9.5;10.5],y-ege=(3.5;4.5]} => {class=P}" 0.0107837687604225 0.513227513227513 0.021011673151751 12.788037344824 194 3 0.301801801801802 67 0.576768488745981
"25" "{x-ege=[-Inf;0.5],xegvy=(6.5;7.5]} => {class=J}" 0.0125625347415231 0.509009009009009 0.024680377987771 13.6265953453453 226 2 0.84375 135 0.582371458551941
"49" "{xy2br=(4.5;5.5],xegvy=(7.5;8.5]} => {class=D}" 0.0121178432462479 0.5 0.0242356864924958 12.4240331491713 218 2 0.0384615384615385 1 0.580522875816993
"133" "{high=[-Inf;8.5],x2ybr=(10.5;11.5],y-ege=(0.5;1.5]} => {class=V}" 0.0108393551973319 0.5 0.0216787103946637 13.0931586608443 195 3 0.377777777777778 17 0.579337231968811
"0" "{} => {class=N}" 0.0391328515842135 0.0391328515842135 1 1 704 0 0.0620689655172414 639 0.283324068927182
