"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"331" "{attribute_11=(0.19825; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}" 0.117021276595745 1 0.117021276595745 1.88 22 2 1 1 1
"9826" "{attribute_12=(0.22505; Inf],attribute_28=(0.958; Inf],attribute_47=(0.06235; Inf]} => {Class=Mine}" 0.117021276595745 1 0.117021276595745 1.88 22 3 1 6 1
"14879" "{attribute_1=(0.041; Inf],attribute_48=(0.07585; Inf],attribute_51=(0.01285; Inf]} => {Class=Mine}" 0.106382978723404 1 0.106382978723404 1.88 20 3 1 4 1
"27199" "{attribute_13=[-Inf;0.2059],attribute_46=[-Inf;0.09815],attribute_52=[-Inf;0.00935]} => {Class=Rock}" 0.106382978723404 1 0.106382978723404 2.13636363636364 20 3 1 1 1
"247" "{attribute_28=(0.958; Inf],attribute_48=(0.07585; Inf]} => {Class=Mine}" 0.101063829787234 1 0.101063829787234 1.88 19 2 1 1 1
"14770" "{attribute_1=(0.041; Inf],attribute_13=(0.2059; Inf],attribute_49=(0.04525; Inf]} => {Class=Mine}" 0.101063829787234 1 0.101063829787234 1.88 19 3 1 1 1
"102" "{attribute_12=(0.22505; Inf],attribute_44=(0.41255; Inf]} => {Class=Mine}" 0.0957446808510638 1 0.0957446808510638 1.88 18 2 1 1 1
"184" "{attribute_9=(0.1164; Inf],attribute_54=(0.0225; Inf]} => {Class=Mine}" 0.0797872340425532 1 0.0797872340425532 1.88 15 2 1 4 1
"176" "{attribute_12=(0.22505; Inf],attribute_54=(0.0225; Inf]} => {Class=Mine}" 0.074468085106383 1 0.074468085106383 1.88 14 2 1 1 1
"457" "{attribute_36=(0.5047; Inf],attribute_47=[-Inf;0.06235]} => {Class=Rock}" 0.074468085106383 1 0.074468085106383 2.13636363636364 14 2 1 1 1
"24685" "{attribute_4=(0.052; Inf],attribute_35=[-Inf;0.2208],attribute_52=(0.00935; Inf]} => {Class=Mine}" 0.074468085106383 1 0.074468085106383 1.88 14 3 1 3 1
"156" "{attribute_1=(0.041; Inf],attribute_54=(0.0225; Inf]} => {Class=Mine}" 0.0585106382978723 1 0.0585106382978723 1.88 11 2 1 1 1
"19726" "{attribute_11=[-Inf;0.19825],attribute_36=(0.5047; Inf],attribute_52=(0.00935; Inf]} => {Class=Rock}" 0.0531914893617021 1 0.0531914893617021 2.13636363636364 10 3 1 2 1
"24935" "{attribute_10=[-Inf;0.16315],attribute_12=[-Inf;0.22505],attribute_35=[-Inf;0.2208]} => {Class=Rock}" 0.0531914893617021 1 0.0531914893617021 2.13636363636364 10 3 1 1 1
"22630" "{attribute_9=[-Inf;0.1164],attribute_48=(0.07585; Inf],attribute_51=[-Inf;0.01285]} => {Class=Rock}" 0.0478723404255319 1 0.0478723404255319 2.13636363636364 9 3 1 2 1
"14449" "{attribute_1=(0.041; Inf],attribute_21=(0.63745; Inf],attribute_46=[-Inf;0.09815]} => {Class=Mine}" 0.0425531914893617 1 0.0425531914893617 1.88 8 3 1 1 1
"36662" "{attribute_10=[-Inf;0.16315],attribute_46=[-Inf;0.09815],attribute_48=(0.07585; Inf]} => {Class=Rock}" 0.0372340425531915 1 0.0372340425531915 2.13636363636364 7 3 1 1 1
"40868" "{attribute_11=(0.19825; Inf],attribute_12=[-Inf;0.22505],attribute_21=(0.63745; Inf]} => {Class=Mine}" 0.0319148936170213 1 0.0319148936170213 1.88 6 3 1 1 1
"16848" "{attribute_35=[-Inf;0.2208],attribute_47=[-Inf;0.06235],attribute_52=(0.00935; Inf]} => {Class=Mine}" 0.0265957446808511 1 0.0265957446808511 1.88 5 3 1 1 1
"16915" "{attribute_4=(0.052; Inf],attribute_47=[-Inf;0.06235],attribute_52=[-Inf;0.00935]} => {Class=Rock}" 0.0265957446808511 1 0.0265957446808511 2.13636363636364 5 3 1 3 1
"24615" "{attribute_10=(0.16315; Inf],attribute_13=[-Inf;0.2059],attribute_35=[-Inf;0.2208]} => {Class=Mine}" 0.0265957446808511 1 0.0265957446808511 1.88 5 3 1 1 1
"14699" "{attribute_1=(0.041; Inf],attribute_10=(0.16315; Inf],attribute_51=[-Inf;0.01285]} => {Class=Rock}" 0.0212765957446809 1 0.0212765957446809 2.13636363636364 4 3 1 1 1
"38986" "{attribute_8=[-Inf;0.105],attribute_11=(0.19825; Inf],attribute_12=[-Inf;0.22505]} => {Class=Mine}" 0.0212765957446809 1 0.0212765957446809 1.88 4 3 1 1 1
"30171" "{attribute_4=(0.052; Inf],attribute_48=(0.07585; Inf],attribute_49=[-Inf;0.04525]} => {Class=Mine}" 0.0159574468085106 1 0.0159574468085106 1.88 3 3 1 1 1
"39233" "{attribute_12=[-Inf;0.22505],attribute_21=[-Inf;0.63745],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.24468085106383 0.978723404255319 0.25 2.09090909090909 46 3 1 1 1
"25658" "{attribute_12=(0.22505; Inf],attribute_35=[-Inf;0.2208],attribute_52=(0.00935; Inf]} => {Class=Mine}" 0.170212765957447 0.96969696969697 0.175531914893617 1.8230303030303 32 3 0.5 1 0.994219653179191
"17244" "{attribute_1=[-Inf;0.041],attribute_12=[-Inf;0.22505],attribute_47=[-Inf;0.06235]} => {Class=Rock}" 0.154255319148936 0.966666666666667 0.159574468085106 2.06515151515152 29 3 1 1 0.994252873563218
"20635" "{attribute_4=[-Inf;0.052],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.154255319148936 0.966666666666667 0.159574468085106 2.06515151515152 29 3 1 1 0.994285714285714
"30065" "{attribute_4=(0.052; Inf],attribute_36=[-Inf;0.5047],attribute_49=(0.04525; Inf]} => {Class=Mine}" 0.154255319148936 0.966666666666667 0.159574468085106 1.81733333333333 29 3 1 1 0.994318181818182
"22245" "{attribute_9=[-Inf;0.1164],attribute_51=[-Inf;0.01285],attribute_52=[-Inf;0.00935]} => {Class=Rock}" 0.127659574468085 0.96 0.132978723404255 2.05090909090909 24 3 1 1 0.994350282485876
"0" "{} => {Class=Mine}" 0.531914893617021 0.531914893617021 1 1 100 0 0.727272727272727 8 0.978723404255319
