"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"274" "{plas=[-Inf;99.5],insu=(14.5;121],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.0738060781476122 0.944444444444444 0.0781476121562952 1.45024691358025 51 3 1 2 0.959876543209877
"46" "{plas=[-Inf;99.5],insu=(14.5;121]} => {class=tested_negative}" 0.114327062228654 0.94047619047619 0.121562952243126 1.44415343915344 79 2 0.75 3 0.957317073170732
"1404" "{preg=[-Inf;6.5],plas=(99.5;123.5],pedi=[-Inf;0.5275],age=[-Inf;30.5]} => {class=tested_negative}" 0.130246020260492 0.9375 0.138929088277858 1.43958333333333 90 4 0.791666666666667 19 0.946022727272727
"624" "{plas=(154.5; Inf],insu=(121; Inf],pedi=[-Inf;0.5275],age=(30.5; Inf]} => {class=tested_positive}" 0.0217076700434153 0.9375 0.0231548480463097 2.68801867219917 15 4 0.9 9 0.94475138121547
"298" "{insu=(14.5;121],pedi=[-Inf;0.5275],age=[-Inf;30.5]} => {class=tested_negative}" 0.121562952243126 0.933333333333333 0.130246020260492 1.43318518518519 84 3 0.75 3 0.942622950819672
"141" "{preg=(6.5; Inf],plas=(154.5; Inf],pedi=(0.5275; Inf]} => {class=tested_positive}" 0.020260492040521 0.933333333333333 0.0217076700434153 2.67607192254495 14 3 0.666666666666667 2 0.940379403794038
"217" "{preg=(6.5; Inf],plas=[-Inf;99.5],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.020260492040521 0.933333333333333 0.0217076700434153 1.43318518518519 14 3 0.9 9 0.939313984168865
"404" "{preg=[-Inf;6.5],insu=[-Inf;14.5],mass=[-Inf;27.35]} => {class=tested_negative}" 0.0998552821997106 0.932432432432432 0.107091172214182 1.4318018018018 69 3 0.666666666666667 6 0.93298969072165
"83" "{plas=[-Inf;99.5],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.16931982633864 0.928571428571429 0.182344428364689 1.42587301587302 117 2 0.75 12 0.925742574257426
"1221" "{preg=[-Inf;6.5],plas=[-Inf;99.5],insu=[-Inf;14.5],pedi=(0.5275; Inf]} => {class=tested_negative}" 0.0188133140376266 0.928571428571429 0.020260492040521 1.42587301587302 13 4 0.5 1 0.923645320197044
"685" "{preg=[-Inf;6.5],plas=(154.5; Inf],insu=[-Inf;14.5],mass=(27.35; Inf]} => {class=tested_positive}" 0.0347322720694645 0.923076923076923 0.0376266280752533 2.64666453878072 24 4 0.875 14 0.921800947867299
"81" "{plas=[-Inf;99.5],insu=[-Inf;14.5]} => {class=tested_negative}" 0.11287988422576 0.917647058823529 0.12301013024602 1.40909803921569 78 2 0.666666666666667 2 0.92
"281" "{plas=(99.5;123.5],insu=(14.5;121],age=[-Inf;30.5]} => {class=tested_negative}" 0.0636758321273517 0.916666666666667 0.0694645441389291 1.40759259259259 44 3 0.75 9 0.91533180778032
"304" "{preg=[-Inf;6.5],insu=(14.5;121],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.136034732272069 0.912621359223301 0.149059334298119 1.401380798274 94 3 0.4 2 0.909502262443439
"504" "{plas=(99.5;123.5],pedi=[-Inf;0.5275],age=[-Inf;30.5]} => {class=tested_negative}" 0.133140376266281 0.910891089108911 0.14616497829233 1.39872387238724 92 3 0.5 1 0.907657657657658
"284" "{preg=[-Inf;6.5],plas=(99.5;123.5],insu=(14.5;121]} => {class=tested_negative}" 0.0723589001447178 0.909090909090909 0.0795947901591896 1.3959595959596 50 3 0.5 1 0.905829596412556
"782" "{preg=(6.5; Inf],insu=(121; Inf],mass=(27.35; Inf],pedi=(0.5275; Inf]} => {class=tested_positive}" 0.0289435600578871 0.909090909090909 0.0318379160636758 2.60656356092041 20 4 0.818181818181818 9 0.903719912472648
"51" "{insu=(14.5;121],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.151953690303907 0.905172413793103 0.167872648335745 1.38994252873563 105 2 0.5 2 0.900216919739696
"392" "{insu=[-Inf;14.5],mass=[-Inf;27.35],pedi=(0.5275; Inf]} => {class=tested_negative}" 0.0274963820549928 0.904761904761905 0.0303907380607815 1.38931216931217 19 3 1 1 0.9004329004329
"50" "{insu=(14.5;121],age=[-Inf;30.5]} => {class=tested_negative}" 0.16931982633864 0.9 0.188133140376266 1.382 117 2 1 2 0.900862068965517
"6" "{mass=[-Inf;27.35]} => {class=tested_negative}" 0.224312590448625 0.890804597701149 0.251808972503618 1.36787994891443 155 1 0.2 1 0.893390191897655
"506" "{preg=[-Inf;6.5],plas=(99.5;123.5],age=[-Inf;30.5]} => {class=tested_negative}" 0.172214182344428 0.888059701492537 0.193921852387844 1.36366500829187 119 3 0.6875 11 0.88659793814433
"153" "{plas=(154.5; Inf],insu=(121; Inf],age=(30.5; Inf]} => {class=tested_positive}" 0.040520984081042 0.875 0.0463096960926194 2.50881742738589 28 3 0.5 3 0.881873727087576
"145" "{preg=(6.5; Inf],plas=(154.5; Inf],mass=(27.35; Inf]} => {class=tested_positive}" 0.0376266280752533 0.866666666666667 0.0434153400868307 2.48492392807746 26 3 0.714285714285714 10 0.877227722772277
"510" "{preg=[-Inf;6.5],plas=(99.5;123.5],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.15629522431259 0.864 0.180897250361794 1.32672 108 3 0.545454545454545 12 0.863377609108159
"570" "{preg=[-Inf;6.5],pedi=[-Inf;0.5275],age=[-Inf;30.5]} => {class=tested_negative}" 0.314037626628075 0.850980392156863 0.369030390738061 1.30672766884532 217 3 0.568181818181818 25 0.840630472854641
"821" "{preg=(6.5; Inf],insu=[-Inf;14.5],mass=(27.35; Inf],pedi=(0.5275; Inf]} => {class=tested_positive}" 0.0231548480463097 0.842105263157895 0.0274963820549928 2.41450098274732 16 4 0.833333333333333 5 0.840554592720971
"1033" "{plas=(123.5;154.5],mass=(27.35; Inf],pedi=(0.5275; Inf],age=(30.5; Inf]} => {class=tested_positive}" 0.0361794500723589 0.833333333333333 0.0434153400868307 2.38934993084371 25 4 0.857142857142857 12 0.840947546531303
"224" "{preg=(6.5; Inf],insu=(121; Inf],mass=(27.35; Inf]} => {class=tested_positive}" 0.0419681620839363 0.828571428571429 0.0506512301013025 2.37569650266746 29 3 0.555555555555556 5 0.836666666666667
"103" "{preg=[-Inf;6.5],plas=(99.5;123.5]} => {class=tested_negative}" 0.217076700434153 0.819672131147541 0.264833574529667 1.25865209471767 150 2 0.538461538461538 7 0.830342577487765
"0" "{} => {class=tested_positive}" 0.34876989869754 0.34876989869754 1 1 241 0 0.512820512820513 40 0.794500723589001
