"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"40702" "{logged_in=1,dst_host_count=(13.5;254.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.071 1 0.071 5.19780537106555 1278 3 1 2 1
"39132" "{serror_rate=[-Inf;0.005],dst_host_count=(13.5;254.5],dst_host_srv_diff_host_rate=(0.005;0.095]} => {labels=normal.}" 0.0702222222222222 1 0.0702222222222222 5.19780537106555 1264 3 1 29 1
"2031" "{src_bytes=(28.5;333.5],dst_host_srv_diff_host_rate=(0.005;0.095]} => {labels=normal.}" 0.0636111111111111 1 0.0636111111111111 5.19780537106555 1145 2 1 1 1
"40022" "{src_bytes=(28.5;333.5],num_failed_logins=0,dst_host_same_src_port_rate=(0.005;0.125]} => {labels=normal.}" 0.0626111111111111 1 0.0626111111111111 5.19780537106555 1127 3 1 2 1
"40134" "{hot=[-Inf;0.5],dst_host_same_srv_rate=(0.995; Inf],dst_host_same_src_port_rate=(0.005;0.125]} => {labels=normal.}" 0.0614444444444444 1 0.0614444444444444 5.19780537106555 1106 3 1 1 1
"36603" "{logged_in=1,num_compromised=[-Inf;0.5],count=(6.5;28.5]} => {labels=normal.}" 0.0567777777777778 1 0.0567777777777778 5.19780537106555 1022 3 1 3 1
"36798" "{num_compromised=[-Inf;0.5],count=(6.5;28.5],dst_host_same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.0552222222222222 1 0.0552222222222222 5.19780537106555 994 3 1 1 1
"35934" "{=(11455;39723.5],flag=b'SF',wrong_fragment=[-Inf;0.5]} => {labels=normal.}" 0.0548888888888889 1 0.0548888888888889 5.19780537106555 988 3 1 3 1
"43363" "{dst_bytes=(2;2189.5],dst_host_count=(254.5; Inf],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0548333333333333 1 0.0548333333333333 5.19780537106555 987 3 1 1 1
"40611" "{dst_bytes=(2;2189.5],num_failed_logins=0,dst_host_count=(13.5;254.5]} => {labels=normal.}" 0.0511111111111111 1 0.0511111111111111 5.19780537106555 920 3 1 3 1
"46741" "{src_bytes=(28.5;333.5],hot=[-Inf;0.5],logged_in=0} => {labels=normal.}" 0.0419444444444444 1 0.0419444444444444 5.19780537106555 755 3 1 1 1
"32" "{srv_diff_host_rate=(0.005;0.285]} => {labels=normal.}" 0.0386111111111111 1 0.0386111111111111 5.19780537106555 695 1 1 3 1
"44846" "{protocol_type=b'tcp',flag=b'SF',srv_count=(7.5;16.5]} => {labels=normal.}" 0.0364444444444444 1 0.0364444444444444 5.19780537106555 656 3 1 2 1
"934" "{flag=b'SF',dst_bytes=(2453;8299]} => {labels=normal.}" 0.0277777777777778 1 0.0277777777777778 5.19780537106555 500 2 1 1 1
"29176" "{protocol_type=b'tcp',hot=[-Inf;0.5],dst_host_srv_count=(102.5;254.5]} => {labels=normal.}" 0.0256666666666667 1 0.0256666666666667 5.19780537106555 462 3 1 4 1
"38190" "{count=[-Inf;1.5],dst_host_same_src_port_rate=(0.005;0.125],dst_host_srv_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0248333333333333 1 0.0248333333333333 5.19780537106555 447 3 1 4 1
"1008" "{dst_host_same_srv_rate=(0.635;0.995],dst_host_same_src_port_rate=(0.005;0.125]} => {labels=normal.}" 0.0165 1 0.0165 5.19780537106555 297 2 1 3 1
"26185" "{hot=[-Inf;0.5],logged_in=1,srv_count=(2.5;4.5]} => {labels=normal.}" 0.0158333333333333 1 0.0158333333333333 5.19780537106555 285 3 1 1 1
"477" "{dst_bytes=(8317.5; Inf],num_compromised=[-Inf;0.5]} => {labels=normal.}" 0.0154444444444444 1 0.0154444444444444 5.19780537106555 278 2 1 1 1
"20456" "{dst_bytes=(2;2189.5],hot=[-Inf;0.5],srv_count=(1.5;2.5]} => {labels=normal.}" 0.0137777777777778 1 0.0137777777777778 5.19780537106555 248 3 1 1 1
"559" "{=(74065;82869.5],protocol_type=b'tcp'} => {labels=normal.}" 0.0137222222222222 1 0.0137222222222222 5.19780537106555 247 2 1 2 1
"12436" "{hot=[-Inf;0.5],count=(1.5;2.5],dst_host_same_src_port_rate=(0.005;0.125]} => {labels=normal.}" 0.0106666666666667 1 0.0106666666666667 5.19780537106555 192 3 1 3 1
"2" "{src_bytes=(334.5;518]} => {labels=normal.}" 0.0103888888888889 1 0.0103888888888889 5.19780537106555 187 1 1 2 1
"46076" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.0439444444444444 0.998737373737374 0.044 5.19124248549602 791 3 0.666666666666667 2 0.999943467691786
"40967" "{dst_host_count=(13.5;254.5],dst_host_serror_rate=[-Inf;0.005],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0741666666666667 0.997012696041822 0.0743888888888889 5.18227794650673 1335 3 0.333333333333333 1 0.999830431833597
"38850" "{count=[-Inf;1.5],dst_host_srv_diff_host_rate=[-Inf;0.005],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.034 0.971428571428571 0.035 5.04929664617796 612 3 0.0555555555555556 1 0.998870694522868
"0" "{} => {labels=back.}" 0.00438888888888889 0.00438888888888889 1 1 79 0 0.272413793103448 79 0.987166666666667
