"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"44287" "{dst_bytes=(2;8308],hot=[-Inf;0.5],dst_host_count=(4.5;254.5]} => {labels=normal.}" 0.0801111111111111 1 0.0801111111111111 4.94777350192413 721 3 1 6 1
"44281" "{dst_bytes=(2;8308],dst_host_count=(4.5;254.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0756666666666667 1 0.0756666666666667 4.94777350192413 681 3 1 3 1
"2444" "{src_bytes=(28.5;333.5],dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.0752222222222222 1 0.0752222222222222 4.94777350192413 677 2 1 65 1
"1957" "{dst_bytes=(2;8308],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0618888888888889 1 0.0618888888888889 4.94777350192413 557 2 1 1 1
"38106" "{logged_in=1,num_compromised=[-Inf;0.5],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0597777777777778 1 0.0597777777777778 4.94777350192413 538 3 1 2 1
"33559" "{=(11555.5;39739.5],flag=b'SF',wrong_fragment=[-Inf;0.5]} => {labels=normal.}" 0.0568888888888889 1 0.0568888888888889 4.94777350192413 512 3 1 9 1
"34352" "{protocol_type=b'tcp',count=(5.5;21.5],serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.053 1 0.053 4.94777350192413 477 3 1 8 1
"34353" "{protocol_type=b'tcp',count=(5.5;21.5],srv_serror_rate=[-Inf;0.01]} => {labels=normal.}" 0.053 1 0.053 4.94777350192413 477 3 1 1 1
"1769" "{src_bytes=(28.5;333.5],count=(5.5;21.5]} => {labels=normal.}" 0.0498888888888889 1 0.0498888888888889 4.94777350192413 449 2 1 1 1
"47026" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=normal.}" 0.0495555555555556 1 0.0495555555555556 4.94777350192413 446 3 1 1 1
"1956" "{src_bytes=(28.5;333.5],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0491111111111111 1 0.0491111111111111 4.94777350192413 442 2 1 1 1
"1398" "{hot=[-Inf;0.5],srv_diff_host_rate=(0.005;0.465]} => {labels=normal.}" 0.0444444444444444 1 0.0444444444444444 4.94777350192413 400 2 1 1 1
"47356" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.0442222222222222 1 0.0442222222222222 4.94777350192413 398 3 1 4 1
"46950" "{src_bytes=(28.5;333.5],logged_in=1,dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0388888888888889 1 0.0388888888888889 4.94777350192413 350 3 1 4 1
"39823" "{hot=[-Inf;0.5],logged_in=1,srv_count=(2.5;6.5]} => {labels=normal.}" 0.0317777777777778 1 0.0317777777777778 4.94777350192413 286 3 1 1 1
"36100" "{protocol_type=b'tcp',hot=[-Inf;0.5],dst_host_srv_count=(102.5;254.5]} => {labels=normal.}" 0.0307777777777778 1 0.0307777777777778 4.94777350192413 277 3 1 2 1
"31503" "{flag=b'SF',dst_bytes=(2;8308],dst_host_same_src_port_rate=(0.035;0.995]} => {labels=normal.}" 0.0294444444444444 1 0.0294444444444444 4.94777350192413 265 3 1 1 1
"38916" "{src_bytes=(28.5;333.5],srv_count=[-Inf;1.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0278888888888889 1 0.0278888888888889 4.94777350192413 251 3 1 9 1
"20268" "{=(74029.5;91617.5],protocol_type=b'tcp',flag=b'SF'} => {labels=normal.}" 0.027 1 0.027 4.94777350192413 243 3 1 3 1
"2043" "{src_bytes=(28.5;333.5],srv_count=(2.5;6.5]} => {labels=normal.}" 0.0264444444444444 1 0.0264444444444444 4.94777350192413 238 2 1 1 1
"38914" "{src_bytes=(28.5;333.5],logged_in=0,srv_count=[-Inf;1.5]} => {labels=normal.}" 0.0247777777777778 1 0.0247777777777778 4.94777350192413 223 3 1 1 1
"702" "{=(449780.5;459845.5],flag=b'SF'} => {labels=normal.}" 0.0188888888888889 1 0.0188888888888889 4.94777350192413 170 2 1 1 1
"874" "{srv_diff_host_rate=(0.465; Inf],dst_host_count=(4.5;254.5]} => {labels=normal.}" 0.017 1 0.017 4.94777350192413 153 2 1 2 1
"15507" "{hot=[-Inf;0.5],logged_in=1,dst_host_diff_srv_rate=(0.015;0.045]} => {labels=normal.}" 0.0167777777777778 1 0.0167777777777778 4.94777350192413 151 3 1 3 1
"140" "{flag=b'SF',src_bytes=(1483.5;37971.5]} => {labels=normal.}" 0.0118888888888889 1 0.0118888888888889 4.94777350192413 107 2 1 2 1
"47806" "{src_bytes=(28.5;333.5],dst_host_same_srv_rate=(0.995; Inf],dst_host_srv_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0976666666666667 0.998863636363636 0.0977777777777778 4.94215103203558 879 3 0.5 1 0.999886711226917
"31534" "{protocol_type=b'tcp',flag=b'SF',dst_host_same_src_port_rate=(0.035;0.995]} => {labels=normal.}" 0.0335555555555556 0.996699669966997 0.0336666666666667 4.93144421643924 302 3 0.666666666666667 2 0.999773499433749
"0" "{} => {labels=back.}" 0.00477777777777778 0.00477777777777778 1 1 43 0 0.252941176470588 43 0.985666666666667
