"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"28278" "{attribute_10=(0.1506; Inf],attribute_12=[-Inf;0.19625],attribute_35=[-Inf;0.19475]} => {Class=Mine}" 0.021505376344086 1 0.021505376344086 1.87878787878788 4 3 1 1 1
"33856" "{attribute_4=(0.0606; Inf],attribute_48=(0.07585; Inf],attribute_49=[-Inf;0.04535]} => {Class=Mine}" 0.021505376344086 1 0.021505376344086 1.87878787878788 4 3 1 1 1
"17803" "{attribute_8=[-Inf;0.07545],attribute_10=(0.1506; Inf],attribute_52=[-Inf;0.00935]} => {Class=Rock}" 0.0161290322580645 1 0.0161290322580645 2.13793103448276 3 3 1 2 1
"35579" "{attribute_46=[-Inf;0.09145],attribute_48=[-Inf;0.07585],attribute_51=[-Inf;0.01195]} => {Class=Rock}" 0.129032258064516 0.96 0.134408602150538 2.05241379310345 24 3 1 1 1
"43229" "{attribute_4=[-Inf;0.0606],attribute_36=(0.44265; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}" 0.220430107526882 0.953488372093023 0.231182795698925 2.03849238171612 41 3 0.5 1 0.994350282485876
"25972" "{attribute_5=[-Inf;0.0392],attribute_35=(0.19475; Inf],attribute_52=[-Inf;0.00935]} => {Class=Rock}" 0.10752688172043 0.952380952380952 0.112903225806452 2.03612479474548 20 3 1 1 0.99438202247191
"40156" "{attribute_12=[-Inf;0.19625],attribute_20=(0.51445; Inf],attribute_48=(0.07585; Inf]} => {Class=Mine}" 0.0645161290322581 0.923076923076923 0.0698924731182796 1.73426573426573 12 3 1 1 0.994413407821229
"2026" "{attribute_36=[-Inf;0.44265],attribute_49=(0.04535; Inf]} => {Class=Mine}" 0.274193548387097 0.910714285714286 0.301075268817204 1.71103896103896 51 2 0.666666666666667 2 0.989010989010989
"40502" "{attribute_35=(0.19475; Inf],attribute_51=[-Inf;0.01195],attribute_52=[-Inf;0.00935]} => {Class=Rock}" 0.161290322580645 0.882352941176471 0.182795698924731 1.88640973630832 30 3 0.5 1 0.983695652173913
"22482" "{attribute_13=[-Inf;0.16265],attribute_20=(0.51445; Inf],attribute_47=(0.06235; Inf]} => {Class=Mine}" 0.0376344086021505 0.875 0.043010752688172 1.64393939393939 7 3 1 1 0.983783783783784
"1959" "{attribute_21=(0.6496; Inf],attribute_51=(0.01195; Inf]} => {Class=Mine}" 0.274193548387097 0.864406779661017 0.317204301075269 1.62403697996918 51 2 1 1 NA
"0" "{} => {Class=Mine}" 0.532258064516129 0.532258064516129 1 1 99 0 NA NA 0.983870967741935
