"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"7199" "{X5=[-Inf;0],X8=1,X9=1,X14=(-0.99016; Inf]} => {Y=1}" 0.0418006430868167 1 0.0418006430868167 2.24548736462094 26 4 1 3 1
"2130" "{X8=-1,X11=1,X13=[-Inf;-0.895]} => {Y=-1}" 0.0401929260450161 1 0.0401929260450161 1.80289855072464 25 3 1 3 1
"9493" "{X7=(-0.9108775; Inf],X10=(-0.9253735; Inf],X11=-1,X13=(-0.895; Inf]} => {Y=1}" 0.0401929260450161 1 0.0401929260450161 2.24548736462094 25 4 1 2 1
"491" "{X6=[-Inf;-0.875],X9=-1,X11=-1} => {Y=-1}" 0.0385852090032154 1 0.0385852090032154 1.80289855072464 24 3 1 3 1
"791" "{X6=(0.625; Inf],X7=[-Inf;-0.9108775],X8=-1} => {Y=-1}" 0.0385852090032154 1 0.0385852090032154 1.80289855072464 24 3 1 5 1
"5544" "{X3=[-Inf;-0.6994645],X5=(0.4615385; Inf],X8=1,X10=(-0.9253735; Inf]} => {Y=1}" 0.0369774919614148 1 0.0369774919614148 2.24548736462094 23 4 1 6 1
"10213" "{X1=-1,X8=-1,X9=1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0369774919614148 1 0.0369774919614148 1.80289855072464 23 4 1 1 1
"3789" "{X1=-1,X5=(0.4615385; Inf],X6=(0.625; Inf],X8=1} => {Y=1}" 0.0353697749196141 1 0.0353697749196141 2.24548736462094 22 4 1 1 1
"7489" "{X7=[-Inf;-0.9108775],X8=1,X11=-1,X14=(-0.99016; Inf]} => {Y=1}" 0.0353697749196141 1 0.0353697749196141 2.24548736462094 22 4 1 1 1
"9274" "{X3=(-0.6994645; Inf],X6=(-0.875;0.625],X10=(-0.9253735; Inf],X13=(-0.895; Inf]} => {Y=1}" 0.0337620578778135 1 0.0337620578778135 2.24548736462094 21 4 1 2 1
"30" "{X4=[-Inf;-0.5],X6=[-Inf;-0.875]} => {Y=-1}" 0.0321543408360129 1 0.0321543408360129 1.80289855072464 20 2 1 2 1
"9497" "{X7=(-0.9108775; Inf],X10=(-0.9253735; Inf],X11=-1,X14=[-Inf;-0.99016]} => {Y=1}" 0.0321543408360129 1 0.0321543408360129 2.24548736462094 20 4 1 1 1
"2066" "{X8=-1,X9=1,X13=[-Inf;-0.895]} => {Y=-1}" 0.0305466237942122 1 0.0305466237942122 1.80289855072464 19 3 1 1 1
"2094" "{X7=(-0.9108775; Inf],X8=-1,X13=[-Inf;-0.895]} => {Y=-1}" 0.0305466237942122 1 0.0305466237942122 1.80289855072464 19 3 1 1 1
"9167" "{X7=[-Inf;-0.9108775],X8=1,X10=(-0.9253735; Inf],X13=[-Inf;-0.895]} => {Y=1}" 0.0305466237942122 1 0.0305466237942122 2.24548736462094 19 4 1 3 1
"9396" "{X1=1,X5=[-Inf;0],X7=(-0.9108775; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.0305466237942122 1 0.0305466237942122 2.24548736462094 19 4 1 1 1
"3619" "{X1=1,X6=[-Inf;-0.875],X11=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0289389067524116 1 0.0289389067524116 1.80289855072464 18 4 1 1 1
"10062" "{X1=-1,X3=(-0.6994645; Inf],X7=[-Inf;-0.9108775],X8=1} => {Y=1}" 0.0289389067524116 1 0.0289389067524116 2.24548736462094 18 4 1 4 1
"707" "{X5=[-Inf;0],X6=(0.625; Inf],X8=-1} => {Y=-1}" 0.0273311897106109 1 0.0273311897106109 1.80289855072464 17 3 1 2 1
"7693" "{X1=1,X3=[-Inf;-0.6994645],X8=-1,X14=(-0.99016; Inf]} => {Y=-1}" 0.0273311897106109 1 0.0273311897106109 1.80289855072464 17 4 1 5 1
"4304" "{X1=-1,X6=(0.625; Inf],X7=[-Inf;-0.9108775],X8=1} => {Y=1}" 0.0257234726688103 1 0.0257234726688103 2.24548736462094 16 4 1 1 1
"8015" "{X4=[-Inf;-0.5],X5=(0;0.4615385],X7=[-Inf;-0.9108775],X8=-1} => {Y=-1}" 0.0257234726688103 1 0.0257234726688103 1.80289855072464 16 4 1 1 1
"5370" "{X3=[-Inf;-0.6994645],X5=(0.4615385; Inf],X11=-1,X14=(-0.99016; Inf]} => {Y=1}" 0.0241157556270096 1 0.0241157556270096 2.24548736462094 15 4 1 1 1
"9767" "{X1=-1,X5=(0;0.4615385],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.0241157556270096 1 0.0241157556270096 2.24548736462094 15 4 1 1 1
"9775" "{X1=-1,X3=(-0.6994645; Inf],X5=(0;0.4615385],X8=1} => {Y=1}" 0.0241157556270096 1 0.0241157556270096 2.24548736462094 15 4 1 1 1
"9797" "{X1=-1,X5=(0;0.4615385],X8=1,X11=-1} => {Y=1}" 0.022508038585209 1 0.022508038585209 2.24548736462094 14 4 1 1 1
"11026" "{X5=(0;0.4615385],X8=1,X9=1,X10=[-Inf;-0.9253735]} => {Y=1}" 0.022508038585209 1 0.022508038585209 2.24548736462094 14 4 1 3 1
"709" "{X5=[-Inf;0],X6=(0.625; Inf],X7=[-Inf;-0.9108775]} => {Y=-1}" 0.0209003215434084 1 0.0209003215434084 1.80289855072464 13 3 1 1 1
"5492" "{X5=(0.4615385; Inf],X10=(-0.9253735; Inf],X13=[-Inf;-0.895],X14=[-Inf;-0.99016]} => {Y=1}" 0.0209003215434084 1 0.0209003215434084 2.24548736462094 13 4 1 2 1
"6165" "{X5=(0.4615385; Inf],X8=1,X9=-1,X11=-1} => {Y=1}" 0.0209003215434084 1 0.0209003215434084 2.24548736462094 13 4 1 4 1
"162" "{X8=-1,X10=(-0.9253735; Inf]} => {Y=-1}" 0.0192926045016077 1 0.0192926045016077 1.80289855072464 12 2 1 1 1
"5756" "{X3=[-Inf;-0.6994645],X5=(0.4615385; Inf],X9=1,X13=[-Inf;-0.895]} => {Y=1}" 0.0192926045016077 1 0.0192926045016077 2.24548736462094 12 4 1 2 1
"7881" "{X1=-1,X4=[-Inf;-0.5],X5=[-Inf;0],X11=-1} => {Y=-1}" 0.0192926045016077 1 0.0192926045016077 1.80289855072464 12 4 1 1 1
"4536" "{X6=(0.625; Inf],X8=1,X9=-1,X13=[-Inf;-0.895]} => {Y=1}" 0.0176848874598071 1 0.0176848874598071 2.24548736462094 11 4 1 1 1
"6175" "{X5=(0.4615385; Inf],X7=[-Inf;-0.9108775],X8=1,X9=-1} => {Y=1}" 0.0176848874598071 1 0.0176848874598071 2.24548736462094 11 4 1 2 1
"8097" "{X4=[-Inf;-0.5],X5=[-Inf;0],X11=-1,X13=[-Inf;-0.895]} => {Y=-1}" 0.0176848874598071 1 0.0176848874598071 1.80289855072464 11 4 1 2 1
"8189" "{X3=(-0.6994645; Inf],X4=[-Inf;-0.5],X5=[-Inf;0],X11=-1} => {Y=-1}" 0.0176848874598071 1 0.0176848874598071 1.80289855072464 11 4 1 1 1
"6370" "{X5=(0.4615385; Inf],X7=[-Inf;-0.9108775],X8=-1,X11=1} => {Y=-1}" 0.0160771704180064 1 0.0160771704180064 1.80289855072464 10 4 1 1 1
"1123" "{X5=(0;0.4615385],X8=-1,X14=(-0.99016; Inf]} => {Y=-1}" 0.0144694533762058 1 0.0144694533762058 1.80289855072464 9 3 1 1 1
"5417" "{X4=[-Inf;-0.5],X5=(0.4615385; Inf],X8=1,X9=1} => {Y=1}" 0.0144694533762058 1 0.0144694533762058 2.24548736462094 9 4 1 2 1
"5438" "{X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X5=(0.4615385; Inf],X9=-1} => {Y=-1}" 0.0144694533762058 1 0.0144694533762058 1.80289855072464 9 4 1 3 1
"8100" "{X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X5=[-Inf;0],X13=[-Inf;-0.895]} => {Y=-1}" 0.0128617363344051 1 0.0128617363344051 1.80289855072464 8 4 1 1 1
"13721" "{X5=[-Inf;0],X7=[-Inf;-0.9108775],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.173633440514469 0.990825688073395 0.17524115755627 1.78635819704826 108 4 0.9 9 0.997792494481236
"13763" "{X4=(-0.5; Inf],X5=[-Inf;0],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.154340836012862 0.989690721649485 0.155948553054662 1.78431196772748 96 4 0.8 4 0.995633187772926
"1188" "{X7=(-0.9108775; Inf],X8=1,X14=(-0.99016; Inf]} => {Y=1}" 0.127009646302251 0.9875 0.128617363344051 2.21741877256318 79 3 0.5 1 0.993478260869565
"14612" "{X3=[-Inf;-0.6994645],X7=[-Inf;-0.9108775],X8=-1,X11=1} => {Y=-1}" 0.0884244372990354 0.982142857142857 0.090032154340836 1.77070393374741 55 4 1 4 0.993534482758621
"2411" "{X8=-1,X9=1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0852090032154341 0.981481481481482 0.0868167202572347 1.76951154052603 53 3 0.75 3 0.991452991452991
"9255" "{X3=(-0.6994645; Inf],X6=(-0.875;0.625],X8=1,X10=(-0.9253735; Inf]} => {Y=1}" 0.0836012861736334 0.981132075471698 0.0852090032154341 2.20311967849601 52 4 1 1 0.991471215351812
"2480" "{X5=[-Inf;0],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.223472668810289 0.97887323943662 0.228295819935691 1.76480914472341 139 3 0.666666666666667 2 0.989406779661017
"9237" "{X1=1,X3=(-0.6994645; Inf],X7=(-0.9108775; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.0723472668810289 0.978260869565217 0.0739549839228296 2.19667242191179 45 4 0.666666666666667 2 0.987368421052632
"8731" "{X4=[-Inf;-0.5],X7=[-Inf;-0.9108775],X11=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0707395498392283 0.977777777777778 0.0723472668810289 1.76283413848631 44 4 1 1 0.987394957983193
"10812" "{X4=(-0.5; Inf],X5=(0;0.4615385],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.0659163987138264 0.976190476190476 0.067524115755627 2.19202337974901 41 4 0.8 4 0.985446985446985
"11953" "{X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.130225080385852 0.975903614457831 0.133440514469453 2.19137923535296 81 4 0.8 4 0.983539094650206
"9050" "{X4=(-0.5; Inf],X5=(0;0.4615385],X7=(-0.9108775; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.0627009646302251 0.975 0.0643086816720257 2.18935018050541 39 4 0.75 3 0.981632653061224
"216" "{X8=-1,X13=[-Inf;-0.895]} => {Y=-1}" 0.120578778135048 0.974025974025974 0.12379421221865 1.75607001693958 75 2 0.5 2 0.977732793522267
"8423" "{X4=[-Inf;-0.5],X5=[-Inf;0],X10=[-Inf;-0.9253735],X11=-1} => {Y=-1}" 0.0594855305466238 0.973684210526316 0.0610932475884244 1.75545385202136 37 4 0.666666666666667 2 0.975855130784708
"14652" "{X4=(-0.5; Inf],X6=(-0.875;0.625],X8=-1,X11=1} => {Y=-1}" 0.102893890675241 0.96969696969697 0.106109324758842 1.74826526130874 64 4 0.5 2 0.972055888223553
"14634" "{X3=[-Inf;-0.6994645],X4=(-0.5; Inf],X8=-1,X11=1} => {Y=-1}" 0.101286173633441 0.969230769230769 0.104501607717042 1.74742474916388 63 4 0.333333333333333 1 0.968253968253968
"9415" "{X5=[-Inf;0],X6=(-0.875;0.625],X8=1,X10=(-0.9253735; Inf]} => {Y=1}" 0.0482315112540193 0.967741935483871 0.0498392282958199 2.17305228834284 30 4 0.666666666666667 2 0.96646942800789
"1330" "{X4=[-Inf;-0.5],X5=(0;0.4615385],X8=-1} => {Y=-1}" 0.0401929260450161 0.961538461538462 0.0418006430868167 1.73355629877369 25 3 0.8 4 0.96484375
"12369" "{X3=(-0.6994645; Inf],X7=(-0.9108775; Inf],X9=1,X11=-1} => {Y=1}" 0.0771704180064309 0.96 0.0803858520900322 2.1556678700361 48 4 1 2 0.964980544747082
"12041" "{X3=[-Inf;-0.6994645],X8=1,X11=-1,X13=[-Inf;-0.895]} => {Y=1}" 0.0385852090032154 0.96 0.0401929260450161 2.1556678700361 24 4 1 1 0.96504854368932
"10557" "{X1=-1,X7=[-Inf;-0.9108775],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.109324758842444 0.957746478873239 0.114147909967846 1.72671973872219 68 4 0.5 3 0.959692898272553
"3815" "{X3=(-0.6994645; Inf],X5=(0.4615385; Inf],X6=(0.625; Inf],X7=(-0.9108775; Inf]} => {Y=1}" 0.0353697749196141 0.956521739130435 0.0369774919614148 2.14785747920264 22 4 1 3 0.959923664122137
"5866" "{X1=1,X3=(-0.6994645; Inf],X5=(0.4615385; Inf],X7=(-0.9108775; Inf]} => {Y=1}" 0.0353697749196141 0.956521739130435 0.0369774919614148 2.14785747920264 22 4 1 1 0.96
"5863" "{X3=(-0.6994645; Inf],X5=(0.4615385; Inf],X7=(-0.9108775; Inf],X11=-1} => {Y=1}" 0.0337620578778135 0.954545454545455 0.0353697749196141 2.14341975713817 21 4 1 1 0.960076045627376
"7935" "{X1=-1,X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X9=-1} => {Y=-1}" 0.0337620578778135 0.954545454545455 0.0353697749196141 1.72094861660079 21 4 0.5 1 0.958333333333333
"10786" "{X5=(0;0.4615385],X7=(-0.9108775; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.0659163987138264 0.953488372093023 0.0691318327974276 2.14104609184787 41 4 0.333333333333333 1 0.954802259887006
"11205" "{X3=[-Inf;-0.6994645],X5=(0;0.4615385],X8=1,X11=-1} => {Y=1}" 0.0321543408360129 0.952380952380952 0.0337620578778135 2.13855939487708 20 4 0.8 4 0.953358208955224
"13097" "{X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=1,X9=1} => {Y=1}" 0.189710610932476 0.951612903225806 0.19935691318328 2.1368347502038 118 4 0.333333333333333 1 0.949907235621521
"11106" "{X5=(0;0.4615385],X7=(-0.9108775; Inf],X8=1,X11=-1} => {Y=1}" 0.0610932475884244 0.95 0.0643086816720257 2.13321299638989 38 4 0.5 1 0.948243992606285
"13801" "{X5=[-Inf;0],X7=[-Inf;-0.9108775],X9=-1,X11=-1} => {Y=-1}" 0.120578778135048 0.949367088607595 0.127009646302251 1.7116125481563 75 4 0.833333333333333 5 0.946983546617916
"13857" "{X5=[-Inf;0],X7=[-Inf;-0.9108775],X9=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.139871382636656 0.945652173913043 0.147909967845659 1.70491493383743 87 4 0.75 6 0.944144144144144
"1815" "{X1=-1,X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.138263665594855 0.945054945054945 0.146302250803859 1.70383819079471 86 3 1 2 0.944344703770198
"2803" "{X7=[-Inf;-0.9108775],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.30064308681672 0.944444444444444 0.318327974276527 1.70273752012882 187 3 0.8125 13 0.940663176265271
"12075" "{X1=1,X4=(-0.5; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}" 0.109324758842444 0.944444444444444 0.115755627009646 2.12073806658644 68 4 0.333333333333333 1 0.9375
"13856" "{X3=[-Inf;-0.6994645],X5=[-Inf;0],X7=[-Inf;-0.9108775],X9=-1} => {Y=-1}" 0.135048231511254 0.943820224719101 0.143086816720257 1.70161211529067 84 4 1 1 0.937608318890815
"12574" "{X3=(-0.6994645; Inf],X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=1} => {Y=1}" 0.160771704180064 0.943396226415094 0.170418006430868 2.11838430624617 100 4 0.333333333333333 1 0.93448275862069
"12392" "{X3=(-0.6994645; Inf],X6=(-0.875;0.625],X8=1,X9=1} => {Y=1}" 0.106109324758842 0.942857142857143 0.112540192926045 2.11717380092831 66 4 0.5 1 0.93298969072165
"4857" "{X6=(0.625; Inf],X7=(-0.9108775; Inf],X8=1,X11=-1} => {Y=1}" 0.0530546623794212 0.942857142857143 0.0562700964630225 2.11717380092831 33 4 0.5 1 0.931506849315068
"10302" "{X1=-1,X5=[-Inf;0],X9=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.0530546623794212 0.942857142857143 0.0562700964630225 1.69987577639752 33 4 1 2 0.931740614334471
"14054" "{X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=1,X11=-1} => {Y=1}" 0.128617363344051 0.941176470588235 0.136655948553055 2.11339987258441 80 4 0.5 1 0.930272108843537
"1625" "{X6=(-0.875;0.625],X8=1,X10=(-0.9253735; Inf]} => {Y=1}" 0.14951768488746 0.939393939393939 0.159163987138264 2.10939722131058 93 3 0.25 1 0.925675675675676
"10898" "{X3=(-0.6994645; Inf],X5=(0;0.4615385],X7=(-0.9108775; Inf],X8=1} => {Y=1}" 0.0723472668810289 0.9375 0.0771704180064309 2.10514440433213 45 4 1 1 0.925801011804384
"6426" "{X1=1,X3=[-Inf;-0.6994645],X5=(0.4615385; Inf],X8=-1} => {Y=-1}" 0.0241157556270096 0.9375 0.0257234726688103 1.69021739130435 15 4 1 1 0.925925925925926
"11660" "{X3=(-0.6994645; Inf],X8=1,X11=1,X13=[-Inf;-0.895]} => {Y=1}" 0.067524115755627 0.933333333333333 0.0723472668810289 2.09578820697954 42 4 1 1 0.926050420168067
"14262" "{X4=(-0.5; Inf],X6=(-0.875;0.625],X7=(-0.9108775; Inf],X8=-1} => {Y=-1}" 0.045016077170418 0.933333333333333 0.0482315112540193 1.68270531400966 28 4 0.666666666666667 2 0.924749163879599
"4961" "{X3=[-Inf;-0.6994645],X6=(0.625; Inf],X7=[-Inf;-0.9108775],X8=1} => {Y=1}" 0.022508038585209 0.933333333333333 0.0241157556270096 2.09578820697954 14 4 1 1 0.924874791318865
"10162" "{X1=-1,X8=1,X9=1,X11=-1} => {Y=1}" 0.0643086816720257 0.930232558139535 0.0691318327974277 2.08882545546134 40 4 1 1 0.925
"8775" "{X4=[-Inf;-0.5],X7=[-Inf;-0.9108775],X9=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0852090032154341 0.929824561403509 0.0916398713826367 1.67637935418256 53 4 0.5 1 0.92358803986711
"12848" "{X3=(-0.6994645; Inf],X7=[-Inf;-0.9108775],X11=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.0418006430868167 0.928571428571429 0.045016077170418 1.67412008281573 26 4 1 3 0.92396694214876
"14084" "{X1=1,X4=(-0.5; Inf],X7=(-0.9108775; Inf],X8=1} => {Y=1}" 0.176848874598071 0.92436974789916 0.191318327974277 2.07566058914541 110 4 0.428571428571429 3 0.918300653594771
"8810" "{X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X9=-1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0980707395498392 0.897058823529412 0.109324758842444 1.61730605285593 61 4 1 1 0.918433931484502
"12880" "{X3=(-0.6994645; Inf],X7=[-Inf;-0.9108775],X9=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.0530546623794212 0.868421052631579 0.0610932475884244 1.56567505720824 33 4 1 1 0.9185667752443
"9823" "{X1=-1,X5=(0;0.4615385],X11=1,X14=[-Inf;-0.99016]} => {Y=-1}" 0.0209003215434084 0.866666666666667 0.0241157556270096 1.56251207729469 13 4 1 1 0.91869918699187
"15257" "{X1=1,X7=[-Inf;-0.9108775],X9=-1,X13=(-0.895; Inf]} => {Y=-1}" 0.163987138263666 0.864406779661017 0.189710610932476 1.5584377302874 102 4 0.75 3 0.917609046849758
"10514" "{X1=-1,X3=[-Inf;-0.6994645],X6=(-0.875;0.625],X11=1} => {Y=-1}" 0.045016077170418 0.848484848484849 0.0530546623794212 1.52973210364515 28 4 1 2 0.917874396135266
"8056" "{X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X5=(0;0.4615385],X14=[-Inf;-0.99016]} => {Y=-1}" 0.0418006430868167 0.838709677419355 0.0498392282958199 1.51210846189808 26 4 1 1 NA
"0" "{} => {Y=-1}" 0.554662379421222 0.554662379421222 1 1 345 0 NA NA 0.918006430868167
