"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"6956" "{X8=1,X11=-1,X13=(-0.9005; Inf],X14=(-0.9921; Inf]} => {Y=1}" 0.0467741935483871 1 0.0467741935483871 2.2463768115942 29 4 1 1 1
"7515" "{X1=1,X5=(0.153846; Inf],X7=(-0.9284215; Inf],X13=[-Inf;-0.9005]} => {Y=1}" 0.0435483870967742 1 0.0435483870967742 2.2463768115942 27 4 1 4 1
"7666" "{X3=(-0.6994645; Inf],X8=-1,X13=[-Inf;-0.9005],X14=[-Inf;-0.9921]} => {Y=-1}" 0.0435483870967742 1 0.0435483870967742 1.80232558139535 27 4 1 2 1
"8808" "{X1=-1,X7=[-Inf;-0.9284215],X8=-1,X11=1} => {Y=-1}" 0.0435483870967742 1 0.0435483870967742 1.80232558139535 27 4 1 16 1
"8811" "{X1=-1,X5=[-Inf;0.153846],X8=-1,X11=1} => {Y=-1}" 0.0435483870967742 1 0.0435483870967742 1.80232558139535 27 4 1 2 1
"5939" "{X7=(-0.9284215; Inf],X10=(-0.9253735; Inf],X11=-1,X13=(-0.9005; Inf]} => {Y=1}" 0.0419354838709677 1 0.0419354838709677 2.2463768115942 26 4 1 1 1
"1237" "{X1=-1,X8=-1,X13=[-Inf;-0.9005]} => {Y=-1}" 0.0403225806451613 1 0.0403225806451613 1.80232558139535 25 3 1 4 1
"3027" "{X6=(0.625; Inf],X8=1,X11=-1,X13=[-Inf;-0.9005]} => {Y=1}" 0.0403225806451613 1 0.0403225806451613 2.2463768115942 25 4 1 1 1
"3077" "{X1=-1,X5=(0.153846; Inf],X6=(0.625; Inf],X8=1} => {Y=1}" 0.0403225806451613 1 0.0403225806451613 2.2463768115942 25 4 1 1 1
"5749" "{X3=(-0.6994645; Inf],X6=[-Inf;0.625],X10=(-0.9253735; Inf],X13=(-0.9005; Inf]} => {Y=1}" 0.0387096774193548 1 0.0387096774193548 2.2463768115942 24 4 1 3 1
"8645" "{X1=-1,X8=-1,X9=1,X14=[-Inf;-0.9921]} => {Y=-1}" 0.0387096774193548 1 0.0387096774193548 1.80232558139535 24 4 1 2 1
"8523" "{X1=-1,X3=(-0.6994645; Inf],X5=[-Inf;0.153846],X8=-1} => {Y=-1}" 0.0370967741935484 1 0.0370967741935484 1.80232558139535 23 4 1 3 1
"8527" "{X1=-1,X3=(-0.6994645; Inf],X4=(-0.5; Inf],X8=-1} => {Y=-1}" 0.0370967741935484 1 0.0370967741935484 1.80232558139535 23 4 1 1 1
"7516" "{X5=(0.153846; Inf],X7=(-0.9284215; Inf],X13=[-Inf;-0.9005],X14=[-Inf;-0.9921]} => {Y=1}" 0.0354838709677419 1 0.0354838709677419 2.2463768115942 22 4 1 1 1
"7395" "{X1=-1,X5=[-Inf;0.153846],X8=1,X13=[-Inf;-0.9005]} => {Y=1}" 0.0338709677419355 1 0.0338709677419355 2.2463768115942 21 4 1 1 1
"7397" "{X1=-1,X8=1,X10=[-Inf;-0.9253735],X13=[-Inf;-0.9005]} => {Y=1}" 0.032258064516129 1 0.032258064516129 2.2463768115942 20 4 1 1 1
"552" "{X6=(0.625; Inf],X7=[-Inf;-0.9284215],X8=-1} => {Y=-1}" 0.0306451612903226 1 0.0306451612903226 1.80232558139535 19 3 1 6 1
"8489" "{X1=-1,X3=(-0.6994645; Inf],X7=[-Inf;-0.9284215],X8=1} => {Y=1}" 0.0306451612903226 1 0.0306451612903226 2.2463768115942 19 4 1 1 1
"10306" "{X3=(-0.6994645; Inf],X5=[-Inf;0.153846],X7=(-0.9284215; Inf],X8=-1} => {Y=-1}" 0.0306451612903226 1 0.0306451612903226 1.80232558139535 19 4 1 3 1
"4507" "{X3=(-0.6994645; Inf],X4=[-Inf;-0.5],X5=[-Inf;0.153846],X8=-1} => {Y=-1}" 0.0290322580645161 1 0.0290322580645161 1.80232558139535 18 4 1 1 1
"8877" "{X1=-1,X5=[-Inf;0.153846],X7=(-0.9284215; Inf],X8=-1} => {Y=-1}" 0.0290322580645161 1 0.0290322580645161 1.80232558139535 18 4 1 1 1
"9548" "{X5=(0.153846; Inf],X8=1,X9=-1,X11=-1} => {Y=1}" 0.0274193548387097 1 0.0274193548387097 2.2463768115942 17 4 1 5 1
"633" "{X4=[-Inf;-0.5],X8=-1,X13=[-Inf;-0.9005]} => {Y=-1}" 0.0258064516129032 1 0.0258064516129032 1.80232558139535 16 3 1 1 1
"1289" "{X8=-1,X9=1,X13=[-Inf;-0.9005]} => {Y=-1}" 0.0258064516129032 1 0.0258064516129032 1.80232558139535 16 3 1 1 1
"3236" "{X5=(0.153846; Inf],X6=(0.625; Inf],X7=[-Inf;-0.9284215],X8=1} => {Y=1}" 0.0258064516129032 1 0.0258064516129032 2.2463768115942 16 4 1 1 1
"5622" "{X5=(0.153846; Inf],X7=[-Inf;-0.9284215],X8=1,X10=(-0.9253735; Inf]} => {Y=1}" 0.0258064516129032 1 0.0258064516129032 2.2463768115942 16 4 1 2 1
"7180" "{X1=1,X3=[-Inf;-0.6994645],X8=-1,X14=(-0.9921; Inf]} => {Y=-1}" 0.0258064516129032 1 0.0258064516129032 1.80232558139535 16 4 1 8 1
"7179" "{X3=[-Inf;-0.6994645],X5=[-Inf;0.153846],X8=-1,X14=(-0.9921; Inf]} => {Y=-1}" 0.0241935483870968 1 0.0241935483870968 1.80232558139535 15 4 1 1 1
"4321" "{X1=-1,X4=[-Inf;-0.5],X5=[-Inf;0.153846],X11=-1} => {Y=-1}" 0.0225806451612903 1 0.0225806451612903 1.80232558139535 14 4 1 3 1
"3120" "{X1=-1,X6=(0.625; Inf],X7=[-Inf;-0.9284215],X8=1} => {Y=1}" 0.0209677419354839 1 0.0209677419354839 2.2463768115942 13 4 1 1 1
"4411" "{X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X5=(0.153846; Inf],X8=-1} => {Y=-1}" 0.0209677419354839 1 0.0209677419354839 1.80232558139535 13 4 1 3 1
"7278" "{X3=[-Inf;-0.6994645],X5=[-Inf;0.153846],X9=-1,X14=(-0.9921; Inf]} => {Y=-1}" 0.0209677419354839 1 0.0209677419354839 1.80232558139535 13 4 1 2 1
"345" "{X4=[-Inf;-0.5],X6=(0.625; Inf],X8=-1} => {Y=-1}" 0.0193548387096774 1 0.0193548387096774 1.80232558139535 12 3 1 1 1
"95" "{X8=-1,X10=(-0.9253735; Inf]} => {Y=-1}" 0.017741935483871 1 0.017741935483871 1.80232558139535 11 2 1 1 1
"8010" "{X7=[-Inf;-0.9284215],X8=-1,X11=1,X13=[-Inf;-0.9005]} => {Y=-1}" 0.017741935483871 1 0.017741935483871 1.80232558139535 11 4 1 3 1
"4388" "{X4=[-Inf;-0.5],X5=(0.153846; Inf],X8=1,X11=-1} => {Y=1}" 0.0145161290322581 1 0.0145161290322581 2.2463768115942 9 4 1 1 1
"4387" "{X4=[-Inf;-0.5],X5=(0.153846; Inf],X7=[-Inf;-0.9284215],X8=1} => {Y=1}" 0.0129032258064516 1 0.0129032258064516 2.2463768115942 8 4 1 1 1
"8051" "{X7=(-0.9284215; Inf],X8=-1,X11=-1,X13=[-Inf;-0.9005]} => {Y=-1}" 0.0112903225806452 1 0.0112903225806452 1.80232558139535 7 4 1 2 1
"1120" "{X7=(-0.9284215; Inf],X8=1,X14=(-0.9921; Inf]} => {Y=1}" 0.145161290322581 0.989010989010989 0.146774193548387 2.22169135212613 90 3 0.666666666666667 2 0.997572815533981
"7860" "{X4=(-0.5; Inf],X7=(-0.9284215; Inf],X8=1,X13=[-Inf;-0.9005]} => {Y=1}" 0.119354838709677 0.986666666666667 0.120967741935484 2.21642512077295 74 4 1 1 0.997578692493947
"11615" "{X3=[-Inf;-0.6994645],X7=[-Inf;-0.9284215],X8=-1,X11=1} => {Y=-1}" 0.0967741935483871 0.983606557377049 0.0983870967741935 1.77277926038887 60 4 0.952380952380952 20 0.995391705069124
"904" "{X1=1,X3=(-0.6994645; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.0854838709677419 0.981481481481482 0.0870967741935484 2.20477724100913 53 3 0.75 3 0.993150684931507
"1943" "{X8=-1,X9=1,X14=[-Inf;-0.9921]} => {Y=-1}" 0.0854838709677419 0.981481481481482 0.0870967741935484 1.76894918173988 53 3 0.666666666666667 2 0.990929705215419
"9955" "{X3=(-0.6994645; Inf],X7=(-0.9284215; Inf],X9=1,X11=-1} => {Y=1}" 0.0790322580645161 0.98 0.0806451612903226 2.20144927536232 49 4 1 2 0.99097065462754
"8074" "{X7=[-Inf;-0.9284215],X8=-1,X13=[-Inf;-0.9005],X14=[-Inf;-0.9921]} => {Y=-1}" 0.0693548387096774 0.977272727272727 0.0709677419354839 1.76136363636364 43 4 0.666666666666667 2 0.988789237668161
"4981" "{X4=[-Inf;-0.5],X7=[-Inf;-0.9284215],X11=-1,X14=[-Inf;-0.9921]} => {Y=-1}" 0.067741935483871 0.976744186046512 0.0693548387096774 1.76041103299081 42 4 1 2 0.988839285714286
"10330" "{X3=(-0.6994645; Inf],X7=[-Inf;-0.9284215],X8=-1,X14=[-Inf;-0.9921]} => {Y=-1}" 0.067741935483871 0.976744186046512 0.0693548387096774 1.76041103299081 42 4 0.5 1 0.986666666666667
"9550" "{X1=1,X5=(0.153846; Inf],X8=1,X11=-1} => {Y=1}" 0.0629032258064516 0.975 0.0645161290322581 2.19021739130435 39 4 0.5 1 0.984513274336283
"3190" "{X3=(-0.6994645; Inf],X5=(0.153846; Inf],X6=(0.625; Inf],X8=1} => {Y=1}" 0.0612903225806452 0.974358974358974 0.0629032258064516 2.18877740616871 38 4 1 3 0.984615384615385
"10340" "{X3=(-0.6994645; Inf],X8=-1,X11=-1,X14=[-Inf;-0.9921]} => {Y=-1}" 0.0596774193548387 0.973684210526316 0.0612903225806452 1.75489596083231 37 4 0.666666666666667 2 0.982532751091703
"10325" "{X3=(-0.6994645; Inf],X7=[-Inf;-0.9284215],X8=-1,X11=-1} => {Y=-1}" 0.0580645161290323 0.972972972972973 0.0596774193548387 1.75361407919547 36 4 0.5 1 0.980434782608696
"5962" "{X1=1,X4=(-0.5; Inf],X7=(-0.9284215; Inf],X10=(-0.9253735; Inf]} => {Y=1}" 0.111290322580645 0.971830985915493 0.114516129032258 2.1830985915493 69 4 0.666666666666667 2 0.978401727861771
"754" "{X4=[-Inf;-0.5],X5=[-Inf;0.153846],X8=-1} => {Y=-1}" 0.109677419354839 0.971428571428571 0.112903225806452 1.75083056478405 68 3 0.833333333333333 5 0.976545842217484
"1506" "{X1=-1,X5=[-Inf;0.153846],X8=-1} => {Y=-1}" 0.108064516129032 0.971014492753623 0.111290322580645 1.75008426019548 67 3 0.714285714285714 5 0.972689075630252
"11621" "{X4=(-0.5; Inf],X7=[-Inf;-0.9284215],X8=-1,X11=1} => {Y=-1}" 0.0983870967741935 0.968253968253968 0.101612903225806 1.74510889627169 61 4 0.5 1 0.97071129707113
"1353" "{X8=-1,X13=[-Inf;-0.9005],X14=[-Inf;-0.9921]} => {Y=-1}" 0.0951612903225806 0.967213114754098 0.0983870967741935 1.74323293938239 59 3 0.5 1 0.96875
"6401" "{X1=-1,X9=1,X11=-1,X14=(-0.9921; Inf]} => {Y=1}" 0.0451612903225806 0.96551724137931 0.0467741935483871 2.16891554222889 28 4 1 1 0.968814968814969
"6017" "{X1=1,X4=(-0.5; Inf],X8=1,X10=(-0.9253735; Inf]} => {Y=1}" 0.130645161290323 0.964285714285714 0.135483870967742 2.16614906832298 81 4 0.5 1 0.966873706004141
"3439" "{X4=(-0.5; Inf],X6=(0.625; Inf],X8=1,X9=1} => {Y=1}" 0.0806451612903226 0.961538461538462 0.0838709677419355 2.15997770345596 50 4 0.5 1 0.964948453608247
"3340" "{X3=(-0.6994645; Inf],X6=(0.625; Inf],X8=1,X11=-1} => {Y=1}" 0.0403225806451613 0.961538461538462 0.0419354838709677 2.15997770345596 25 4 0.5 1 0.963039014373717
"10624" "{X7=(-0.9284215; Inf],X8=1,X9=1,X11=-1} => {Y=1}" 0.119354838709677 0.961038961038961 0.124193548387097 2.15885563711651 74 4 0.5 2 0.959266802443992
"6008" "{X1=1,X5=[-Inf;0.153846],X8=1,X10=(-0.9253735; Inf]} => {Y=1}" 0.0774193548387097 0.96 0.0806451612903226 2.15652173913043 48 4 0.5 1 0.957403651115619
"9203" "{X3=(-0.6994645; Inf],X5=(0.153846; Inf],X7=(-0.9284215; Inf],X9=1} => {Y=1}" 0.0774193548387097 0.96 0.0806451612903226 2.15652173913043 48 4 1 2 0.957575757575758
"11648" "{X4=(-0.5; Inf],X5=[-Inf;0.153846],X8=-1,X11=1} => {Y=-1}" 0.114516129032258 0.959459459459459 0.119354838709677 1.72925832809554 71 4 0.888888888888889 8 0.956349206349206
"5037" "{X4=[-Inf;-0.5],X6=[-Inf;0.625],X9=-1,X11=-1} => {Y=-1}" 0.0758064516129032 0.959183673469388 0.0790322580645161 1.72876127195064 47 4 0.8 4 0.954813359528487
"11640" "{X3=[-Inf;-0.6994645],X4=(-0.5; Inf],X8=-1,X11=1} => {Y=-1}" 0.111290322580645 0.958333333333333 0.116129032258065 1.72722868217054 69 4 0.5 1 0.953033268101761
"10706" "{X4=(-0.5; Inf],X8=1,X9=1,X11=-1} => {Y=1}" 0.145161290322581 0.957446808510638 0.151612903225806 2.15078630897317 90 4 0.5 1 0.951267056530214
"4987" "{X4=[-Inf;-0.5],X5=[-Inf;0.153846],X7=[-Inf;-0.9284215],X9=-1} => {Y=-1}" 0.0725806451612903 0.957446808510638 0.0758064516129032 1.72563087580406 45 4 0.75 3 0.949709864603482
"10631" "{X4=(-0.5; Inf],X7=(-0.9284215; Inf],X8=1,X9=1} => {Y=1}" 0.203225806451613 0.954545454545455 0.212903225806452 2.14426877470356 126 4 0.666666666666667 2 0.948076923076923
"0" "{} => {Y=-1}" 0.554838709677419 0.554838709677419 1 1 344 0 0.75 75 0.916129032258065
