"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"650" "{mucous_membranes=pale pink,pain=intermittent severe pain} => {surgical_lesion=yes}" 0.0332326283987915 1 0.0332326283987915 1.58373205741627 11 2 1 2 1
"8108" "{pulse=(58; Inf],pain=intermittent severe pain,rectal_examination=} => {surgical_lesion=yes}" 0.0332326283987915 1 0.0332326283987915 1.58373205741627 11 3 1 2 1
"9086" "{surgery=no,temp_extremities=normal,peristalsis=hypermotile} => {surgical_lesion=no}" 0.0332326283987915 1 0.0332326283987915 2.71311475409836 11 3 1 1 1
"11470" "{mucous_membranes=pale cyanotic,capillary_refill_time=>=3,abdominocentesis_appearance=} => {surgical_lesion=yes}" 0.0332326283987915 1 0.0332326283987915 1.58373205741627 11 3 1 1 1
"12001" "{surgery=yes,peristalsis=,outcome=lived} => {surgical_lesion=yes}" 0.0332326283987915 1 0.0332326283987915 1.58373205741627 11 3 1 1 1
"21213" "{surgery=yes,temp_extremities=normal,abdomen=distended large intestine} => {surgical_lesion=yes}" 0.0332326283987915 1 0.0332326283987915 1.58373205741627 11 3 1 1 1
"3693" "{Age=young,abdomen=,outcome=died} => {surgical_lesion=yes}" 0.0302114803625378 1 0.0302114803625378 1.58373205741627 10 3 1 1 1
"9630" "{pain=alert no pain,abdomen=,abdominocentesis_appearance=} => {surgical_lesion=no}" 0.0302114803625378 1 0.0302114803625378 2.71311475409836 10 3 1 1 1
"10457" "{surgery=no,mucous_membranes=normal pink,abdominocentesis_appearance=clear} => {surgical_lesion=no}" 0.0302114803625378 1 0.0302114803625378 2.71311475409836 10 3 1 1 1
"14846" "{surgery=yes,temp_extremities=,abdomen=distended large intestine} => {surgical_lesion=yes}" 0.0302114803625378 1 0.0302114803625378 1.58373205741627 10 3 1 1 1
"16423" "{surgery=no,abdominal_distension=slight,rectal_examination=normal} => {surgical_lesion=no}" 0.0302114803625378 1 0.0302114803625378 2.71311475409836 10 3 1 1 1
"7053" "{pulse=[-Inf;58],temp_extremities=warm,nasogastric_reflux=none} => {surgical_lesion=no}" 0.027190332326284 1 0.027190332326284 2.71311475409836 9 3 1 1 1
"18434" "{temp_extremities=cool,pain=intermittent mild pain,abdominal_distension=moderate} => {surgical_lesion=yes}" 0.027190332326284 1 0.027190332326284 1.58373205741627 9 3 1 1 1
"6306" "{surgery=yes,mucous_membranes=bright pink,pain=depressed} => {surgical_lesion=yes}" 0.0241691842900302 1 0.0241691842900302 1.58373205741627 8 3 1 1 1
"7103" "{surgery=no,temp_extremities=warm,peristalsis=hypomotile} => {surgical_lesion=no}" 0.0241691842900302 1 0.0241691842900302 2.71311475409836 8 3 1 1 1
"19432" "{mucous_membranes=pale pink,abdominal_distension=none,nasogastric_reflux=} => {surgical_lesion=no}" 0.0241691842900302 1 0.0241691842900302 2.71311475409836 8 3 1 1 1
"19634" "{surgery=yes,pulse=[-Inf;58],mucous_membranes=pale pink} => {surgical_lesion=yes}" 0.0241691842900302 1 0.0241691842900302 1.58373205741627 8 3 1 1 1
"46276" "{Age=adult,mucous_membranes=bright pink,abdominal_distension=none,outcome=lived} => {surgical_lesion=no}" 0.0241691842900302 1 0.0241691842900302 2.71311475409836 8 4 1 1 1
"145" "{peristalsis=normal,abdomen=normal} => {surgical_lesion=no}" 0.0211480362537764 1 0.0211480362537764 2.71311475409836 7 2 1 2 1
"2410" "{peripheral_pulse=normal,abdominal_distension=slight,abdomen=firm feces in large intestine} => {surgical_lesion=no}" 0.0211480362537764 1 0.0211480362537764 2.71311475409836 7 3 1 2 1
"2549" "{surgery=no,nasogastric_reflux=none,abdomen=firm feces in large intestine} => {surgical_lesion=no}" 0.0211480362537764 1 0.0211480362537764 2.71311475409836 7 3 1 1 1
"3063" "{capillary_refill_time=<3,nasogastric_reflux=,abdomen=other} => {surgical_lesion=no}" 0.0211480362537764 1 0.0211480362537764 2.71311475409836 7 3 1 1 1
"15133" "{pain=depressed,abdominal_distension=,nasogastric_tube=} => {surgical_lesion=yes}" 0.0211480362537764 1 0.0211480362537764 1.58373205741627 7 3 1 1 1
"15703" "{surgery=no,temp_extremities=normal,abdominocentesis_appearance=cloudy} => {surgical_lesion=no}" 0.0211480362537764 1 0.0211480362537764 2.71311475409836 7 3 1 1 1
"43963" "{surgery=no,respiratory_rate=[-Inf;59],capillary_refill_time=,pain=} => {surgical_lesion=no}" 0.0211480362537764 1 0.0211480362537764 2.71311475409836 7 4 1 5 1
"104" "{surgery=no,rectal_examination=increased} => {surgical_lesion=no}" 0.0181268882175227 1 0.0181268882175227 2.71311475409836 6 2 1 1 1
"2276" "{peripheral_pulse=normal,abdominal_distension=none,rectal_examination=increased} => {surgical_lesion=no}" 0.0181268882175227 1 0.0181268882175227 2.71311475409836 6 3 1 1 1
"13522" "{pulse=[-Inf;58],capillary_refill_time=<3,outcome=euthanized} => {surgical_lesion=yes}" 0.0181268882175227 1 0.0181268882175227 1.58373205741627 6 3 1 1 1
"14501" "{surgery=no,nasogastric_reflux=,rectal_examination=decreased} => {surgical_lesion=no}" 0.0181268882175227 1 0.0181268882175227 2.71311475409836 6 3 1 1 1
"19146" "{surgery=yes,pulse=[-Inf;58],outcome=died} => {surgical_lesion=yes}" 0.0181268882175227 1 0.0181268882175227 1.58373205741627 6 3 1 2 1
"46016" "{respiratory_rate=[-Inf;59],temp_extremities=normal,mucous_membranes=bright pink,outcome=lived} => {surgical_lesion=no}" 0.0181268882175227 1 0.0181268882175227 2.71311475409836 6 4 1 1 1
"3798" "{surgery=no,Age=young,respiratory_rate=[-Inf;59]} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 3 1 1 1
"8928" "{surgery=yes,peristalsis=hypermotile,abdominocentesis_appearance=cloudy} => {surgical_lesion=yes}" 0.0151057401812689 1 0.0151057401812689 1.58373205741627 5 3 1 1 1
"10339" "{abdominal_distension=slight,rectal_examination=decreased,abdominocentesis_appearance=clear} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 3 1 1 1
"14170" "{temp_extremities=,nasogastric_reflux=none,rectal_examination=decreased} => {surgical_lesion=yes}" 0.0151057401812689 1 0.0151057401812689 1.58373205741627 5 3 1 1 1
"15770" "{surgery=no,abdominal_distension=none,abdominocentesis_appearance=cloudy} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 3 1 1 1
"18384" "{mucous_membranes=normal pink,pain=intermittent mild pain,rectal_examination=} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 3 1 1 1
"21930" "{surgery=no,peripheral_pulse=normal,rectal_examination=absent} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 3 1 1 1
"37029" "{Age=adult,respiratory_rate=[-Inf;59],mucous_membranes=bright red,outcome=euthanized} => {surgical_lesion=no}" 0.0151057401812689 1 0.0151057401812689 2.71311475409836 5 4 1 3 1
"2690" "{pain=depressed,peristalsis=normal,abdominal_distension=none} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 1 1
"14186" "{surgery=no,rectal_examination=decreased,abdominocentesis_appearance=cloudy} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 1 1
"14962" "{temp_extremities=,peristalsis=hypomotile,abdomen=} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 2 1
"15190" "{surgery=no,abdominal_distension=,nasogastric_tube=none} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 1 1
"15212" "{surgery=no,temp_extremities=normal,abdominal_distension=} => {surgical_lesion=no}" 0.0120845921450151 1 0.0120845921450151 2.71311475409836 4 3 1 1 1
"17547" "{temp_extremities=normal,pain=depressed,rectal_examination=} => {surgical_lesion=yes}" 0.0120845921450151 1 0.0120845921450151 1.58373205741627 4 3 1 1 1
"0" "{} => {surgical_lesion=no}" 0.368580060422961 0.368580060422961 1 1 122 0 0.941176470588235 16 0.996978851963746
