"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"4256" "{word_freq_hp=(1.495; Inf],capital_run_length_average=(1.082;2.014]} => {class=0}" 0.0415358609031635 1 0.0415358609031635 1.65045834994022 172 2 1 37 1
"1264" "{word_freq_hpl=(0.12; Inf],word_freq_415=(0.145; Inf]} => {class=0}" 0.0403284230862111 1 0.0403284230862111 1.65045834994022 167 2 1 1 1
"1466" "{word_freq_1999=(0.105; Inf],word_freq_original=(0.245; Inf]} => {class=0}" 0.0403284230862111 1 0.0403284230862111 1.65045834994022 167 2 1 2 1
"3719" "{word_freq_over=(0.265;2.365],word_freq_000=(0.335; Inf]} => {class=1}" 0.0379135474523062 1 0.0379135474523062 2.53737745098039 157 2 1 9 1
"2973" "{'char_freq_\%21'=(0.4145; Inf],capital_run_length_total=(723.5; Inf]} => {class=1}" 0.0354986718184013 1 0.0354986718184013 2.53737745098039 147 2 1 18 1
"23521" "{word_freq_hpl=[-Inf;0.12],word_freq_george=[-Inf;0.005],capital_run_length_longest=(251.5; Inf]} => {class=1}" 0.0354986718184013 1 0.0354986718184013 2.53737745098039 147 3 1 22 1
"33396" "{word_freq_internet=[-Inf;0.015],word_freq_re=(1.57; Inf],'char_freq_\%21'=[-Inf;0.0045]} => {class=0}" 0.0347742091282299 1 0.0347742091282299 1.65045834994022 144 3 1 80 1
"2595" "{word_freq_85=(0.195; Inf],'char_freq_\%28'=(0.2925; Inf]} => {class=0}" 0.0345327215648394 1 0.0345327215648394 1.65045834994022 143 2 1 1 1
"2774" "{word_freq_labs=(0.125; Inf],'char_freq_\%28'=(0.2925; Inf]} => {class=0}" 0.033808258874668 1 0.033808258874668 1.65045834994022 140 2 1 4 1
"746" "{word_freq_money=[-Inf;0.01],word_freq_pm=(0.745; Inf]} => {class=0}" 0.033325283747887 1 0.033325283747887 1.65045834994022 138 2 1 31 1
"3209" "{word_freq_1999=(0.105; Inf],word_freq_edu=(0.125; Inf]} => {class=0}" 0.0330837961844965 1 0.0330837961844965 1.65045834994022 137 2 1 68 1
"3376" "{word_freq_hp=(0.12;1.495],word_freq_650=(0.01; Inf]} => {class=0}" 0.0326008210577155 1 0.0326008210577155 1.65045834994022 135 2 1 4 1
"2097" "{word_freq_addresses=(0.025; Inf],word_freq_000=(0.335; Inf]} => {class=1}" 0.0321178459309346 1 0.0321178459309346 2.53737745098039 133 2 1 4 1
"2771" "{word_freq_hp=(0.12;1.495],word_freq_labs=(0.125; Inf]} => {class=0}" 0.0306689205505916 1 0.0306689205505916 1.65045834994022 127 2 1 14 1
"13" "{word_freq_cs=(0.01; Inf]} => {class=0}" 0.0299444578604202 1 0.0299444578604202 1.65045834994022 124 1 1 53 1
"28073" "{word_freq_money=(0.01; Inf],word_freq_650=[-Inf;0.01],word_freq_re=(0.015;0.125]} => {class=1}" 0.0284955324800773 1 0.0284955324800773 2.53737745098039 118 3 1 9 1
"3718" "{word_freq_000=(0.335; Inf],'char_freq_\%23'=(0.0355; Inf]} => {class=1}" 0.0280125573532963 1 0.0280125573532963 2.53737745098039 116 2 1 7 1
"4252" "{word_freq_will=(0.245;0.985],word_freq_hp=(1.495; Inf]} => {class=0}" 0.0280125573532963 1 0.0280125573532963 1.65045834994022 116 2 1 6 1
"922" "{word_freq_money=(0.01; Inf],'char_freq_\%23'=(0.0075;0.0355]} => {class=1}" 0.0275295822265153 1 0.0275295822265153 2.53737745098039 114 2 1 9 1
"4237" "{word_freq_hp=(1.495; Inf],capital_run_length_total=(216.5;723.5]} => {class=0}" 0.0270466070997344 1 0.0270466070997344 1.65045834994022 112 2 1 4 1
"28098" "{word_freq_order=(0.045; Inf],word_freq_people=(0.115; Inf],word_freq_re=(0.015;0.125]} => {class=1}" 0.0265636319729534 1 0.0265636319729534 2.53737745098039 110 3 1 2 1
"27979" "{word_freq_receive=(0.045;1.825],word_freq_1999=[-Inf;0.105],word_freq_re=(0.015;0.125]} => {class=1}" 0.0263221444095629 1 0.0263221444095629 2.53737745098039 109 3 1 3 1
"33089" "{word_freq_internet=[-Inf;0.015],word_freq_re=(1.57; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}" 0.0263221444095629 1 0.0263221444095629 1.65045834994022 109 3 1 10 1
"3463" "{word_freq_hpl=(0.12; Inf],word_freq_re=(0.575;1.57]} => {class=0}" 0.0258391692827819 1 0.0258391692827819 1.65045834994022 107 2 1 5 1
"2113" "{word_freq_addresses=(0.025; Inf],'char_freq_\%21'=(0.4145; Inf]} => {class=1}" 0.02487321902922 1 0.02487321902922 2.53737745098039 103 2 1 11 1
"935" "{'char_freq_\%24'=(0.1035; Inf],'char_freq_\%23'=(0.0075;0.0355]} => {class=1}" 0.024390243902439 1 0.024390243902439 2.53737745098039 101 2 1 3 1
"26667" "{word_freq_mail=(0.045;2.1],word_freq_1999=[-Inf;0.105],'char_freq_\%23'=(0.0075;0.0355]} => {class=1}" 0.024390243902439 1 0.024390243902439 2.53737745098039 101 3 1 3 1
"47625" "{word_freq_project=(0.085; Inf],'char_freq_\%21'=[-Inf;0.0045],capital_run_length_average=(1.082;2.014]} => {class=0}" 0.024390243902439 1 0.024390243902439 1.65045834994022 101 3 1 34 1
"1194" "{word_freq_re=(1.57; Inf],capital_run_length_average=(1.082;2.014]} => {class=0}" 0.0241487563390485 1 0.0241487563390485 1.65045834994022 100 2 1 4 1
"31511" "{word_freq_remove=[-Inf;0.01],word_freq_1999=(0.105; Inf],word_freq_pm=(0.115;0.745]} => {class=0}" 0.0241487563390485 1 0.0241487563390485 1.65045834994022 100 3 1 4 1
"4231" "{word_freq_hp=(1.495; Inf],capital_run_length_total=(52.5;91.5]} => {class=0}" 0.0239072687756581 1 0.0239072687756581 1.65045834994022 99 2 1 4 1
"2675" "{word_freq_650=(0.01; Inf],'char_freq_\%5B'=(0.0325; Inf]} => {class=0}" 0.0234242936488771 1 0.0234242936488771 1.65045834994022 97 2 1 1 1
"4241" "{word_freq_business=(0.065; Inf],word_freq_hp=(1.495; Inf]} => {class=0}" 0.0231828060854866 1 0.0231828060854866 1.65045834994022 96 2 1 3 1
"4238" "{word_freq_you=(0.805;1.785],word_freq_hp=(1.495; Inf]} => {class=0}" 0.0229413185220961 1 0.0229413185220961 1.65045834994022 95 2 1 1 1
"41191" "{word_freq_000=[-Inf;0.125],word_freq_original=(0.245; Inf],capital_run_length_average=(2.014;3.154]} => {class=0}" 0.0226998309587056 1 0.0226998309587056 1.65045834994022 94 3 1 1 1
"3374" "{word_freq_650=(0.01; Inf],word_freq_re=(0.575;1.57]} => {class=0}" 0.0214923931417532 1 0.0214923931417532 1.65045834994022 89 2 1 1 1
"2959" "{word_freq_over=(0.265;2.365],capital_run_length_total=(723.5; Inf]} => {class=1}" 0.0205264428881913 1 0.0205264428881913 2.53737745098039 85 2 1 3 1
"47624" "{word_freq_your=[-Inf;0.255],word_freq_project=(0.085; Inf],capital_run_length_average=(1.082;2.014]} => {class=0}" 0.0205264428881913 1 0.0205264428881913 1.65045834994022 85 3 1 3 1
"3457" "{word_freq_hp=(1.495; Inf],word_freq_re=(0.575;1.57]} => {class=0}" 0.0190775175078483 1 0.0190775175078483 1.65045834994022 79 2 1 1 1
"4244" "{word_freq_hp=(1.495; Inf],'char_freq_\%21'=(0.0795;0.4145]} => {class=0}" 0.0188360299444579 1 0.0188360299444579 1.65045834994022 78 2 1 2 1
"2785" "{word_freq_labs=(0.125; Inf],capital_run_length_total=(14.5;52.5]} => {class=0}" 0.0183530548176769 1 0.0183530548176769 1.65045834994022 76 2 1 4 1
"33035" "{word_freq_remove=[-Inf;0.01],word_freq_re=(1.57; Inf],capital_run_length_total=(14.5;52.5]} => {class=0}" 0.0183530548176769 1 0.0183530548176769 1.65045834994022 76 3 1 3 1
"2676" "{word_freq_re=(0.575;1.57],'char_freq_\%5B'=(0.0325; Inf]} => {class=0}" 0.0178700796908959 1 0.0178700796908959 1.65045834994022 74 2 1 4 1
"1693" "{word_freq_1999=(0.105; Inf],word_freq_project=(0.085; Inf]} => {class=0}" 0.0176285921275054 1 0.0176285921275054 1.65045834994022 73 2 1 5 1
"3049" "{word_freq_hpl=(0.12; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}" 0.0176285921275054 1 0.0176285921275054 1.65045834994022 73 2 1 8 1
"3740" "{word_freq_000=(0.335; Inf],capital_run_length_longest=(9.5;18.5]} => {class=1}" 0.0176285921275054 1 0.0176285921275054 2.53737745098039 73 2 1 8 1
"6" "{word_freq_conference=(0.425; Inf]} => {class=0}" 0.0173871045641149 1 0.0173871045641149 1.65045834994022 72 1 1 16 1
"601" "{word_freq_will=(2.805; Inf],word_freq_you=[-Inf;0.015]} => {class=0}" 0.0171456170007245 1 0.0171456170007245 1.65045834994022 71 2 1 20 1
"16224" "{word_freq_font=(0.115; Inf],word_freq_edu=[-Inf;0.05],'char_freq_\%3B'=[-Inf;0.0725]} => {class=1}" 0.0171456170007245 1 0.0171456170007245 2.53737745098039 71 3 1 38 1
"24292" "{word_freq_remove=[-Inf;0.01],word_freq_hpl=(0.12; Inf],word_freq_data=(0.085;0.555]} => {class=0}" 0.0171456170007245 1 0.0171456170007245 1.65045834994022 71 3 1 18 1
"24290" "{word_freq_address=[-Inf;0.075],word_freq_hpl=(0.12; Inf],word_freq_data=(0.085;0.555]} => {class=0}" 0.016904129437334 1 0.016904129437334 1.65045834994022 70 3 1 1 1
"47562" "{word_freq_free=[-Inf;0.04],word_freq_you=[-Inf;0.015],word_freq_project=(0.085; Inf]} => {class=0}" 0.016904129437334 1 0.016904129437334 1.65045834994022 70 3 1 4 1
"24174" "{word_freq_remove=[-Inf;0.01],word_freq_hp=(0.12;1.495],word_freq_data=(0.085;0.555]} => {class=0}" 0.0166626418739435 1 0.0166626418739435 1.65045834994022 69 3 1 3 1
"47050" "{word_freq_hpl=(0.12; Inf],word_freq_project=(0.085; Inf],word_freq_re=[-Inf;0.015]} => {class=0}" 0.0166626418739435 1 0.0166626418739435 1.65045834994022 69 3 1 2 1
"36941" "{word_freq_you=[-Inf;0.015],word_freq_hp=[-Inf;0.12],word_freq_data=(0.555; Inf]} => {class=0}" 0.016421154310553 1 0.016421154310553 1.65045834994022 68 3 1 18 1
"1686" "{word_freq_hp=(0.12;1.495],word_freq_project=(0.085; Inf]} => {class=0}" 0.015938179183772 1 0.015938179183772 1.65045834994022 66 2 1 1 1
"4257" "{word_freq_you=(1.785;7.12],word_freq_hp=(1.495; Inf]} => {class=0}" 0.0156966916203816 1 0.0156966916203816 1.65045834994022 65 2 1 1 1
"3" "{word_freq_george=(0.005;0.175]} => {class=0}" 0.0154552040569911 1 0.0154552040569911 1.65045834994022 64 1 1 16 1
"24254" "{word_freq_receive=[-Inf;0.045],word_freq_data=(0.085;0.555],word_freq_1999=(0.105; Inf]} => {class=0}" 0.0154552040569911 1 0.0154552040569911 1.65045834994022 64 3 1 2 1
"1330" "{word_freq_data=(0.555; Inf],capital_run_length_average=(1.082;2.014]} => {class=0}" 0.0152137164936006 1 0.0152137164936006 1.65045834994022 63 2 1 3 1
"17427" "{word_freq_will=(2.805; Inf],word_freq_free=[-Inf;0.04],capital_run_length_average=(1.082;2.014]} => {class=0}" 0.0152137164936006 1 0.0152137164936006 1.65045834994022 63 3 1 6 1
"1939" "{word_freq_report=(0.035;1.33],'char_freq_\%21'=(0.4145; Inf]} => {class=1}" 0.0147307413668196 1 0.0147307413668196 2.53737745098039 61 2 1 3 1
"2674" "{word_freq_edu=(0.125; Inf],'char_freq_\%5B'=(0.0325; Inf]} => {class=0}" 0.0147307413668196 1 0.0147307413668196 1.65045834994022 61 2 1 7 1
"3283" "{word_freq_your=(0.605;1.025],word_freq_000=(0.335; Inf]} => {class=1}" 0.0147307413668196 1 0.0147307413668196 2.53737745098039 61 2 1 1 1
"5328" "{word_freq_business=(0.065; Inf],word_freq_hpl=(0.12; Inf]} => {class=0}" 0.0147307413668196 1 0.0147307413668196 1.65045834994022 61 2 1 2 1
"47322" "{word_freq_mail=[-Inf;0.045],word_freq_project=(0.085; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}" 0.0147307413668196 1 0.0147307413668196 1.65045834994022 61 3 1 2 1
"1698" "{word_freq_project=(0.085; Inf],capital_run_length_total=(14.5;52.5]} => {class=0}" 0.0144892538034291 1 0.0144892538034291 1.65045834994022 60 2 1 3 1
"13943" "{word_freq_remove=[-Inf;0.01],word_freq_free=[-Inf;0.04],word_freq_conference=(0.01;0.425]} => {class=0}" 0.0144892538034291 1 0.0144892538034291 1.65045834994022 60 3 1 4 1
"1688" "{word_freq_technology=(0.025;1.625],word_freq_project=(0.085; Inf]} => {class=0}" 0.0142477662400386 1 0.0142477662400386 1.65045834994022 59 2 1 1 1
"1764" "{word_freq_will=(1.595;2.805],word_freq_hpl=(0.12; Inf]} => {class=0}" 0.0142477662400386 1 0.0142477662400386 1.65045834994022 59 2 1 3 1
"24124" "{word_freq_mail=[-Inf;0.045],word_freq_you=(0.015;0.805],word_freq_data=(0.085;0.555]} => {class=0}" 0.0142477662400386 1 0.0142477662400386 1.65045834994022 59 3 1 1 1
"3043" "{word_freq_hp=(0.12;1.495],capital_run_length_longest=(5.5;9.5]} => {class=0}" 0.0140062786766482 1 0.0140062786766482 1.65045834994022 58 2 1 10 1
"11113" "{word_freq_address=(1.805; Inf],word_freq_our=[-Inf;0.01],word_freq_free=[-Inf;0.04]} => {class=0}" 0.0137647911132577 1 0.0137647911132577 1.65045834994022 57 3 1 38 1
"17423" "{word_freq_all=[-Inf;0.235],word_freq_will=(2.805; Inf],capital_run_length_average=(1.082;2.014]} => {class=0}" 0.0130403284230862 1 0.0130403284230862 1.65045834994022 54 3 1 1 1
"47273" "{word_freq_free=[-Inf;0.04],word_freq_project=(0.085; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}" 0.0130403284230862 1 0.0130403284230862 1.65045834994022 54 3 1 2 1
"2356" "{word_freq_over=(0.075;0.265],word_freq_hp=(0.12;1.495]} => {class=0}" 0.0125573532963052 1 0.0125573532963052 1.65045834994022 52 2 1 8 1
"3044" "{word_freq_hp=(1.495; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}" 0.0123158657329148 1 0.0123158657329148 1.65045834994022 51 2 1 2 1
"36846" "{word_freq_data=(0.555; Inf],'char_freq_\%28'=(0.1105;0.2925],'char_freq_\%21'=[-Inf;0.0045]} => {class=0}" 0.0115914030427433 1 0.0115914030427433 1.65045834994022 48 3 1 1 1
"49469" "{word_freq_will=(1.595;2.805],word_freq_you=[-Inf;0.015],word_freq_your=[-Inf;0.255]} => {class=0}" 0.0115914030427433 1 0.0115914030427433 1.65045834994022 48 3 1 7 1
"5356" "{word_freq_hp=[-Inf;0.12],word_freq_hpl=(0.12; Inf]} => {class=0}" 0.0113499154793528 1 0.0113499154793528 1.65045834994022 47 2 1 3 1
"42607" "{word_freq_you=(0.015;0.805],word_freq_hp=(0.12;1.495],'char_freq_\%24'=(0.0125;0.0555]} => {class=0}" 0.0113499154793528 1 0.0113499154793528 1.65045834994022 47 3 1 1 1
"16522" "{word_freq_receive=(0.045;1.825],word_freq_free=(0.04;0.135],word_freq_money=(0.01; Inf]} => {class=1}" 0.0111084279159623 1 0.0111084279159623 2.53737745098039 46 3 1 2 1
"1124" "{word_freq_pm=(0.115;0.745],word_freq_re=(0.575;1.57]} => {class=0}" 0.0108669403525718 1 0.0108669403525718 1.65045834994022 45 2 1 3 1
"47373" "{word_freq_your=[-Inf;0.255],word_freq_project=(0.085; Inf],'char_freq_\%28'=(0.1105;0.2925]} => {class=0}" 0.0108669403525718 1 0.0108669403525718 1.65045834994022 45 3 1 2 1
"16562" "{word_freq_all=(0.235;1.93],word_freq_free=(0.04;0.135],word_freq_money=(0.01; Inf]} => {class=1}" 0.0106254527891814 1 0.0106254527891814 2.53737745098039 44 3 1 2 1
"2" "{word_freq_technology=(1.625; Inf]} => {class=0}" 0.0103839652257909 1 0.0103839652257909 1.65045834994022 43 1 1 3 1
"3455" "{word_freq_hp=(0.12;1.495],word_freq_re=(0.575;1.57]} => {class=0}" 0.0103839652257909 1 0.0103839652257909 1.65045834994022 43 2 1 1 1
"9833" "{word_freq_all=(1.93; Inf],'char_freq_\%21'=[-Inf;0.0045],'char_freq_\%24'=[-Inf;0.0125]} => {class=0}" 0.0103839652257909 1 0.0103839652257909 1.65045834994022 43 3 1 13 1
"16673" "{word_freq_remove=(0.01; Inf],word_freq_free=(0.04;0.135],word_freq_hp=[-Inf;0.12]} => {class=1}" 0.0103839652257909 1 0.0103839652257909 2.53737745098039 43 3 1 2 1
"31354" "{word_freq_you=(0.015;0.805],word_freq_000=[-Inf;0.125],word_freq_pm=(0.115;0.745]} => {class=0}" 0.0103839652257909 1 0.0103839652257909 1.65045834994022 43 3 1 1 1
"4265" "{word_freq_hp=(1.495; Inf],word_freq_re=[-Inf;0.015]} => {class=0}" 0.0801738710456412 0.996996996996997 0.0804153586090316 1.64550201855901 332 2 0.928571428571429 13 0.99963924963925
"3750" "{word_freq_you=(1.785;7.12],word_freq_000=(0.335; Inf]} => {class=1}" 0.0714803187635837 0.996632996632997 0.0717218063269742 2.52883409255958 296 2 0.875 7 0.999280575539568
"3722" "{word_freq_000=(0.335; Inf],word_freq_money=(0.01; Inf]} => {class=1}" 0.0557836271432021 0.995689655172414 0.0560251147065926 2.52644047920893 231 2 1 1 0.999280834232291
"5476" "{word_freq_internet=(0.015; Inf],'char_freq_\%21'=(0.4145; Inf]} => {class=1}" 0.0507123883120019 0.995260663507109 0.0509538758753924 2.52535196543072 210 2 0.975 39 0.998936547323644
"3737" "{word_freq_email=(0.015; Inf],word_freq_000=(0.335; Inf]} => {class=1}" 0.0499879256218305 0.995192307692308 0.050229413185221 2.5251785209276 207 2 1 1 0.998936924167257
"33943" "{word_freq_remove=[-Inf;0.01],word_freq_internet=[-Inf;0.015],word_freq_re=(1.57; Inf]} => {class=0}" 0.0432262738468969 0.994444444444444 0.0434677614102874 1.64128913688499 179 3 0.5 1 0.998583569405099
"2799" "{word_freq_labs=(0.125; Inf],capital_run_length_average=(1.082;2.014]} => {class=0}" 0.0388794977058681 0.993827160493827 0.0391209852692586 1.64027033543441 161 2 0.5 1 0.998230714791224
"2101" "{word_freq_receive=(0.045;1.825],word_freq_addresses=(0.025; Inf]} => {class=1}" 0.0376720598889157 0.993630573248408 0.0379135474523062 2.52121581116523 156 2 1 11 0.998237574903067
"4775" "{word_freq_remove=(0.01; Inf],word_freq_money=(0.01; Inf]} => {class=1}" 0.0724462690171456 0.993377483443709 0.0729292441439266 2.52057362680171 300 2 0.979166666666667 47 0.99792027729636
"2519" "{word_freq_credit=(0.075; Inf],'char_freq_\%21'=(0.4145; Inf]} => {class=1}" 0.0362231345085728 0.993377483443709 0.0364646220719633 2.52057362680171 150 2 1 12 0.997928891957197
"4149" "{word_freq_over=(0.265;2.365],capital_run_length_average=(4.8125; Inf]} => {class=1}" 0.0362231345085728 0.993377483443709 0.0364646220719633 2.52057362680171 150 2 1 11 0.997936726272352
"4073" "{'char_freq_\%21'=(0.4145; Inf],'char_freq_\%23'=(0.0355; Inf]} => {class=1}" 0.0350156966916204 0.993150684931507 0.0352571842550109 2.51999815337094 145 2 1 13 0.997945908935296
"3721" "{word_freq_000=(0.335; Inf],capital_run_length_longest=(55.5;251.5]} => {class=1}" 0.0340497464380584 0.992957746478873 0.0342912340014489 2.5195085956918 141 2 1 1 0.997946611909651
"5336" "{word_freq_hpl=(0.12; Inf],'char_freq_\%28'=(0.1105;0.2925]} => {class=0}" 0.065684617242212 0.992700729927007 0.066167592368993 1.63841120869978 272 2 0.714285714285714 5 0.99726869238648
"5348" "{word_freq_hpl=(0.12; Inf],'char_freq_\%21'=[-Inf;0.0045]} => {class=0}" 0.125573532963052 0.99236641221374 0.126539483216614 1.63785943123838 520 2 0.25 1 0.996249573815206
"2506" "{word_freq_over=(0.265;2.365],word_freq_credit=(0.075; Inf]} => {class=1}" 0.0311518956773726 0.992307692307692 0.0313933832407631 2.51785916289593 129 2 1 3 0.99625340599455
"4856" "{word_freq_remove=(0.01; Inf],word_freq_people=(0.115; Inf]} => {class=1}" 0.0610963535377928 0.992156862745098 0.0615793286645738 2.51747645136486 253 2 1 23 0.996282527881041
"3736" "{word_freq_000=(0.335; Inf],'char_freq_\%24'=(0.1035; Inf]} => {class=1}" 0.0842791596232794 0.991477272727273 0.0850036223134509 2.51575207497772 349 2 0.714285714285714 5 0.995616992582603
"5701" "{'char_freq_\%21'=(0.4145; Inf],'char_freq_\%24'=(0.1035; Inf]} => {class=1}" 0.0833132093697175 0.991379310344828 0.0840376720598889 2.51550350743746 345 2 0.954545454545455 21 0.995314591700134
"5334" "{word_freq_hpl=(0.12; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}" 0.0828302342429365 0.991329479768786 0.0835546969331079 1.63614801742628 343 2 0.5 1 0.994983277591973
"5327" "{word_freq_make=(0.075;1.69],word_freq_hpl=(0.12; Inf]} => {class=0}" 0.0268051195363439 0.991071428571429 0.0270466070997344 1.63572211467289 111 2 1 1 0.994984954864594
"5247" "{word_freq_hpl=(0.12; Inf],word_freq_1999=(0.105; Inf]} => {class=0}" 0.0799323834822507 0.991017964071856 0.0806568461724221 1.63563387374315 331 2 0.666666666666667 2 0.994655978623915
"4450" "{word_freq_receive=(0.045;1.825],capital_run_length_average=(4.8125; Inf]} => {class=1}" 0.0531272639459068 0.990990990990991 0.0536102390726878 2.51451819466525 220 2 1 14 0.99468085106383
"4448" "{word_freq_receive=(0.045;1.825],word_freq_money=(0.01; Inf]} => {class=1}" 0.0758270949046124 0.990536277602524 0.0765515575947839 2.5133644151667 314 2 0.9375 15 0.994378306878307
"3218" "{word_freq_edu=(0.125; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}" 0.0234242936488771 0.989795918367347 0.0236657812122676 1.63361693820613 97 2 0.979166666666667 47 0.994140625
"2515" "{word_freq_remove=(0.01; Inf],word_freq_credit=(0.075; Inf]} => {class=1}" 0.0456411494808017 0.989528795811518 0.0461241246075827 2.51080805358793 189 2 1 15 0.994169096209913
"5550" "{'char_freq_\%21'=(0.4145; Inf],capital_run_length_total=(216.5;723.5]} => {class=1}" 0.0456411494808017 0.989528795811518 0.0461241246075827 2.51080805358793 189 2 1 4 0.994176641863475
"3825" "{word_freq_hp=(0.12;1.495],'char_freq_\%28'=(0.1105;0.2925]} => {class=0}" 0.0437092489736779 0.989071038251366 0.0441922241004588 1.63242055376601 181 2 0.666666666666667 2 0.993859082094376
